d,betaprime,total cost,preprocessing,single enum,probability
134,104,6889839733439371264,81313440969922256,20715689063093720,0.010508138631334929
135,104,11438484614709393408,82524171449926976,20449504118550116,0.0064012763788118595
136,104,14888704150903887872,83734901929948688,21692985265898144,0.005038540932758005
137,104,24629183430675173376,84340267169965968,22098841346242280,0.0030781129352101533
138,104,32649079295551856640,85550997650013440,22839036652881768,0.0023654123645980795
139,104,58365429215855575040,86761728130078256,23736172823280852,0.0013496082151454362
140,106,78020148955416412160,171129164310505408,45416379918099648,0.0019779495643911685
141,106,135462402191114272768,172326149312439008,47324827461688584,0.0011560212452537924
142,106,182937055154795151360,174720119316319488,48953463241396256,0.0008718187912712017
143,110,279479028149741060096,796184697883793536,211896660758627168,0.0025697468653424747
144,113,230497062430933975040,1592544785370775552,402562934664774272,0.0061555017677999485
145,114,368394476378372833280,2062493711113598208,513191257036628544,0.004975075328002391
146,114,479776756413398056960,2091339177596041728,542986055364033408,0.003909151821680273
147,114,847039101703935229952,2120184644078503680,542875224852637504,0.0022402328085066527
148,114,1091779100553450618880,2149030110560984064,569830603770742656,0.001774880363440854
149,114,1907996317463131193344,2163452843802231552,592508523690920064,0.0010298511664451305
150,114,2594654813173494841344,2192298310284740096,585888101929463936,0.0007635167049355197
151,118,4656303075829217230848,10316996213044740096,2650853602618340864,0.0019847142913163975
152,118,6256359458440501788672,10455142527991826432,2759154009240598016,0.0015055591386285553
153,121,10213169901696410714112,38061194930607038464,9666712198744395776,0.00332805694760109
154,121,13172362256476706701312,38572038418709340160,10055764854493229056,0.0026299764739533197
155,124,23034314554867686834176,114415216726352510976,28706667964430266368,0.004422534557225689
156,124,29825324866554470334464,115938274477290110976,28916567600825241600,0.0034585839756803476
157,124,49118678417565345120256,116699803352758910976,29647114428843618304,0.0021231372134793247
158,124,65251671073048410193920,118222861103696560128,30631501985309917184,0.0016259950086053613
159,124,118671775862560584105984,119745918854634209280,31775218786349834240,0.0009103965707858854
160,124,158302598928628730298368,121268976605571874816,33117824705802928128,0.0006954624083485765
161,124,281394247013482857758720,122030505481040723968,32599276212286189568,0.0003919181784896823
162,124,388138515103207900839936,123553563231978422272,33669230911933775872,0.0002889140239224735
163,128,613142192293914083328000,658478906969116114944,170251490412861325312,0.0009637076650271092
164,128,833430537399038885494784,666703728182900162560,177472059313660297216,0.0007222859884310873
165,130,1304425970878482206425088,1456286339709131030528,367869812303638757376,0.000997076705676334
166,130,1771036075591160689590272,1474355203316204437504,382715680521022210048,0.0007477238848574009
167,134,1495559148340634418413568,3373158587523156934656,823590197649828478976,0.001999757677554032
168,134,1974935037313018211860480,3414497625923794239488,866865213832742436864,0.001545240409939063
169,134,3277420041848255336677376,3435167145124113154048,890682331527528185856,0.0009411036492916033
170,134,4437285738617392796270592,3476506183524750983168,929059410863008251904,0.0007079997227409458
171,134,7965174938908026459914240,3517845221925388288000,925104317659287257088,0.0003978251713639473
172,134,10632086824197117532176384,3559184260326023495680,977549512671123865600,0.00030434157374444536
173,136,19246569309190368761217024,7600930787319898701824,2062779499890134482944,0.00035810913278642043
174,136,25607474910190893057179648,7690263012225322057728,2090321025828389912576,0.00027242155536857585
175,138,48477060268668315242594304,16813326873306582745088,4459130782161645338624,0.0003129795905301369
176,140,64980148221844839366393856,40089502716392114225152,10454457005254247448576,0.0005547159828509907
177,144,63636802792960939308089344,117348520189953967128576,28864921268450435792896,0.0016376673358188074
178,144,83271868878494666177118208,118731502564539585527808,29057028340457559556096,0.001265231894080899
179,144,144182280036403859683278848,120114484939125203927040,29599164761699757588480,0.0007404423855485719
180,144,187978205177618930245566464,121497467313710822326272,32442985277152068370432,0.0005840109775110023
181,144,319825648299125343359336448,122188958501003631525888,31467684608063922241536,0.00034266222511465156
182,146,419064321546571580711108608,253361794294330085605376,66226658933639852589056,0.0005438696989198706
183,146,752072674669843725437370368,256240454832810503438336,66669560466975573934080,0.00030623709468659976
184,146,1027086201290544486910263296,259119115371290921271296,67547246449353474179072,0.00022685630419048134
185,146,1838581713745964723033079808,260558445640531163742208,72585339155615005540352,0.00012924784450578234
186,146,2524689303324354217978626048,263437106179011581575168,72322028463935010635776,9.486410067510834e-05
187,148,4757459094734288094498914304,597898819588992639434752,162536935759779117137920,0.0001140158696244177
188,151,6106042010847278930897928192,2525556147703993537134592,649954944267057002184704,0.0003709162731404258
189,155,9006162393689695362687696896,12290134065031133379166208,3003604420640013402767360,0.0012106356665212523
190,156,11724052778507199400038629376,16034366427866038123102208,3877823819426999362912256,0.001210823401010353
191,156,19660786601085387584242188288,16213318377065369911164928,3984551896453294187347968,0.0007325683689925803
192,156,26620818483709812925595123712,16392270326264697404260352,4074798268820450829139968,0.0005482993731193273
193,156,45203480673741883995009843200,16481746300864363298291712,4231907680767233547567104,0.0003268258946071162
194,156,60111979624810292887028760576,16660698250063692938870784,4284857825320602683047936,0.0002485303825398399
195,156,111280100696589434943367544832,16839650199263022579449856,4394509840774322953650176,0.00013611018240295518
196,156,153858569887582461779140149248,17018602148462352220028928,4555108584902065339236352,0.00010001935220145372
197,156,272345434855234230697446080512,17108078123062015966576640,4642720336598837105786880,5.696988339879387e-05
198,158,378085240672242660098269249536,37431648431996513149779968,9932833475387929764298752,8.936063767394686e-05
199,158,713590680622342568913965940736,37823158458434800674930688,10730383312995092940193792,4.8535980043572916e-05
200,158,1008105858720618752661918842880,38214668484873096790016000,10307091478017607502659584,3.4334090535760224e-05
201,160,1832849217512076833908273971200,92168018257275010425028608,24362784094946808203051008,4.5353075935465365e-05
202,164,2026272068403703014683385528320,480364060251853026851028992,121440232379526625796030464,0.000211842998764106
203,168,1869995778953222371402387030016,1135385370175573690863845376,276838655997348883051053056,0.0005385779761251452
204,168,2483712490177664084575468388352,1147234980399451978913021952,285247684498880477645504512,0.0004113403510341065
205,168,4170519123715361664889692094464,1153159785511391054218133504,291041337092943684902584320,0.00024699406569937704
206,168,5545819073871464031143283654656,1165009395735269479706263552,294349396671797248051380224,0.00018769738326999798
207,168,10267501602625774962588396814336,1176859005959147630316486656,314062353307967858805833728,0.00010357860599744507
208,168,14034477947925327676705840562176,1188708616183026055804616704,314915742147426945624702976,7.642388155530314e-05
209,168,25116238131376272432026873757696,1194633421294965131109728256,324380664974928781038845952,4.31420162602401e-05
210,170,34548716534547615268322423078912,2673026803107244935091322880,698814565576334500490641408,6.961818487559908e-05
211,170,65772509383982911868100830822400,2699650517538949226370695168,721854628216864041060007936,3.710798096939227e-05
212,174,90374700718855263766156001935360,15374962521454689938080530432,3953167204119012716201377792,0.0001525500762648345
213,178,94342657033154764510432063389696,49486270177301424861045850112,11938561726023659946386653184,0.0004643416289146168
214,178,124137860367799420341398592815104,49985901390572386982593298432,12341178073803228214322003968,0.00035809425040673256
215,178,216788148973507750621895783874560,50485532603843349104140746752,12638073334848230464461733888,0.00020768912521618125
216,178,290072410540398210435799127687168,50985163817114311225688195072,12972635596252052959981993984,0.00015727349290380415
217,178,504023057403171895613733501665280,51234979423749792286461919232,13221413086876153751239917568,9.122174566639166e-05
218,178,690323375099228987931168149078016,51734610637020754408009367552,14106350628316200893889380352,6.803484612315881e-05
219,178,1270855181053092420494965960867840,52234241850291716529556815872,14225858354888102167103668224,3.730434548676117e-05
220,178,1735891936312202405330214434373632,52733873063562678651104264192,14247099163727304385888256000,2.7524876661093893e-05
221,182,2900488003116274045521490039799808,260702558641697936323798630400,65856765448590766805398585344,8.031121058213522e-05
222,182,4020256805009797674818813812539392,263216944570977355087826911232,67730794056960457977387548672,5.8721273819465754e-05
223,182,7372904187382355498097776145727488,265731330500256773851855192064,68962046675598430759867645952,3.238203173832295e-05
224,182,10161606313076838291339514489077760,268245716429536192615883472896,71593692725553000485054578688,2.3856613336911112e-05
225,182,18580994993560617071292897675968512,269502909394175901997897613312,70363907642004441819665924096,1.3047868223322654e-05
226,182,26052329479252549884764308700659712,272017295323455320761925894144,75623156821308898041103646720,9.518845424895993e-06
227,186,50303787459789010772156924303507456,1620790812538607691388462039040,426800101747202599055687417856,2.9036134593102154e-05
228,190,43663427162916514161385185986215936,7468424724491676040779414896640,1851760652733648150900198342656,0.0001522566474908359
229,190,76142790183796779691442558235312128,7503596882827197458659623829504,1914769151156934441536889815040,8.823283115356734e-05
230,190,102178470495173440322616881208885248,7573941199498242546219855380480,1958315125059282337814917677056,6.654638391727325e-05
231,190,187549750523956010414289930770448384,7644285516169284256080366403584,1992231519802708350117250859008,3.665204752478079e-05
232,192,258471931078856583765215317332066304,17346853914163741770669008879616,4461856985423487126427706327040,6.0187476565788255e-05
233,192,466001393250574614531574039318626304,17426716369614871438144212828160,4613553513923326112876942327808,3.3738437376851406e-05
234,192,627509284237838199167236626777636864,17586441280517126269494993354752,4673909288638276036924467576832,2.530515175645694e-05
235,192,1184858890883445744289593985960247296,17746166191419385604445401251840,4685160255545152564151015440384,1.3504794774343223e-05
236,194,1654172902796245386121070826666065920,40065805442017967626459287650304,10663520165126762066530264940544,2.1876408954732873e-05
237,194,2971935186398428105547825284179296256,40246141380892395804719816114176,10777555689605303637499883552768,1.2247079232212887e-05
238,194,4202185889011248465163090394213253120,40606813258641261168440127782912,10706047268767297270395615313920,8.710672218609464e-06
239,198,7762669618648958508460715317376581632,252855201710533717836609366261760,66694844148663504899469847035904,2.9364594105197823e-05
240,198,11011982855561160392520413578216341504,255123713154567097236005316460544,68571228591758405076076227198976,2.0968551488040788e-05
241,198,19728725213572187633927809235391873024,256257968876583822964500310523904,68057006908193282982831282192384,1.1726489808334753e-05
242,202,21631008136703493891893037063510949888,1363479777694289160444447599624192,333023573764167130753072157949952,5.594591868738926e-05
243,204,23687382717104144171382856276456243200,1679823902137811385200205170212864,431511705922763744424944916758528,6.358123884943506e-05
244,204,32726760830296455545368196575290982400,1694726177078877339308360495792128,430552268607161648348233704931328,4.63239253477671e-05
245,204,54830218992230346760154356520495087616,1702177314549410316362438158581760,427656783615698429855398426050560,2.7709097163951657e-05
246,204,76883770862662265486555828101977210880,1717079589490476270470593484161024,451120743941211974364870427541504,2.0116988149988814e-05
247,206,142933196631249801470300970557686939648,3822336867827625512633199881093120,981170632577299425356458160553984,2.3973020576553095e-05
248,206,199155025207783811935358238008436326400,3855611782270853893747892933361664,1003712931862662628349776947576832,1.7405378394506497e-05
249,206,350121258923568380558765473597879222272,3872249239492468084305239459495936,1016862559621145634015355911274496,9.961205994245941e-06
250,206,491387968516728293205461124824472485888,3905524153935697041880684815187968,1024881393326357726304496905093120,7.157463924397442e-06
251,206,926244924835084321170006588334423408640,3938799068378925999456130170880000,1050159249016889562354025010036736,3.842251572850998e-06
252,210,1265516412174916463181439588306073419776,24256432896833759779059884324028416,6133003287186405821264778407968768,1.7129857038871954e-05
253,210,2308085553009983160986611108779711791104,24360079046437405227945436213411840,6292739529257619220570473645473792,9.473687441404185e-06
254,214,2028096155531265581320106355445699969024,87093179174685065414981341751017472,22683844738317922129388632996315136,3.861154001636558e-05
255,214,3589133944154296861182114836385395376128,87838006336891841652817011631194112,22285236077991009661279766898016256,2.18870468933974e-05
256,214,4676892242188877194909587683263471681536,88582833499098654784140828930473984,23027687980195422796731860146716672,1.7023414519470197e-05
257,214,8359981833460246387731176336495036334080,88955247080202042903058663870562304,23793713031345598357444354212102144,9.62072319781422e-06
258,214,11536578343408197414052925972570424999936,89700074242408837587638407460290560,23817895847969534373044118131572736,7.019217017738901e-06
259,214,21348892767762481685880328448622064566272,90444901404615632272218151050018816,25100501706245452094340757763129344,3.860815740558304e-06
260,216,29548846399061739832938067756615274070016,210940555556911303591378642622480384,56377685437122389145333385484304384,6.453410037052096e-06
261,218,54746057042143491832235877857711146139648,499432566317798886096482950243680256,128401874532761976960396117262991360,8.180749815475634e-06
262,218,74991311735555476529143759526407734034432,503574506568394390015969603560144896,134041249724919476474403642069221376,6.065259272867767e-06
263,222,136334617940614748397681236344120125947904,2906787511050432552230237821164584960,733537694803447374629794258299650048,1.9047259495608594e-05
264,222,185738575393636643306781571060536203804672,2930909051880491178023061563688091648,782509097603392186768633807348170752,1.4261698333464934e-05
265,222,319771727820495145833783900232712261206016,2942969822295520786067378614302670848,788933875316406786718004827081670656,8.325132496864807e-06
266,222,451105274118445777996603327054286883389440,2967091363125579411860202356826177536,767911455553302528713025496320835584,5.9062842456906936e-06
267,222,845308564357211846866452663835096632000512,2991212903955638627948836458055335936,761797021268292246476494136026333184,3.16713337910605e-06
268,222,1211979705339771306879483829849519938338816,3015334444785697844037470559284494336,845323413870746658488925594348158976,2.272312572146853e-06
269,222,2204154823703955235825089550440244199817216,3027395215200726861785977251193421824,870708608041864197692473960956952576,1.261576610363089e-06
270,224,3154643294722803964451197341868910601830400,7649162780704015886737610186558537728,2085747815274336812030433645190709248,2.2013232844171275e-06
271,228,3976056732658123256376888898018560329121792,32728338547293854450599456254627676160,8604173205063867293168802087984693248,7.415496127273854e-06
272,228,5302328963201782662281730310763690296606720,32990319110271348942328493016866619392,8797551459183805138288845067172970496,5.621923724300599e-06
273,228,9482270692326535175755973232867413678096384,33121309391760091465826528528340877312,8778545527957142020962960988337864704,3.152115212871394e-06
274,228,12495193386733240539571922896596580104667136,33383289954737585957555565290579820544,8585007500427739184196260195381280768,2.395964871622419e-06
275,228,24657401887104186080711581097643044591632384,33645270517715080449284602052818763776,9083977981063610645273221161440772096,1.2361758925521663e-06
276,232,33744262255581646616911573620583367977205760,197007122230285417714647601501073047552,51539295379191265047366846060880199680,5.254229356145703e-06
277,232,61144032017620119013418773889308180336345088,197782538023521951052070445950414356480,54016351258663594297812171274993008640,2.9376611204318164e-06
278,232,85025108828254444860008348457002845897490432,199333369609995093284779860763420393472,53889635627228549101204474949802131456,2.1245066663418426e-06
279,232,159439605226417315128294050256065483826528256,200884201196468197738557412619264720896,56069853994733370291944460907119116288,1.1496393310595937e-06
280,234,222907990390296550572677090391737633026867200,487585420455030283790738082536861204480,133914301052914103276488637784011046912,1.9889206976671517e-06
281,236,409132383859838352226027438067757328866738176,1279617656180542856918499332113370710016,328011603105065137580814681013867249664,2.8030060436510495e-06
282,236,576890026789138518856264069134862789222858752,1289542693597320378820073827204641849344,371845789653264216663400677647572795392,2.0543778117804645e-06
283,236,1065444001710666182166587212372275851285233664,1299467731014097900721648322295912988672,353467259190237779662627338255037628416,1.1066938624411192e-06
284,239,1518891624072582884480713284288521595359592448,6067292042457867217267086316463649193984,1631899616066787237154248140861244178432,3.6159311761054137e-06
285,240,2661488093953169362948199060750212512643809280,8615296436394590741994768049929919135744,2238191049453657477652106405190066765824,2.909020272302104e-06
286,244,2668947845076654569679639711801422782216011776,25519495654550951508849761872751292841984,6828022598182125354937482921657820512256,8.64572861946468e-06
287,244,4658625878468744352164115453932220700174581760,25715856219532727427591547261894491373568,6561658319095464191670391279041806073856,4.942466958532697e-06
288,244,5977636270243754589180454319685658423712546816,25912216784514508182036611109554388729856,6500605692659457724974696234723861069824,3.8680236663686255e-06
289,244,10942868496089024562950343818445501070867169280,26010397067005398559259143033384337408000,6932386047845440389322183401356660834304,2.1474904333371883e-06
290,244,15099677022318193243666274056572734506472046592,26206757631987174478000928422527535939584,7442166855301737618588449932248671584256,1.589665619733887e-06
291,246,27036605706814246246024753577652038692042178560,61441780517088747941634530084246626762752,15550720394656840986944616976767994822656,2.0314138802445944e-06
292,246,39397034071295251185043393084733652130926166016,61903083142264724481310550363517103374336,17442084425901796408439902122935605788672,1.4366773302614971e-06
293,246,68744689837407830454679695848929424030126047232,62133734454852707915445282044635642855424,16485684084291777939059734276346868662272,8.158176385073488e-07
294,246,93467173762062394485267138847625150022910214144,62595037080028694126527859240939517116416,17269307115374460976056082756742577913856,6.095316817789395e-07
295,246,179994981433449061832190631889934023227437219840,63056339705204660994797322603176596078592,17539191645572449206685506749898124427264,3.19413372598789e-07
296,248,243831107375346216128474117072085769054106681344,163122320390270475095395174794565483757568,42816969622220766998324558186721472151552,6.024937784440269e-07
297,248,451267151840491636543611315525336668933262934016,163719785465893849689686481501330920701952,42864597066356612756408507707026493669376,3.265624840038131e-07
298,252,630594423635001037286617749492666046711196549120,1032178306290470085654609869284850075172864,266957821013043503196154290569609895477248,1.4696259513804615e-06
299,254,962555947455432574951952917864313322230268297216,1660588704304664444843958944039131026554880,484819037121071777692413437958368857686016,1.5899596892885153e-06
300,254,1250871618349489682582620300656863837702619922432,1672757281237852013548900280071907144892416,459882221703507204804519436154087583776768,1.2162057263682426e-06
301,254,2276435072952396339915223532713714530365602791424,1678841569704445643158866037415760841670656,429850055498669912326504811314402788638720,6.607851263984444e-07
302,254,2985616396617159890712016008850367995441221468160,1691010146637632902378797552103468235227136,486539593206086445406625391139944176549888,5.202793166717276e-07
303,256,5668650849625487547105077975443509924841731915776,3893118608429201979388008481294444274909184,1026701161169480084538861257856393546825728,6.19115886250489e-07
304,256,7669654442438557525920960653766837570795913347072,3921179961882334818224503322659184783130624,1063415866500813348279602623881203194789888,4.63614114263865e-07
305,256,14600801501452114176840581383024354487739669807104,3935210638608901547127760564686623762022400,1137701614170764246125359783689535482757120,2.4784673210738323e-07
306,256,19487808114918408995061743774222874580125038411776,3963271992062033766994235763361226820681728,1134355134732642337802234745500888861769728,1.8659827614395125e-07
307,256,37451703110593350740056908946223509751499453366272,3991333345515167224800750247416104778465280,1021497269585988289717516195245784605655040,9.548035708703097e-08
308,258,52146080326844789999853031339148188610998348808192,9833738409373684130994122650876553686155264,2901465915683238585058925227622118604144640,1.742155063063318e-07
309,258,95897827186858819140454660128223255781805282820096,9868348144403909973265578910320831607341056,2666627595035199753170408045723756791857152,9.324322962990653e-08
310,260,131891821441404806369753856155341072992493476249600,25259420136987370275842290879221372779757568,6847731980225570471704026832505617436901376,1.7365467489879443e-07
311,264,242041905391574293052478455952495214740471113842688,157636931100370804290197122770312333413580800,42352441369953381547640797913325400055873536,5.894117969123484e-07
312,264,330457784589791796645633010439873049537311877890048,158751362552732616722397576484393901241663488,41619767220371661971966755243978794742054912,4.3253540606642993e-07
313,264,599468851454230553220285622350198818412760074813440,159308578278913503131457174775350286769717248,47232397592465536236283138078080058337001472,2.457775137383649e-07
314,264,804231457333466842636630525020167804296772792090624,160423009731275315563657628489431854597799936,43206736316019682536236210099919981251657728,1.8061870381781703e-07
315,264,1573604747677082309885062001488674569424573011329024,161537441183637127995858082203513422425882624,44682781606933577477430741687901054964858880,9.348419045302062e-08
316,266,2162804280576489089271796784488905003572943271231488,392330799791513798772231099900348588741361664,106260156316479916708715943598508230225952768,1.6444843233659633e-07
317,266,3949912557201409025610743141767788577586983892680704,393684115613869105157719927747004576913424384,105184783249445741834802488343177748969160704,9.009517347159739e-08
318,266,5668297739945884827728076213687031356326698071097344,396390747258579717928697583440316553257549824,117297806726465477097699328834335030288318464,6.464721462355914e-08
319,270,10999168823063219851933719738068809437826019412148224,2751789224580402543035067299906451355845263360,713304079343412657921945679909693622241460224,2.2472822100082184e-07
320,272,12413161177218450798654006396179123605338969622970368,4635224799233849215321565354379177409088847872,1248542098689266020397013762164318156514918400,3.381236807792205e-07
321,272,22612691638399038684614152687143885625676115367428096,4651131786123454763854696909543073013636792320,1321046224303296141839328678150067561795944448,1.884009290415472e-07
322,272,30342617393241081727413619769923992193957668705009664,4682945759902665860920960019870864222732681216,1287118546464220116557839650625940068082122752,1.4035520896256676e-07
323,274,56386421749845405276550633448337865127097137933320192,11028248793882800952766500894712702973843079168,3063255815885529657085949131853230132573503488,1.7827292503120024e-07
324,274,79568376463019403713089308630837566901803835394621440,11103219954203200514846176203488788844787007488,3158719974731809146498942327849740219464024064,1.2786175929494204e-07
325,274,146726232853296169933460363258062014710874376778022912,11140705534363400295886013857876831780258971648,3070151807502703161764298400534660245784363008,6.908998441611445e-08
326,274,203887150272621551346017717779757555615379855484387328,11215676694683799857965689166652917651202899968,3302434683891545428099036580292385688558501888,5.0795221019182504e-08
327,276,388689508173160400941695790708179371127934151322238976,30260054842649070874374499391295394560352452608,8185851488884893064398042969905918628283285504,7.05585857778831e-08
328,276,527906159575665386738081681351618247931223225210503168,30462520416182560556005562547358050784355811328,8704835379829290205339861021366074034328961024,5.2926126394549853e-08
329,278,1009589945302642245627805254617304030093516116273922048,76491029348205211799603189689343742785716486144,22168768437492899288595306203809237316239622144,6.971043398641413e-08
330,278,1394481652552303085943918982713353998652358573716144128,77001180001174729515980875668215611790635040768,20542174486515641093473164286266133840450813952,4.989849749804703e-08
331,280,2650478006536227626342381648975828483164005621620015104,201829167549176283866178270873116895411347390464,56255923076546460209926543597287529517624066048,6.94610419753078e-08
332,280,3739748998949354639795042875928322155960751432996487168,203166615491518078856790511239806164731210760192,58272974503606636075147202489294685974741123072,4.986909485420185e-08
333,282,6910488000306595810843354439867858026185055916936658944,524039791511254100709315670648633923922934366208,146240255378250249497382132384172332973851410432,6.919108747924277e-08
