d,betaprime,total cost,preprocessing,single enum,probability
83,46,10671676591,154407283,242029599,0.02615184441627734
84,50,12541505158,542216446,670269493,0.06664078728833923
85,50,20887391975,551416131,758435335,0.04374845473143625
86,50,25039467461,560617724,778910546,0.03744285927613182
87,52,41724653953,1124156400,1514003237,0.04410152639942701
88,52,53592510632,1161789867,1588192629,0.03594216336713627
89,54,89332867915,2398436469,3187078156,0.04362197317945754
90,54,107446061863,2438005711,3254702667,0.037089404683398566
91,56,183065427434,5328575481,6914835504,0.046588640722013776
92,56,236936908608,5504902795,7353645003,0.0379736554694784
93,56,406893121405,5593069548,8095276232,0.023712238815050624
94,58,493655477951,12663672811,16172171224,0.04081261778000548
95,58,841130775815,12866908308,18071075723,0.025896795561576702
96,58,1117102909018,13273385691,19302438337,0.020587118345852133
97,60,1934801702324,31833807624,44361000774,0.02770164592285123
98,60,2378294149133,32329994074,45648263900,0.023117539785987483
99,60,4183596114605,32826182720,50423777188,0.014094773784102335
100,62,5530706035688,83646772516,115964010240,0.025417181439053128
101,62,9719292719084,84913562587,124722685331,0.015268539737232294
102,62,12195457621373,86180354926,128918639774,0.012502982904400713
103,64,21456522201072,226622606368,329679557657,0.018325003696306342
104,64,29126724459985,233396700428,348022032009,0.014138766875172544
105,64,52890613281651,236783750958,377947644497,0.008256771277662707
106,69,40478037553163,1027328983987,1218021343448,0.03879743842015721
107,70,46571460847853,744780915619,966706981366,0.025874764268142957
108,70,60516861113325,765720394501,1017748442871,0.02080341682499512
109,70,104186189354011,776190137578,1141817626947,0.013046507530041015
110,70,129305139840074,786659883103,1170192883909,0.010737491764810574
111,75,52581777707052,431567056266,626201287125,0.014247724812709896
112,78,48065227907798,620638031472,818429592848,0.02113115816593826
113,78,78844303746021,628128334710,899792074852,0.013728864752653589
114,78,95467903553111,635618640487,939092037668,0.011697510242532115
115,78,161611417706672,643108948820,1018247435614,0.007306374881558703
116,80,198670553233390,1302371614358,1887696128684,0.011388960947935912
117,84,250155666266102,2659260072690,3579855443127,0.017634274955588003
118,84,295501383915099,2696884781325,3682487862579,0.015282037864201861
119,84,490345699138717,2734509492606,4015209018312,0.009771368075649321
120,84,592606308176344,2809758923178,4225180386221,0.008432553594261856
121,86,1001824740569218,5347017838894,7939593443333,0.009416127278211653
122,86,1198903957484140,5422136447847,8060210677651,0.007989928873818325
123,86,2044613797462011,5497255059537,8774736002306,0.004967010335878477
124,86,2505533801122199,5647492291195,9232661856613,0.004227563470722341
125,90,4293963106929975,22614931276497,32143987181822,0.009055767318896764
126,90,5116299978065367,22937269682518,33138406524364,0.007787973519704254
127,90,8696408020771596,23259608091366,36519564032764,0.0048915694452022025
128,90,10583405865936260,23904284917610,37905369043515,0.004157469839709416
129,92,18440855854139548,51646559248014,79111101972485,0.005045343919184213
130,92,22264113681739688,52357370208577,82386715428131,0.004307941103000298
131,92,38689819587403168,53068181172057,89683094615621,0.0026285393615263744
132,94,47368654501197048,110450882724326,170229337053852,0.004217992635227249
133,94,81695845429849584,111931849404691,186705086876342,0.002604234155567629
134,94,100329093136471024,113412816088044,193247992938485,0.0021780137052542312
135,96,177607079540761984,252471196071873,411335399166011,0.0026625947399450656
136,96,219875987346395808,259173814040088,427096767856301,0.0022240102853596394
137,98,381298777209690112,544962674714207,882035535690077,0.002666128188928861
138,98,466805755680969088,552097557426318,910438142275384,0.002232480336649828
139,98,825473966115619840,559232440141526,982806340025549,0.0013316962516853152
140,100,1020751659940921088,1297668021612233,2075815482170816,0.002354774142181169
141,100,1791506687216264704,1314260139996500,2264235692546964,0.0014238862719961052
142,100,2239962394598245120,1330852258383936,2353164141218037,0.0011725427506163162
143,102,3989379053729696256,2899567753117854,4990367262941368,0.0014098223833493998
144,102,4966679131027179520,2972740499422834,5157356015329048,0.001167020960348741
145,107,6404988023326556160,11029437799569268,16514581077901698,0.0030629902358111686
146,112,4578424003562288128,11968236940046876,16838035433292498,0.004478157988243741
147,112,7529680485386311680,12112432624070026,18174962385469084,0.0028652666338591943
148,112,8906938266945772544,12400823992126228,18735212110554772,0.0024905547772166386
149,112,14917381791761172480,12545019676159316,20148643908258864,0.001562191013466014
150,112,17993126303639019520,12689215360195750,20861937866289500,0.0013292743144369718
151,114,30639920280190038016,23591350291945624,38380403386007096,0.0014417683516085682
152,114,36570374687502123008,24164157713907276,39096876223100416,0.0012332227971661434
153,118,62177281004982403072,69830095844895192,105612965385177968,0.002010805480254306
154,118,74766820581684019200,70716599996970544,108789406973993696,0.0017112002032400658
155,118,126718709040252223488,71603104149049344,117114052578327920,0.0010617996387384426
156,118,151838422185541795840,73376112453217408,122437411421643472,0.0009195256519299795
157,118,262825848397879836672,74262616605306688,131988955005476464,0.0005596419173034439
158,118,321211767424289538048,75149120757399488,135624339557638928,0.0004679779986751753
159,120,567375616111970811904,147034024905081664,257238693842221408,0.0005081547591297993
160,120,685193648392214937600,150589662754852544,268799550102608896,0.0004365276088944816
161,122,1197183309261360070656,299106572810793728,526449633638142144,0.0004917923596624629
162,122,1465947123201550057472,302703284683611584,543413053175711168,0.00041164701395682805
163,122,2606023706926453882880,306299996556433024,579635506188620672,0.00024247874862850426
164,122,3175198385105023795200,313493420302087040,603929136497500672,0.0002060897491498039
165,124,5686924695161986351104,644978092760728192,1217974122666194944,0.00023365554538790943
166,124,7032928832153999900672,652494694164478720,1256277857422972416,0.00019358803664411915
167,126,12392299546555224948736,1315457361544505088,2471222222332630528,0.00021795253302765304
168,126,15062370456735399804928,1346155161413683456,2551670931533957632,0.00018458297707539472
169,126,27219346830355515572224,1361504061348278272,2762143192266978816,0.00010806447267369618
170,128,33673944294137626886144,2781705286818074624,5317558773272272896,0.0001715603447049649
171,130,59681402096691850510336,5780566223963369472,10719168871366924288,0.00019719583024019162
172,130,72881359112129432518656,5914150906054632448,11196493493731438592,0.00016746194602241277
173,132,130203679468728235327488,12431878273778855936,22913032650282950656,0.00019362622693821222
174,132,159432974450010074644480,12573984237282869248,23296204638963548160,0.00016048086698832438
175,132,287794227590876576612352,12716090200786884608,25479313741134983168,9.466971457029794e-05
176,132,355114527062060011880448,13000302127794927616,26211402530524254208,7.876490929731323e-05
177,134,637211249835510044033024,27226945463797276672,53145569733005819904,8.997196058039059e-05
178,136,794412227316234596646912,58961506091210219520,109160576136561262592,0.0001509554008925398
179,136,1427543600368442624966656,59621134053249843200,116190433090177007616,8.784996320786555e-05
180,136,1741118936241249319911424,60940389977329115136,119753313205338275840,7.402886677268443e-05
181,136,3221411616931063307173888,61600017939368771584,127805151166530207744,4.194103046120049e-05
182,138,4029725633533796367204352,129414951721333293056,253207323535345975296,6.773024731779762e-05
183,140,7218195876482970890010624,279794930057087680512,534192589574090194944,8.044039830846729e-05
184,140,8984149291813176998887424,285919440016734158848,559289442628860248064,6.71081268931351e-05
185,145,15250979244743886056194048,1720980947720635154432,2952330238055383302144,0.00021856574759242245
186,150,12966526660435458765357056,4656579760951457218560,6923922790966433415168,0.0006368952498952704
187,150,22589445924931175729594368,4710559139862375038976,7430571866522513309696,0.0003833300904289868
188,154,27713724645548902901088256,19011071281268520910848,26127124614667814567936,0.0011611802152958414
189,154,47002939724735722370891776,19235371743013574279168,27993067569808039477248,0.000716515409413123
190,154,58289827418895751520976896,19459672204758623453184,28761190765557643739136,0.0005899519870164006
191,154,100772567841159887454208000,19683972666503672627200,30911015631436478676992,0.00035808819374107804
192,154,126672247391435038065164288,20132573589993779363840,31959455361258125000704,0.000293311232812833
193,154,229131469441225445164974080,20356874051738832732160,34854593441034045227008,0.0001718738570069643
194,154,282542467778135017406857216,20581174513483881906176,35107073516374782377984,0.00014058917679935707
195,154,508551761400437761508376576,20805474975228935274496,37770921275140717150208,8.216223450938541e-05
196,158,637333938462583853999456256,87266789418802897485824,139301958011995251802112,0.00025355985211559124
197,158,1131830818607790876788785152,88230424721075774423040,148590978395330544926720,0.00014924837839573227
198,158,1443046624941601792746061824,89194060023348651360256,154014958224841897934848,0.00012021974483778362
199,162,2534408833845009225512648704,393391974997963759943680,620456687339145544073216,0.00028532320360301117
200,162,3159993635617130646041788416,402187657737173041414144,632113615651824654614528,0.0002334601437506898
201,162,5633892712080617425663426560,406585499106777648594944,679598012865367068639232,0.00013752047606062397
202,162,7116216819439527524118298624,410983340476382322884608,695336093418982586974208,0.00011089446889823823
203,162,12840088401687463044394778624,415381181845986930065408,739555543714925245366272,6.4162140233745e-05
204,166,16673361915974331503187329024,1948472842255131278835712,3049248595910267284488192,0.00021379868814226075
205,166,29771346848505094632791605248,1969571628751593513418752,3239775926247202746269696,0.00012481315004202515
206,166,37531268857913478371038199808,1990670415248055748001792,3338757996736048388898816,0.0001012903302355322
207,170,66906280788828422524742139904,9225646021105704543191040,14123737957584810702536704,0.0002489184443243826
208,170,84238393091086325376306118656,9427689686870530581331968,14617115068661213096312832,0.00020359615147782232
209,172,146460868006732775200686866432,20192735894018380022153216,30573898323087367195328512,0.0002472325642260268
210,172,183034686555589264772700307456,20411379971354769452171264,31385001352957620840824832,0.00020184815425965423
211,172,325579680359273428420959141888,20630024048691158882189312,33888015727081249061208064,0.00011944269643250194
212,172,410692597726565355892552761344,21067312203363937742225408,35102922095746990466924544,9.755977090072904e-05
213,172,739171534377272577882582941696,21285956280700327172243456,37120134426721891918020608,5.6364189001673474e-05
214,172,947231092980290439761899814912,21504600358036716602261504,37826672726684479162155008,4.468076668491327e-05
215,176,1716948653567672336122099269632,101542658705923512970772480,165335050313499464957952000,0.00011087496948914053
216,176,2191742605240910159154216173568,103673345868295883242602496,170761908143216898177236992,8.931688163147825e-05
217,176,3925457074978848876245926543360,104738689449482059788582912,181575889289228414200315904,5.20288861754494e-05
218,176,5032972723605788042154764926976,105804033030668236334563328,184500035604483135779110912,4.114548712627411e-05
219,180,9000947005221725486102995795968,503104090489387872585515008,801025394511686086552453120,0.00010335051934082293
220,180,11411571796316355492028581150720,513550804106835397496012800,831778288808399498190520320,8.409446321941537e-05
221,180,20599397914409759768247988649984,518774160915559228670738432,886334174912580703404163072,4.8657222526325625e-05
222,180,26557927503261239267219147325440,523997517724282922406510592,908612658507468581625659392,3.8479382334658456e-05
223,184,48186184363440198018390609100800,2621222454825678689477328896,4148220571192419936293093376,0.00010021004001749572
224,186,52164664505405094900501303001088,3828905390492702720412090368,5883371213590133115992408064,0.0001328062094265146
225,186,91302121288984925358239890014208,3867804970474009743100739584,6242729966927716851956842496,7.89911997920631e-05
226,186,114684708773803851705634477047808,3906704550455315666277761024,6371779446859027647876300800,6.393111258251239e-05
227,186,203237127772316907306565433819136,3945604130436622688966410240,6760513502568584191299026944,3.7577112035638406e-05
228,186,254960679701719051661115314405376,4023403290399235634832080896,6998916728880090116580704256,3.0838674888074684e-05
229,190,461972858337003904642876648194048,17426602982034208096228737024,28088678987147544518901891072,7.027941092836047e-05
230,190,583103177933886583289616720199680,17601472464290895196172845056,29075884472045371322290667520,5.710196397082299e-05
231,190,1024984620417795119255409987158016,17776341946547582296116953088,30529885515180677655211016192,3.361871194579627e-05
232,190,1275579842331263235209276227059712,18126080911060956496005169152,31990140742698014779409170432,2.8026391552648278e-05
233,190,2326014437451815538377092065394688,18300950393317643595949277184,33073169957405982756305895424,1.5755462949946645e-05
234,190,2944602645776130541717464585076736,18475819875574330695893385216,33629130651229739603650936832,1.2622696675930346e-05
235,194,5338419808324672414016484050731008,86771601872854331960917491712,148145423417850509194405347328,3.1390450635141056e-05
236,194,6750504045142290910572139528585216,88466856679523154641022877696,152635417706210279007346229248,2.547781443761971e-05
237,194,12464402847298865815573445476352000,89314484082857565981075570688,158540879185436465356272041984,1.4184902699397789e-05
238,194,15800044157255104174555277566148608,90162111486191977321128263680,163113066005242989658329055232,1.1434954527153945e-05
239,194,29344146644893584193759801224724480,91009738889526388661180956672,174822666293101510433609613312,6.462307662130051e-06
240,194,37927446107184990719962311645200384,92704993696195211341286342656,179300456377804305859877011456,5.115940588977674e-06
241,194,72215918025942316220047442950750208,93552621099529622681339035648,187980007763868715311863693312,2.78097953289819e-06
242,198,87712272704414064469459574395502592,464249325354765679938024505344,841802578148994097986460975104,1.0621854868761582e-05
243,198,161932662812076762925081993804775424,468578465229590478444315017216,886193853748943738123759648768,5.968059693524805e-06
244,202,206348966135497450366998771606224896,2268263311582745315468327780352,3844298748749004951168420413440,2.1130948568504837e-05
245,202,375572900484569488135743833290833920,2289611962041063894742147792896,4084706257852590969320516878336,1.2107081355878405e-05
246,202,477167730625033124372188207203221504,2310960612499382474015967805440,4210252530435813785431732912128,9.748949248111608e-06
247,202,885198976427904197156869207278747648,2332309262957701053289787817984,4378995104883541461935117565952,5.408383199084997e-06
248,202,1131646754687070598184784861501325312,2375006563874338211837427843072,4572773274867398628495977349120,4.379623849303492e-06
249,206,2151489873216917081430689374745395200,12182150202690893414911486984192,21437254481970079510682704805888,1.1146817466769533e-05
250,206,2721969353144761759263308343972724736,12294744009264633454200415584256,21946915754156682012894833934336,8.973714023395033e-06
251,206,5027091119534441230861635700205289472,12407337815838373493489344184320,23454604424012211479123243040768,5.088837018450342e-06
252,206,6397244274237673321529575615775113216,12632525428985853572067201384448,23886661132660299219334565199872,4.072207262985186e-06
253,206,12055290266233974010611481655124164608,12745119235559593611356129984512,25096606629588571947210517774336,2.239212833845898e-06
254,206,15883810201720325384232829892857692160,12857713042133333650645058584576,26088933419037166932697529974784,1.7491119092972535e-06
255,210,29562071922624996883992904284868968448,61104959641785986621383053934592,114330828745923246712844179210240,4.23335804767659e-06
256,212,35679285589288376969034774693470535680,137074939695439557846190971158528,246849091124690381295651062284288,7.675913592573343e-06
257,212,65180454998486244471028128570832584704,138307017488619244695563142168576,256067480367230521296256187236352,4.316115877272179e-06
258,212,84232948358253314403567920514246639616,139539095281798931544935313178624,263740365489429865706481554292736,3.415277186407534e-06
259,212,155105364789184415447294936482572140544,140771173074978636408705993670656,278245072336307009598020342775808,1.9271087371977474e-06
260,212,198330176494534067834742373113657294848,143235328661338028121848845172736,280639473326999420747540707934208,1.5245829823877809e-06
261,214,377994585679950596650874410947099754496,327339393155483071147826590253056,640421470510088006500303429959680,1.8263528085534887e-06
262,214,488882384108927470039214264970106634240,330181086434424020998630791970816,652234299987856513299946187784192,1.4334846708240208e-06
263,216,914234504123320794053457092663880712192,757221335051477773932613467111424,1456143111977475302074496202047488,1.7270207037683338e-06
264,216,1158950849955638051341066297801166553088,770371790682923322707731497877504,1506681714144420114337249749893120,1.401556178264593e-06
265,216,2196493611669552157091037680966907723776,776947018498646097095290513260544,1635760146833798040241805562216448,7.83568730828663e-07
266,218,2838932886668517016172199200276531380224,1768947780559460785705508780638208,3493082738753368169770040703320064,1.322210333684248e-06
267,220,5427247077735037831916138481693279387648,3977431504442132881682154372726784,7764849753394332588853525280194560,1.5433880998493297e-06
268,220,6798096918000594128876465922788877664256,4045900935220031690174269965205504,7787358547575577671823940468604928,1.2417076700009254e-06
269,220,12882869220310713459298449273789729472512,4080135650608980517959575458021376,8284666448281902127647057384570880,6.846632547858427e-07
270,222,17022350396731940253997314173814439936000,9412865630369039695798980522803200,18299464083473572443196924526329856,1.1613305656693394e-06
271,222,32085434572758123011941272253316208787456,9492539412878823328032245044740096,18962931178405550944705110788276224,6.326453297312034e-07
272,222,41836260971926002865964539652767666405376,9651886977898389439577269481766912,20431189290750205218455502775648256,5.129462595569452e-07
273,222,79496388672440336418095989862956603015168,9731560760408171918889029396856832,20695684179069808731432533094301696,2.730346518291053e-07
274,222,104608370981439245609456950245567265505280,9811234542917955551122293918793728,21049108180844411411396332808568832,2.104441499177902e-07
275,222,206138799137317366442705053265033074573312,9890908325427739183355558440730624,22313981349574964801326508423512064,1.1144604147674839e-07
276,226,269527166593031841689704376514387761954816,42111834710786668230105808926408704,89237026321719993790203518169120768,3.476372351936004e-07
277,228,461214746763696450105950241148927494586368,92800067715369505502149311968837632,192256567400003127885493463007887360,4.4089022586266393e-07
278,228,615464582609707894016320593603812057415680,93564949754474649794852122141917184,195109903442242390896100640775208960,3.345864986051479e-07
279,228,1142179968163119746721107000174492820439040,94329831793579812534299006024548352,202927360462860783416556760151883776,1.8565232362136826e-07
280,228,1449740974196639666736073669390943689637888,95859595871790138013192773789810688,207465908542336457796093560045436928,1.4925231628822205e-07
281,228,2822384782658500243056861495055470624243712,96624477910895300752639657672441856,216745977973344390828853273898778624,7.920350622989249e-08
282,228,3789587450091666645293585610539890699665408,97389359950000445045342467845521408,227640395392711884991158872180785152,6.118342312748653e-08
283,228,7384847674788446919174426086274365214687232,98154241989105607784789351728152576,232594600890957124868447952277864448,3.194915543357048e-08
284,232,8840587215277864795792603303788039366508544,483269870418257615416148399904260096,1057715507755311479920510569122103296,1.2434260888221321e-07
285,234,15449923508329296119004699428660448472334336,1106117328201767384603214958282407936,2414799454007569944104989953018036224,1.625668493637322e-07
286,234,20000541936352173646897632162786977039515648,1114951136139095836180285591593680896,2385395000749857186484895860509376512,1.2484518551350942e-07
287,234,38712391305311997587911511464924369458823168,1123784944076424140183403635228540928,2557087481720953100506725285539872768,6.782711567665391e-08
288,234,50609301884828009866082746450637705879486464,1141452559951080895763592312174673920,2635011499153653266708522952231485440,5.323013835612379e-08
289,234,98402943433965424093149983892170040091344896,1150286367888409347340662945485946880,2705762554947664467694476038613499904,2.7953554358411483e-08
290,234,131602706114277995972704833766005853195862016,1159120175825737651343780989120806912,2739862387229973435645915004225454080,2.113435830404494e-08
291,234,263228622549119564867239352803728782960623616,1167953983763065955346899032755666944,2884151955299141604515252663054499840,1.0981211972445228e-08
292,234,350494377464725322647167038198334288113434624,1185621599637722858501040299378212864,3015778203327771594153693819829223424,8.550973305874347e-09
293,238,597807441285501400418525513122774111381094400,6216669828807743832257779164082339840,14442740981097853412579073036354846720,2.4652400062993443e-08
294,240,748894702367550214402459977824740423933886464,14801624617515467011702659770553991168,32873526437028531643046206935991844864,4.5412342722639806e-08
295,242,1470315266089988600103113909594972932527882240,33986291305137615381835582312896528384,75089299694325639528317078275536977920,5.291998277194385e-08
296,242,1894817918197661374754833172845615880542879744,34512564941364094345309582088661368832,78545321170974250419554173964085362688,4.256336605801638e-08
297,243,3708427695442009766970902854001673932208340992,63498992731142658395286099938078883840,142715007581001126254907292799257804800,3.966714283378401e-08
298,243,4855577235337934650091290085272808722421252096,63984790719578928049413199215676358656,145313280479351402966112354802274926592,3.0748713508395406e-08
299,243,9749798935663872625082843863664190487170908160,64470588708015159924608435536112123904,152634131439505293082223991020131975168,1.5884596961108516e-08
300,248,11740686098846649991510883181946076183205511168,441702069732160298010145533399427710976,944526872337231623772362939591731183616,8.422559043213973e-08
301,248,23262258102275065005107050048374972566705537024,445097009996221551272980565683003719680,992835139776077483932863041552364077056,4.409497610638107e-08
302,248,29938657861274247295187911939379853891641278464,448491950260282728977951872052256309248,977594961546433019455214162392050040832,3.3979443102327385e-08
303,248,59167993337319094257725929655113294925671694336,451886890524343982240786904335832317952,1069942476391232589763841748442388889600,1.8347703497560326e-08
304,248,77018997832032753908802760053870115164996501504,458676771052466413208593242988660916224,1029387668361460134446140704375835721728,1.378245138959427e-08
305,248,147067553956773799536341096276654581599306776576,462071711316527666471428275272236924928,1098105528561592426172753759391803506688,7.567626066942991e-09
306,248,206471545150165187917650403417771553604312760320,465466651580588919734263307555812933632,1129601971880721163421860270431488966656,5.510890228191892e-09
307,252,350813400617419012502484467128362886781284122624,2573555039832189442283505420429711900672,5819805627125912890505484767578103480320,1.706720105063822e-08
308,252,453157428466131137020872035952545707494958170112,2611938505477615354708787836643941810176,6204736757182022610059025052595453427712,1.3879005112447819e-08
309,252,900263281571289836950459457309908254212631822336,2631130238300328310921429044751056764928,6267783515028204331373529677476736794624,7.0513140275003455e-09
310,254,1163274191987871360718390269780404156547496673280,6480895611947047628143161641694803263488,14560625958674097745175617797928681209856,1.2903206363312835e-08
311,256,2542636356987075936076190727689309717053411688448,14467976507354587986938368699558350815232,32955629466249860390050046574518566125568,1.3304939845606556e-08
312,256,3335697177142730591488595263043960112751757492224,14682052220890318447091969628244273004544,35695288422966549945663494475167320506368,1.077336106902341e-08
313,260,5393721058128868043036915257452951367829663252480,79791285610269592300299365605792582467584,175465742999665137375476871897388140199936,3.3759174362724006e-08
314,260,7398268496677037068567484735107159657513465413632,80386276139753203759641899149638173196288,179708127084688160368607964518877019242496,2.5078612804404828e-08
315,260,14062205765040677800856593465558709802290103975936,80981266669236815218984432693483763924992,185023352231797625496492285970359475240960,1.3493925985595624e-08
316,260,17848311688208085619654169599772204732417667235840,82171247728204018794856385947108150083584,165987130758760998399592471853314944794624,9.918235051251562e-09
317,260,35816809207675701070424031196857890844455374684160,82766238257687630254198919490953740812288,194597425468830981566828786790984067317760,5.524147523216463e-09
318,260,48121633538669222843863870558257829177563059060736,83361228787171241713541453034799331540992,202374490904297348112786026640551033438208,4.235715377555128e-09
319,262,94878449268727659784906443124904329697823255691264,203912169873727184041819568725542031065088,479500552589528764610185618292356482596864,5.1382836824188515e-09
320,262,125343498995051557930203766537304400954331255275520,206845464178380774098381338770746692861952,492982873256137463545545397181195319508992,3.98283492204039e-09
321,262,238888953520487447334607814909827970992484862918656,208312111330707569126662223793349023760384,529066187456348878372809986546441474015232,2.2018963976030098e-09
322,265,327520136347418201110069715577127588274628863197184,920016068450715560074522142311034111655936,2079980360547381013118193763960800814301184,6.5340932412072834e-09
323,266,639755290609742497618937944555902516910168408588288,1192575409135295964089990475028609537933312,2863954916659999598132483024553564430139392,4.523175484450036e-09
324,266,831803930705428657750786686615992356553505992867840,1209609006455307092783391701752110569750528,3235179877130838316553244875600198839042048,3.811823350020906e-09
325,266,1669801749582849631972865136638579391230843669184512,1218125805115312811872597225786395448049664,3067688337517061470334367892404063296290816,1.8309269564937252e-09
326,266,2250049347638679126040469008689473557680593263656960,1226642603775318530961802749820680326348800,3166560111641933058409392983448377557516288,1.3928097468494564e-09
327,266,4528039371310426445801993802697010882259785770598400,1235159402435324095308503363182430842257408,3158975130811530887804095381428657348149248,6.922544435867033e-10
328,270,5186907385717467433368564977049225020368254052335616,7301552850180310875460987686558074411155456,17473056016213639874885621186881046389456896,3.4072257537518583e-09
329,270,10249703052638752873993931391405580681444058200014848,7352619901370506202981245226310814450843648,18635396710079109831842445142283769559908352,1.808691298075931e-09
330,272,13208485386893298842457249091992823779332519161233408,17945160378395814084604335904250145634516992,42971972727102853457707398059434216964227072,3.2899479937542053e-09
331,274,23532626436727338056864559922737783630147296574832640,44547935748408627063827590471161181674405888,99944583902399559679797656275085244755869696,4.380034788868111e-09
332,274,30547074704808877486521206884860183412808069685444608,45175585974297260216346758512546569831579648,113782428589197217262744746406671497547481088,3.7120635200391844e-09
333,274,59319274143977097286460598796111937449789141175762944,45489411087241581744366499674760363506663424,103901609703746250302758082890050402986754048,1.7965167202951314e-09
334,274,81344676743077987550014138001913429399143625894395904,45803236200185893368865926553931957988753408,112808355415258267018753861985312005320343552,1.3909399550952433e-09
335,274,166478326014008129576407041843728938554472501902049280,46117061313130204993365353433103552470843392,123436501846890090684758491881660417698693120,7.26527098880792e-10
336,274,218368536099021897155315293136787914591481709587333120,46744711539018848049404835757531139821010944,110481784190912654666106723973214517541732352,5.136156750194597e-10
337,274,445119404218514341950371031745759771600893513171992576,47058536651963159673904262636702734303100928,124268989495257633568445097061801154001764352,2.745700825270411e-10
338,274,628849967837512045090367383803195846626939259808907264,47372361764907471298403689515874328785190912,129243007466335455656816566632672440898027520,2.0034755548954325e-10
339,275,1334540342991953935871663939822286758908961812981481472,93070288263529557293357465362725498100121600,232532111942885429368946508401945286186893312,1.7404377235905523e-10
340,279,1650573100131751682832359056193596052890186873894338560,509284646894396919342066590919967082211704832,1330125138248834902994844121631745858433187840,7.949619216297338e-10
341,282,2738449852707196844391506839823349486118514821984944128,1670296738899389623272715366796716695370072064,3966126108615420367731764424633277998654554112,1.4682546037416315e-09
342,282,3732276080954134064822091838955026866792762122927341568,1681665501249664630636236359340618016863813632,4174503798017434238171619086672358712237096960,1.1192895756033592e-09
