d,betaprime,total cost,preprocessing,single enum,probability
147,110,7436447550569624576,8797720956383400,13885110987908344,0.002173511554299152
148,112,8945436685555065856,16252617462195784,23791328843068256,0.0031881936510771264
149,112,15156552672548202496,16601895283863748,25921459768329908,0.001999379178341362
150,114,18265262523729829888,31494946343958408,45618591666320544,0.003007138953121244
151,114,31005523108936048640,31833702662623752,49584560327887992,0.0018714518995164796
152,114,37903144745612828672,32511215299965416,51511021497351104,0.001580077019527285
153,114,66304480012016885760,32849971618641768,56457136962788304,0.0009603667781730598
154,116,81070414232865652736,66719877280954048,105305580963353920,0.0015125309828080912
155,116,141300418725459771392,68121038932035552,113987633224684736,0.0009189463415341791
156,118,169898435098209124352,136068682800342560,214369742839482272,0.0014702983579756499
157,118,295826992484372316160,137487525468040320,230177002452229024,0.0008861842494324318
158,118,365655432052617379840,140325210803447280,238489211862295136,0.0007387484910224742
159,122,638018482806025093120,556745130316471488,846954259512844416,0.001568204495285573
160,122,774720147528912994304,568379014080052224,878509141646939136,0.0013313843308904061
161,122,1341416872788486258688,574195955961848320,954389565956047872,0.0008125536974077016
162,122,1649131503673079496704,580012897843648384,984620245619715968,0.0006765702200990354
163,124,2891598000827320500224,1209868464166553856,1991379531412899328,0.0007894279933206012
164,124,3563159949304244207616,1222015791553985280,2040636576090192128,0.0006529745451782394
165,126,6265085184938688380928,2544762864885219840,4136067116802813440,0.0007603978250425159
166,126,7608306231530402873344,2595911709535172608,4250441752009067008,0.0006417037073785158
167,126,13518891697436532670464,2621486131860154368,4604443456895127040,0.00038121715898084915
168,126,16797986657213584769024,2647060554185140736,4718773884900836352,0.00031275149648586295
169,128,29609190730841314033664,5496899757982078976,9659213112774582272,0.000365077109308746
170,128,36557605991129177653248,5550002230509377536,9819798903210397696,0.00029986651644533526
171,130,64907275751231554846720,11735174880685524992,20592671274602483712,0.00035522934736019484
172,130,79725285406607950217216,11962005527092887552,21175469874734759936,0.0002964568913573283
173,132,141047945155423957417984,25889795001903665152,44484313248301588480,0.00035585367425948185
174,132,174408905460598972612608,26137857862944649216,45818153465611419648,0.00029426398755086515
175,134,311728174027076418928640,54683233322254229504,93909982215735115776,0.0003399786825835479
176,134,386896196444017892786176,55201930751596126208,95920548430108852224,0.000278597171643306
177,139,564084400337000255717376,162338598453447491584,258249931167116853248,0.0005317413579831568
178,140,636554936983400916975616,194539141855546572800,303743910675708313600,0.0005582407996304586
179,140,1104818376423419299233792,196369643691649531904,324884662259229327360,0.00033650249049260944
180,140,1345834459962592460800000,200030647363855482880,337109686463805325312,0.0002846668501692805
181,144,2364063440946730710859776,692302239318335684608,1075926032724395556864,0.0005334158854048279
182,144,2903723594943019186388992,698923096571326627840,1109310338577752522752,0.0004441251433349207
183,144,5015095404812141410123776,712164811077308776448,1195583689219694919680,0.00027132236584912975
184,144,6152926460656046500216832,718785668330299719680,1218758993784359616512,0.00022460727433320132
185,144,10891338939952464715055104,725406525583290793984,1292878798439630766080,0.00013218287124431725
186,146,13405326403730776103321600,1427029320400629661696,2416193062597425102848,0.00020449199445941497
187,148,23629724814959719902871552,2894314178646646456320,4806689748287839272960,0.00023245601911702548
188,148,29033682717211864831361024,2921150488703312330752,4947875409472204570624,0.00019332119138266957
189,150,51050703943297691950252032,5957161073317196595200,9843703687406635974656,0.00022076680628450277
190,150,63085339927171279565619200,6011956860888385847296,10102235968300258426880,0.00018219780447044977
191,150,111609379931934801904271360,6066752648459577196544,10831018617497582567424,0.00010799605140829051
192,150,137339138730301768415051776,6176344223601957797888,11115854851974436487168,8.981295818952149e-05
193,152,246886618507956215944839168,12690948279484524003328,22283102563663679062016,0.00010104830656029622
194,152,307781204147088707133898752,12804657713721362087936,22915264733261091307520,8.278526302841115e-05
195,154,550122677909282313593683968,27362479518787699736576,48561850092322667102208,9.844703403526271e-05
196,154,684433946379110130577833984,27605690761486297726976,49612796111582891343872,8.047757232006659e-05
197,154,1238180415159285951122898944,27848902004184895717376,52863059283617547026432,4.6499305917612046e-05
198,154,1528505177325762326399287296,28335324489582104281088,53594591623102607654912,3.823577439810195e-05
199,158,2789113832335662679389634560,124436790477086303191040,218512038924522685988864,8.770950015458962e-05
200,158,3415635479097045764735500288,126630723069401983090688,222936082523396962779136,7.300379116923948e-05
201,158,6149489136509572910243905536,127727689365559823040512,238351844293154615328768,4.246486882996643e-05
202,158,7703535572936008589119586304,128824655661717662990336,244088272664810206789632,3.453126166636496e-05
203,158,14009864288972085260885950464,131018588254033342889984,258600165763402828873728,1.9838289071117763e-05
204,162,17467230344951751871966478336,576035938665286978240512,1012716562886503664975872,6.488147404022998e-05
205,162,31693161351939013267861536768,580983333176306231672832,1081701221382733699219456,3.7423014826269794e-05
206,162,39703334886009997024936591360,590878122198344738537472,1115221819420857348390912,3.0653030844468445e-05
207,162,72473761820121090492532260864,595825516709363991969792,1177500446264845555204096,1.7454466348788107e-05
208,166,91427770825756784919572381696,2680005538203308029640704,4738411199218842523926528,5.787928057460335e-05
209,166,165094851665349618362929381376,2725655375592490658693120,5034750080879694744387584,3.3530976248472205e-05
210,166,206159268726529413493911715840,2748480294287081704783872,5107146964222394943668224,2.7181580038184e-05
211,166,378746681938240951349212610560,2771305212981672750874624,5420359719287812566024192,1.542846039643332e-05
212,166,472477886899179287714394537984,2816955050370855379927040,5578457773212933084413952,1.2675363243095548e-05
213,170,872798324136942912512509083648,13199135535136105971056640,24095749871219987884015616,3.0481150250151908e-05
214,172,1089229121145907490786960736256,28545712837222862199717888,49454872444303462698582016,5.1082262235276195e-05
215,172,1954785655161865612732298952704,29024064549662544562749440,53148612170114793195175936,2.9986403213021125e-05
216,177,2280051218830465200339118194688,198452675295249237658304512,306064510030202409419014144,0.00015783368018621184
217,178,3608426083409957127065522143232,225147263639269244619718656,359950302984656074513055744,0.00011566127062791355
218,178,4578421364766090064442033176576,228966593261169676159811584,371420255726192635305525248,9.354007113573034e-05
219,180,8129973420433025034027767169024,479110322387197355699994624,760320216593821347329605632,0.00010874568904477807
220,182,10296841233197315098522912030720,1032385435063114672096935936,1563800994631711221778219008,0.00017984377123340112
221,182,18337522345867088566447071297536,1041096605847943565910474752,1678932698406158451980894208,0.00010580654849985613
222,182,22877303696492758888127532105728,1049807776632772597162967040,1692695201249685819522809856,8.551184922740268e-05
223,184,41162605901867296979752851603456,2223782048094447952214360064,3562205403142538875174387712,0.0001002664064689979
224,184,51835789468324606809680491053056,2242240827476416213047836672,3636411249106374464620199936,8.08971218136479e-05
225,184,92909407778084951749878280617984,2260699606858384199003406336,3821221569238317030948470784,4.669534116363225e-05
226,184,120442695230494158199340702629888,2297617165622320445792452608,3938467870645946147911237632,3.6933982603027055e-05
227,188,212212497691461142953695608045568,10572908760924756901669896192,16448335310447101958277824512,9.082747834323541e-05
228,190,267674658641322967595665688887296,22780347525080208387434610688,34248060904480527185713561600,0.00015196850443746987
229,190,477809229061776722239240011776000,23158859564643237525117206528,36724155791795887522086649856,8.939892788271061e-05
230,190,605184385518577520718760288190464,23348115584424747695911993344,37392508441778290623458050048,7.15943228054325e-05
231,190,1093174892469538990704418543894528,23537371604206257866706780160,39596836395529076334655438848,4.11972986251944e-05
232,190,1412378418136137369773202332450816,23915883643769287004389376000,40669882368829303915261460480,3.261979715505237e-05
233,194,2574347441505092709751125417394176,113849475727546816502404481024,176535949144007527207641546752,8.046236225820191e-05
234,194,3296521333887627579478224874242048,114772819339988091900935536640,182137262693043308328189427712,6.424771701605697e-05
235,194,5961022891917994335796151374053376,116619506564870607513625559040,195353660861899595762196545536,3.73328326156587e-05
236,194,7636007278725735764404530057314304,117542850177311865319970570240,196823147232579352464671637504,2.9367396852909142e-05
237,196,13920405508630911414903456980271104,259308038321351581863776354304,433664177221215312670118379520,3.5510666329215204e-05
238,196,17992620780595930065712909649969152,263414641999626288002098003968,444340223347366451707721547776,2.8059823890333578e-05
239,198,32422844658922819567048526842036224,583655894850098841471741329408,965335531307354346850481078272,3.4079490656456345e-05
240,198,41751453059273759150400004776001536,592826925914053351658462642176,1008044397267069469468229894144,2.7351521388753233e-05
241,200,74666538397646259775206400225968128,1314529521480608012112754638848,2135791939151019748402973900800,3.296317083630886e-05
242,200,97447146711333408203385205988261888,1324776427917899394048298319872,2201737940198377768813168951296,2.5815082771961932e-05
243,202,174776517247186833634300027637596160,2987161737517361018526131814400,4842460428246359775132143058944,3.195607133085878e-05
244,204,224215147941987512917957940464320512,6719867954206220008678915833856,10485153997107566651724582092800,5.473700011081317e-05
245,204,407363922357817421380900817050009600,6772269645241075308275280379904,11089162757942004609382338265088,3.127731947429948e-05
246,204,524612880199810742055561242171408384,6877073027310784781568102629376,11438254857384398078267352940544,2.490421965539178e-05
247,204,958600674217900462041018290424250368,6929474718345640081164467175424,12131194834720216724600443109376,1.4184039740783066e-05
248,206,1238341712330501333700667051287248896,15629926659790969280321814528000,26082819556322725623527909621760,2.40284446902017e-05
249,208,2249674071577551777102969006479900672,35983814658591446142437239554048,57751804836007248472898673836032,2.9722216559821675e-05
250,210,2896195573197902399571712033630978048,80535994407484154604093544857600,123919102166034887416889913376768,5.035721664841204e-05
251,210,5222056071610471098187004754467487744,81154472213663757446089696870400,129938036979560087318474038181888,2.8835509351733392e-05
252,210,6908449571522926759926036770955722752,82391427826022945115683491414016,138699283597601373205612212518912,2.2829034550250354e-05
253,212,12463362344807336909628063442874138624,187391928959171279074981178245120,300090111899935939203955427377152,2.7901010844743607e-05
254,216,14794083278621363480494681453529923584,884992940404931896888057638420480,1270347411519902983995494869499904,0.00010392208001892157
255,216,26417372735391258819706507376086482944,898673247717914721867089552867328,1355533977742344377869713371299840,6.086863926960856e-05
256,216,33605402637395041865807070704267427840,905513401374406134356605510090752,1386208475307220205217993182937088,4.864574300967996e-05
257,216,59431513752754906594360320001077936128,912353555030897546846121467314176,1473654585377511102333231575334912,2.8638581782161918e-05
258,218,77547348005315683556756640698537607168,1833278454290314253006055634108416,2832550003421907956471828653801472,4.291954355941723e-05
259,218,138227553020187941282503241993702866944,1847013718384612507999732991262720,2988093345953990287072743561101312,2.4952189162698933e-05
260,220,177639075237056632385556127822664171520,4149633170638968196192080620421120,6331571059768699140965223609925632,4.2088760637807725e-05
261,220,316111549927690363701962803861017067520,4180523694338560096451653082808320,6771409814857639401966657398112256,2.4714263054854552e-05
262,220,400897006851796364924766705228959449088,4211414218038152573171977848619008,6815820943466638536254552627216384,1.9621497934118665e-05
263,220,722542507260512438381426755366234882048,4273195265437336950151875076816896,7169725649447330572748895784271872,1.129727339330954e-05
264,220,968613095456594825229827225700307828736,4304085789136928850411447539204096,7427524153500053207584121764708352,8.639885754089573e-06
265,222,1769943149708646344895290762772560740352,9491927041199083517628853111488512,15816650950683131293611857916461056,1.0200202870407331e-05
266,224,2245850547793879196294401866612709785600,21499108964901549994617533865394176,34802778673477124004734829030539264,1.7883018153264666e-05
267,224,4139075169716890538983627322603425759232,21654616333306522608081875203260416,36383413902971577173504219070595072,1.0002528005482247e-05
268,224,5432383951602975112086224173004264308736,21810123701711499833232234968514560,37412319159421401861569900965789696,7.77672548220965e-06
269,228,9929775580140454620471727203755493425152,110993568757990212015259333175541760,174442385233116622543056178046304256,2.0505359513786093e-05
270,228,12860258361755869128074486617141690761216,111796592733914185998106709916123136,182028344876344881042626021905399808,1.629813899180246e-05
271,230,22864343182153018659620095630569453387776,250933988987019771164620551601782784,390554950011414439451887770949124096,2.0013760283394265e-05
272,230,30126235936172360127308113650000999743488,254565095300131235568357172951646208,407185858475655239920454821633589248,1.566927482246856e-05
273,230,54087500086608223824636665590978002812928,256380648456686967770225483626577920,435198281819894771898700875039768576,9.121063123558068e-06
274,230,69955343911424257138941847329122897887232,258196201613242663078605646882406400,435594362407086605267112619359076352,7.074708559616909e-06
275,230,129369804218041655423528063275044396072960,261827307926354090588854120813166592,459015454745276309447589872959225856,3.9747457693340306e-06
276,230,169910108211666430980798506487012975968256,263642861082909822790722431488098304,476205173602925964917261414900432896,3.1061700711715284e-06
277,234,321500953549825477763252081027439117991936,1405612975341127012585872609031225344,2369664518410675245540351027420594176,8.376592565739916e-06
278,234,406460885826710737007797572927035048722432,1425392103344452674299806543660449792,2431209227669340787823749391462694912,6.768417116308364e-06
279,234,752984731022550703822499291253899234639872,1435281667346115505156773510975062016,2474503098435684607486927890414567424,3.7039786387488926e-06
280,234,987329738845202356114993878228772457545728,1455060795349441166870707445604286464,2607322414409721923077887597960232960,2.935084643345756e-06
281,238,1849349442828975031159889878508971753472000,7778372338681703342141167240334016512,13094277837394321222425605871996239872,8.051178635514929e-06
282,238,2416258549441985974054643094748731501707264,7832350201023490634276215979126030336,13306764997862182507454649520810360832,6.240862926516925e-06
283,238,4395048115878235104871986581916515955638272,7940305925707067579729554891532664832,13894814161323491053629708557745127424,3.5440005329558776e-06
284,238,5848710019673111149784865063968856629837824,7994283788048859594231086499969892352,13844015953721290193097305579744919552,2.663549376352434e-06
285,242,10874185864489773572257858049321462971498496,42418842195999063123422721394171969536,70516639096031265437802058155363926016,7.408574351583007e-06
286,242,13774134446925724788929759739608919909072896,43003525076267056931815166094662959104,70796152622828696630713177113513426944,5.893564377704407e-06
287,242,26303114345016800630596214684468298765041664,43295866516401051474828147010085847040,76814986584195595482675381756246360064,3.2574440774423893e-06
288,242,33808178472976261338499947518534355462914048,43588207956535055462574093664799162368,77494229068422727211887127168049741824,2.554826566867551e-06
289,242,62681514610094948760429792211478019808690176,44172890836803044548600055495644938240,80868757239577921180841002995051134976,1.4230412701990531e-06
290,246,82608926523867375983520492571558563735928832,233105865987129602457669213628292661248,382201094973726508369097971176497479680,5.313323922656491e-06
291,246,153728870956625678434361650382912665690308608,234679704627729026862416410101957001216,410023399406952417524870820971625316352,2.9916189209878732e-06
292,246,203612231689116282572625702000465901596442624,237827381908927913450842666006447390720,425193126601175323273229110664092450816,2.3228715296873835e-06
293,246,373248466168784765198724595075800299542151168,239401220549527375634521725437273440256,429037577533789526324181601543377649664,1.2775147932445312e-06
294,246,486257143447501915223340574781540962282766336,240975059190126800039268921910937780224,440037940761348007471854328112926949376,9.99060499229088e-07
295,250,917466228421644728930055094398397129424896000,1312838533694050372918544402586462584832,2252161142511516348162571296141459062784,2.7718607137498933e-06
296,250,1209642012158719806238750314242066755954409472,1321527120413643930182123707576119984128,2332493841112672989484402322231382769664,2.154846317008857e-06
297,252,2205733460146213438877448656193960709040635904,3130670825879761302209973501750950232064,5356490936835648139843016324937301360640,2.7448047065797503e-06
298,252,2824579997072659755292495426187668095101829120,3172121523308898600678189923111375208448,5564289433732864077514387950991038218240,2.2063849874628993e-06
299,252,5405247140825252419765468188382529420768837632,3192846872023467249912298133791587696640,5799785126420989321714930571090096816128,1.1867892538712756e-06
300,252,6942550921332424613834122380329150382411350016,3234297569452604548380514555152012673024,5957781177567671433741374230635950899200,9.444893269433931e-07
301,252,13022912398946704830035915683880682960281665536,3255022918167173197614622765832225161216,6111923051138645892290121445269265448960,5.130886193546777e-07
302,256,17508381317295310806697392261290811600645652480,15548407273852146908621993825140442398720,27342748897450902962713484816307254722560,1.7475273217563698e-06
303,256,31606726654230654615839379083426845156993662976,15750039689676517915395473508509281157120,28613358266917606390155522510361769017344,1.001261834581097e-06
304,256,41861257408355005149322696854255293343744393216,15850855897588702209856393735564525830144,29244277816988492273290054518713572392960,7.684574762101388e-07
305,258,81697553330262850636206429619761142798787543040,36330329198826389460709692815074247311360,65277184118676358247013129951113621012480,8.871951867006946e-07
306,258,105704642624867077286681570957214353459031048192,36795613286858284752086586342416066805760,68756097504962235821357561348695114383360,7.123175706553152e-07
307,260,196336783092695538131595474093239063744765493248,83752949108678148383395986250591994118144,153116314667891979695405056817838344372224,8.606160668702341e-07
308,260,257876947829991932717247971700633306103726211072,84285866334389316316048197760287577735168,156236319063463580959589984912858498990080,6.653422042988257e-07
309,264,474176357111539590406273331026331648492704890880,453501599642225783695466265188770240266240,808997090479469308541294059053574705381376,1.8992984999764388e-06
310,264,613735422020597106829750526767470160194029223936,456407438928595554721856003653121595146240,794626837795389594435508446441387881136128,1.4540866962865896e-06
311,264,1134055041432632020034889872239928725038530822144,459313278214965325748245742117472950026240,816996991869194000414560550152440133976064,8.028317756427077e-07
312,264,1498409194939508265504530921569051388900154540032,465124956787704945172277674382442840981504,854207941096794749921612483210021347262464,6.280965722795379e-07
313,264,2794800590450323583647245118055962373542111084544,468030796074074716198667412846794195861504,891629854536886653600064336862616238424064,3.4704214951090976e-07
314,264,3695094032217510716637052814069040806110706008064,470936635360444564596309606647412731936768,886906300383002708567333833665755106770944,2.62135948521943e-07
315,264,7054292199731693689441263736486467837025893482496,476748313933184106649089083576115441696768,973661263340335650205660063247343898591232,1.4666948917824234e-07
316,268,9241168053471516046785295892208743270740211531776,2624619940343924977016342085801093801967616,4865686142357585230779019475169661281107968,5.781961142395097e-07
317,268,17135351204214665172173134471531977330627851583488,2640917092198733440542937665531761857134592,5029496348841285753474676833300976356032512,3.1932159599854913e-07
318,268,22624737264784165256793956708056289810055654539264,2673511395908350986566148467683235417030656,5136097009319523679820034175711110378815488,2.4623413430857385e-07
319,268,42484673739245933403888234459191350388728935743488,2689808547763160069062763690104040921759744,5209736729794654386350010240984409377341440,1.3263934657694295e-07
320,270,58121139626823461921323869932769613030823399784448,6368125612923166408784296952236206561689600,12233267040405165323874506105965373720363008,2.2830419248651358e-07
321,270,110321288921240512980127599781923499258695785644032,6406706388008434161239618765843132598714368,13072503688083244079506313026862828920766464,1.2595475981557826e-07
322,274,140294419996943279570033009858797971009395971063808,34227705395942601136181240989378482857312256,61495563520290874481311606596084355804692480,4.867204735048693e-07
323,274,261418365892205805009920919931899755812082207948800,34647437459411149232266223099450037224079360,63682272898337049380100965155258366531993600,2.6831886202377856e-07
324,274,334502278017984897701210319560894645234351059501056,34857303491145425756188792725246364205711360,66538884509933122024062253176794171513503744,2.1623455586050162e-07
325,274,654407859520572329951797352175936947400479271288832,35067169522879697328351205209521591590846464,63991615952200827853409879765174703160819712,1.079809306516219e-07
326,274,862334222162537388671249941413374439746261412216832,35486901586348245424436187319593145957613568,72902490892487133227675061125472990208720896,8.966309757674723e-08
327,274,1657491570901158052511694638700165056909443850043392,35696767618082521948358756945389472939245568,75006016576992503256422430759206778948288512,4.764417400271852e-08
328,276,2217229155125208737444348363280579887895158477291520,86162213945157704687759979622862597589565440,179419146056722288201838557471148244981514240,8.544557735397935e-08
329,276,4225311650569453858890920980576036576380775615692800,87181674594427698979540259390621846889037824,177076472275277247440093481109443921989074944,4.461410916511568e-08
330,280,5555018365006155158821923201651363240921471966511104,497680029711855017223879548374738893918961664,939590921700599028984052032440964953218744320,1.8456770258075564e-07
331,280,10427383410375722248981972666482074094077614235844608,500642018928390586844538341626671895593091072,970160999116241653584383207665343907646930944,1.0061940507368109e-07
332,282,14000117770219158154573574928719342427026767141142528,1225045390582403442234302171335008918326738944,2251129127203405253530527839963100456788426752,1.7712197308601373e-07
333,282,27252567095622794373439178438978062309895979787091968,1232294166230729315357573409570706282241851392,2390750379043064876486581415012473108439236608,9.483504025610585e-08
334,284,35609756329712382035921196312408696327513701837963264,2965137497164156726029838597596194751415058432,5591625843988049042731203413222900815630434304,1.714127328010686e-07
335,284,66141944720647662069539257281529846233852561498046464,3000229757282195147816420009474713461167489024,5852250034434722879528085158899788031876661248,9.547519644411883e-08
336,284,90236276814842208139534079204318728074250132108869632,3017775887341214992535010829528673564395307008,6091279583926349223617355923097312978333073408,7.201032328131269e-08
337,284,172636634567352749911134892411434283547338216226947072,3035322017400233569603001421353232170919919616,6313484345692737081855719989775933403153039360,3.863009643811829e-08
338,284,231559925283160711145470796668306113072001046592618496,3070414277518271991389582833231750880672350208,6192543069174924920625598893419367995155677184,2.8535721292529223e-08
339,286,430957217260144775496380888396850750464155868490366976,7192555839574088474280595231836700241916067840,14493741275807830879213390810870585155710353408,3.589664291139531e-08
340,286,579733962582616755770114348009371297972511534907129856,7275200646255642204044154147584216311808393216,15218714061718977605024840279894925363719962624,2.767826684038559e-08
341,288,1132269040934696208433207114135491163800681235687145472,17751778838810894437169104906087166981192024064,36275578347664295693583781600661520818940936192,3.4038207477216907e-08
