d,betaprime,total cost,preprocessing,single enum,probability
137,104,5487651029056866304,10887582872106032,2943125086794256,0.0017962640433053475
138,104,7271739667011475456,11094892142020910,3027090846528972,0.0013843922785166658
139,108,12132472799390160896,43992896126606600,11292247232897726,0.0032453089422011298
140,108,15729875432668446720,44841859013463120,12161183581692942,0.002581749652871802
141,111,24217323452322807808,144187567884045248,36318516479957472,0.005302909746573182
142,112,30964346031316926464,186915733739624736,46885892489945480,0.005371791205655297
143,112,49423920579498393600,188703810800213024,48610913356351200,0.0034193733415755607
144,114,64011368066413813760,380719003410751552,97894912756031312,0.005319528264547514
145,114,104554912836787994624,384326500153714048,98155933080642528,0.0032864349406240916
146,114,131957378619086569472,391541493639643008,103037733049594768,0.002670080421348848
147,114,225550638938488012800,395148990382609408,104912234403229408,0.0015802956071483136
148,114,296271349224636416000,402363983868546240,109445066557028464,0.0012315536553092214
149,119,478960049921311178752,2405112818066815488,604032296429608320,0.004471709736530881
150,121,595803326034047533056,4449634934514194432,1089530480807713152,0.006610049103686172
151,121,952071700850263064576,4491005724034560512,1145179233931902080,0.004214067554949358
152,122,1230879402938685194240,5992089202983739392,1513854867553912064,0.00434058396734926
153,126,1936723611629701038080,19859782176092696576,4786539034969320448,0.009036854649125224
154,126,2377686649141813837824,20230628476744945664,4975759294607233024,0.007533858789760869
155,126,3700360417496514691072,20416051627071070208,5020475488501092352,0.0048916121541622195
156,126,4675304237234316640256,20786897927723323392,5136065652103494656,0.003947469422617915
157,126,7505595830691519528960,20972321078049456128,5242922905637707776,0.0024884585088896
158,126,9472897639842557460480,21343167378701717504,5598424269957727232,0.002026760932990322
159,126,15620058886025366208512,21528590529027854336,5689524628721434624,0.0012422473741746274
160,126,20516741487777999224832,21899436829680123904,5955988384267896832,0.0009680409096368458
161,130,33515042585552594403328,84682000104778498048,21354867608455086080,0.0022543934624034492
162,130,42583899531466827104256,86158618455534911488,22542215996323266560,0.0018192597024712836
163,130,70620808013921642348544,86896927630913126400,22978561443447980032,0.0011092508089122993
164,130,92193620292067613736960,88373545981669556224,23268439143770570752,0.0008634589846880781
165,130,152762589975385942786048,89111855157047771136,24307997781962584064,0.0005294923148843373
166,130,202370385616535520542720,90588473507804217344,25381983988762865664,0.00040870903965173496
167,132,343863189415776976109568,176898009041177509888,48956130069319286784,0.00046842840950526895
168,132,461977914074369783496704,179805816468257636352,50872917128244731904,0.00035613249111359835
169,134,804876532165792092913664,370509900787640631296,100309911678558076928,0.0004171934240893774
170,136,1069113947334845053009920,808305516475806253056,214574423803247951872,0.0006822681048077201
171,136,1821472803119320849711104,814910797586826788864,217368601655548805120,0.00040419355321918044
172,141,2404528788588024647647232,5818808876868830232576,1428254473888235782144,0.002147671703308616
173,142,3715733699702517076590592,7459540852416109871104,1887302546911555223552,0.001792806377172512
174,142,4785221316026626868248576,7583398236541378625536,1871414000252566110208,0.0014084695176985512
175,142,7830939157388384308035584,7645326928604013002752,1946974764545089994752,0.0008734174167651568
176,142,10116095521822537230057472,7769184312729281757184,1968868953937281024000,0.0006864560182254899
177,144,17032692846801747865239552,15931505530451890536448,4051082986782976376832,0.0008365450065395248
178,144,21949323665406863477833728,16187551002717545562112,4179669766133340700672,0.0006617127409354266
179,144,36741917129779847238778880,16315573738850373074944,4218526842286319337472,0.0003985932145331797
180,144,48438774197433173308080128,16571619211116028100608,4381491735804293677056,0.0003085254266742103
181,144,83673469252777280310083584,16699641947248855613440,4559027447529291120640,0.00018122226097630386
182,144,112634598960887826846056448,16955687419514512736256,4765678475363926147072,0.00013755869255747946
183,149,185691687854710313931767808,122655355597787836186624,31142374813669968052224,0.0005906521241121093
184,150,223604082512798289808588800,154249387930108074917888,40615851512191709609984,0.000621472989635624
185,154,368148107880874208286212096,602012588187534363721728,149552335157480688451584,0.0014552256374464328
186,154,465530508224251888282894336,611523334784102044794880,149944532285515360108544,0.001166145344737475
187,154,763136648848146515718307840,616278708082385583341568,155742363186744436719616,0.0007213943636476723
188,154,985537300170463572805025792,625789454678952928870400,158634359168483031252992,0.0005676191186294123
189,154,1639610556493474778037878784,630544827977236601634816,162675914922488869421056,0.0003450491936383636
190,154,2140971120201287697921212416,640055574573803947163648,165675649516205424771072,0.0002684254487476939
191,156,3660318878091076068127539200,1249432103489037068664832,325683501473788489367552,0.0003069230135759942
192,156,4810685047958793640862547968,1268133320437974465249280,334654816558832909549568,0.00023764035020844187
193,156,8303206757094711244716244992,1277483928912443163541504,338512891779855429926912,0.00013882481384611388
194,156,11103044001557092925144301568,1296185145861380560125952,345157902632168563146752,0.00010544767241843248
195,158,19187069893330113944881201152,2606546556226976083869696,685052264296451542089728,0.00012236980392311522
196,162,24645536023959366937014697984,11534430950038073017106432,2958304493145709084672000,0.00041939534629054797
197,162,41674958549896975950435844096,11619598749101007627616256,2970774582254540165218304,0.00024971210484894
198,162,54352746993306221627586904064,11789934347226876848635904,3052383954956894188077056,0.0001947782865705349
199,162,92503378673549455370236198912,11875102146289811459145728,3159789005798938953908224,0.00011593648082901549
200,162,124533013268188536144499048448,12045437744415680680165376,3299554552078804826718208,8.789530722452796e-05
201,162,218112221752936309601180057600,12130605543478615290675200,3310689314064782730461184,5.050046133130538e-05
202,162,296236474857661200911279587328,12300941141604484511694848,3395981802463646351097856,3.7798136120233276e-05
203,164,513954016807644168362792058880,26432124012121664247562240,7272447254976740162797568,4.677965144461187e-05
204,164,687069158167079852235609341952,26800898493289933695877120,7284723318152656853139456,3.5388787237989e-05
205,168,1226767058058272077258428514304,131369718601182005277229056,34154630200908175240069120,9.62457319010875e-05
206,170,1572425881387154560505157255168,303901516806594551137435648,79596914327231674426851328,0.00017396353616484076
207,170,2709589849504434735733618507776,306039744701264230506037248,81241675098465196660752384,0.00010195383406621734
208,170,3630960518782930395850688430080,310316200490603623602978816,82885193752188354002157568,7.724659506779285e-05
209,174,5669835868111402339212933988352,1362433278517787754277896192,346972263024683529887809536,0.00021504557826938238
210,174,7327757635825010946021225660416,1381574163781894388452425728,357928650576702784231440384,0.0001693245247826385
211,174,12716529414090979944666983563264,1391144606413947705539690496,364255343553005974749970432,9.846654421917495e-05
212,174,16779406457146923939930904199168,1410285491678054339714220032,382147200026955077948276736,7.619953344204354e-05
213,174,29336785289149423009519982608384,1419855934310107656801484800,388151551714713706824728576,4.396233515309722e-05
214,178,37931604806729700974304836976640,6423506423351576513432518656,1687035749612183205839896576,0.00015251696211529791
215,178,66329032875603398833712576593920,6467405070682389819481391104,1665292277703859128015781888,8.74610225063501e-05
216,178,88966511074719779656603004829696,6555202365344016431579136000,1678628801006040329557639168,6.601819700366555e-05
217,178,155867727584353961893400810618880,6599101012674829737628008448,1744944962632233373258481664,3.8186933907713055e-05
218,180,211505968686448372860470387802112,14557360851745016080272195584,3857656375483964425225895936,6.210672267938895e-05
219,184,341281488611300611316751307636736,65925544678547985204831584256,16289089997106840066456551424,0.0001718310646296084
220,186,440121601810432407359697209786368,137267712515656867848694792192,34791878018534912859683422208,0.00027883561351393926
221,186,724386162403518928266313007628288,138198773532105372312455348224,34718179938145806037842657280,0.00017026800644411816
222,186,933113010397502744093349786943488,140060895565002381239976460288,36557868238263962486427353088,0.00013501308903158805
223,186,1620469813410610639243322631127040,140991956581450885703737016320,36803816822652518911948357632,7.826472960339721e-05
224,186,2152740539351250935676388075634688,142854078614347894631258128384,37661554067768271007505186816,5.981536218856976e-05
225,186,3780308255047813356768768628359168,143785139630796399095018684416,38140456425715808784680484864,3.4329046000263504e-05
226,186,4927570134953447571213128524890112,145647261663693408022539796480,38673571613395483036439543808,2.6683230865784316e-05
227,186,8761424308364368320107385601392640,146578322680141912486300352512,39311884162213601116275343360,1.5134954095982225e-05
228,186,11776072523948688026082995202949120,148440444713038921413821464576,41939671932953631660716326912,1.1532440165353424e-05
229,190,21138486959910209304353683038797824,669390600180095403245134938112,172892187076816838423161602048,2.842368963643914e-05
230,192,27936082824925721436111561727934464,1503265069925985719825408720896,386397772552947334353248059392,4.8251512701246376e-05
231,192,49289972826571352451222304888717312,1512886440021903166369645461504,401211043115774959762486067200,2.7701421496929344e-05
232,192,66908742073470370293142268233646080,1532129180213738059458118942720,413709910951280952565372551168,2.0745416166283837e-05
233,196,111640848802920893696407644665806848,7699207181934023982317760937984,1933508882025485967974830440448,6.154812984491988e-05
234,196,148921578944473755493516082937856000,7797789326029860376942471020544,2010569018461089628002461941760,4.698195528236865e-05
235,196,258336698314367615472300367991013376,7847080398077778574254826061824,2061157596981760044910577188864,2.7359425972968948e-05
236,196,350701209145962094556531052236505088,7945662542173614968879536144384,2145394581542928561224846147584,2.052567941941491e-05
237,196,616229650293590753307953759212535808,7994953614221533166191891185664,2158924542755148223097488801792,1.1754100556857594e-05
238,198,839335338363633025082438649489915904,17633902113560205954184692891648,4774955097816670720900800184320,1.9045073913768702e-05
239,198,1512873545514719210099523639356424192,17742607607546817377093076123648,4930850119312760418003169837056,1.069092794763517e-05
240,198,2044877075483306219435116641545879552,17960018595520040222909842587648,4857605725489402104951320084480,7.959835417573284e-06
241,198,3731235586545134147181858324660355072,18068724089506651645818225819648,4965215472323075397565001236480,4.403694605591388e-06
242,198,5066255224132139429868643275094622208,18286135077479874491634992283648,5001914706572512210434075394048,3.2790492643451632e-06
243,202,9242876296843820909537837954461859840,97793116600675769761983167987712,25877581640633671083920313024512,9.544654161025728e-06
244,206,11631421534839517358046431007993757696,512989213019522389506915823517696,132666841783449210977387896897536,3.9597013494128294e-05
245,206,20037976416709766784299190176356237312,516134064782296690746626790129664,136389650037514082605584525295616,2.3229506946921857e-05
246,210,27120527311157959843869957615127625728,2378716146912439858521964795658240,585014632445311669453620061929472,7.795182563556846e-05
247,210,44750922407395396460510006166807379968,2393371662184089934457202775425024,611008752486840267624253382197248,4.7890032158013005e-05
248,210,59502245748665432645547056217462931456,2422682692727390086327678734958592,631148987532273805972200654635008,3.661056119664166e-05
249,210,104368190764431794529307287647198117888,2437338207999040162262916714725376,617160985107783329185918332436480,2.0877088086556184e-05
250,210,138492432205148553131586811935210864640,2466649238542340314133392674258944,642093393915098769588450458861568,1.6012452219730496e-05
251,210,250959703603269560046054306376243478528,2481304753813990390068630654025728,676231286794616491597148570255360,8.975217296508847e-06
252,214,337153646503480740491247388008304869376,12683584247261654728401877840429056,3324422181371925475566379627184128,3.386917604788397e-05
253,214,585823888501097979745819295572402634752,12759447456875113310695355332952064,3414607483990907648843357907582976,1.96947357185596e-05
254,214,781053628329078846900357594499992518656,12911173876102030475282310317998080,3331195074822485478870535599292416,1.483432854113479e-05
255,214,1368155762823639838434370804748472287232,12987037085715489057575787810521088,3425982619854713081342238075650048,8.557633558558516e-06
256,214,1879796657083367030732749766866000412672,13138763504942406222162742795567104,3571844121228663445769254672007168,6.341362633770364e-06
257,214,3447673134331543475300899134652188459008,13214626714555864804456220288090112,3628488739573986255757764703813632,3.4849630799041095e-06
258,219,4598285762900240964725341099780997120000,116640499501716401567098684997369856,28620259182289124084650989699727360,2.253461044418671e-05
259,220,7338049784531436031252069997349097701376,150731020740245096177635839744933888,39342246768668574250002540111331328,1.8477319640112694e-05
260,220,9731834291245031393070074439145619456000,152491507147486822348310114763538432,40493873714225209799345263616196608,1.4145855958401791e-05
261,222,17158263694909804443015070431210287136768,321557358391897739818409102655094784,82227644907516615636710177072218112,1.6787104701638063e-05
262,222,22673618573680913883987477055083101814784,325289810433487745030174978768633856,87137306665446000643557828165894144,1.2975561357509366e-05
263,222,40241987389915927189974136063083489001472,327156036454282747636057916825403392,87467666857612640816903230779817984,7.3498031414202425e-06
264,222,55429074940843970802826304073408647790592,330888488495872752847823792938942464,89029366481106060555418728893775872,5.404159201304263e-06
265,222,100748763231833051865254908289749316796416,332754714516667349625337109385576448,87346639451711575477773276500983808,2.9745159983784097e-06
266,222,135214795759719082841354294703112018984960,336487166558257281050126690660909056,93945909215086173539978891409489920,2.2708242540230122e-06
267,224,247522960030598697031585376297047363158016,771476251434704614479413152579584000,206194567942204807717179691336990720,2.8175987664744967e-06
268,226,340446833818564160297299852857076057374720,1765632025866677329084124505871220736,476892008624417933069889359757443072,4.698826222746286e-06
269,226,609577644461001120067526811161298231885824,1775487166136584190791827129322438656,482752760045064984862237529110216704,2.642670846313988e-06
270,230,836710273083359433399882829618150186680320,9947980460321349455011498959900246016,2603171915563445608472985633210499072,1.07006158819363e-05
271,230,1441192796702069262956119472642669764673536,10003852625971200722639653383115374592,2606741979022459300949669647881338880,6.24187006269697e-06
272,230,1961742502946629383643010164209548569608192,10115596957270903257895962229545631744,2672492131906810992912503440783966208,4.650131550942753e-06
273,234,3521718314010125823948739448070981438930944,53046426387457993157976442312765472768,13414521059026223151447825344773488640,1.3462062000327643e-05
274,234,4831084386537669723097313931123495396179968,53642112703235880801252877160696250368,14273382491287678320750946741565521920,1.0028238814281279e-05
275,234,8540062179178032424425244003022934164635648,53939955861124824622891094584661639168,14634170577768013857541157821603643392,5.72796828424875e-06
276,234,11232981258828767534696300666193333547171840,54535642176902712266167529432592416768,14995979182831866171959366126707671040,4.415592232411714e-06
277,234,20115147394617956629112526932425809816715264,54833485334791656087805746856557805568,14850422538300296497442355229818355712,2.471219597449802e-06
278,234,27593339666631579399525053424478345446293504,55429171650569543731082181704488583168,15671660653866307495543156596398882816,1.838114731697575e-06
279,238,50947516252043386155500390168638906448216064,307213801360034645910503069653319811072,83537457391293031084998206754943664128,5.471151973683078e-06
280,238,70489920751205861794413962776422214451331072,310571142713489170927283099946811654144,86815403497490991285177021339965325312,4.0214980406259345e-06
281,238,127057342380979579022950273197824591808954368,312249813390216433435673115093557575680,84251280366206230742915190544628973568,2.2261105942637485e-06
282,238,180414763557163027217455106258792581473239040,315607154743670958452453145387049418752,87591085196574453124724548588036685824,1.594222026604673e-06
283,238,318257614699725720327315922006421232932618240,317285825420398220960843160533795340288,86744884091472067099057386401032044544,9.056032519344932e-07
284,240,444175883615088262666381620901513377660010496,772862852870915636840765188701035692032,206767339391658194240756500049499783168,1.5732923912950305e-06
285,244,740361884731470541308505608818999835278442496,4328612439827099123284291756363295490048,1058038021934602981004059128561315872768,5.190105825956286e-06
286,244,995449857125893226867110475207827499289411584,4375138125966457051045482994305914109952,1168499305275519043614411169095942668288,3.97262127943977e-06
287,246,1698404715586405574869317593598024879546826752,10146183216037750758132289198587620884480,2679587732261618611067501977415077330944,5.3869596219162205e-06
288,246,2324495831068065769723510854988079256316149760,10254665325282383768654656780720144384000,2552643509785830177324744111255522902016,3.930346634905983e-06
289,248,4286743295513531152772656937796398012400926720,22390166428849957522782504304131172204544,5993792359553704031609967933746357207040,4.723316654450708e-06
290,248,5666550790310853824573979690555238138207272960,22628175411844619933385466062229934702592,6261139672103290889380254017807856959488,3.6368071097501624e-06
291,248,10140178382927471692100418133825799257981976576,22747179903341951138686946941279315951616,5761677114867145969573590448989423009792,2.005563294461133e-06
292,248,14139312194446455785035156618886881017197494272,22985188886336613549289908699378078449664,6535750066692570566531065417666870116352,1.4893753331403594e-06
293,248,25601990787091361555064636582104826849731280896,23104193377833944754591389578427459698688,6293479645085451525340942523938289745920,8.191088865103043e-07
294,248,34662447130792977983406153494462148679473037312,23342202360828607165194351336526222196736,6051420427211128869483322385648326803456,6.04917797612549e-07
295,252,61860609936639751356460658601438332190879383552,130154669119319602673769077274572566298624,35848160768052231623179801930514154127360,1.9142712441175283e-06
296,252,84095968244357337280476830666785327354260488192,131503283705333544222968543401529346883584,34560195066419888090069837615701560393728,1.408643993291041e-06
297,252,153161929408840152195156018734923512679447396352,132177590998340514997568276465007737176064,35860755827277704117307443864335735062528,7.826363210653278e-07
298,254,216366820430217682527342780272757012641855045632,306256739016682305542123070197084454912000,85806962057988834106391325064956380971008,1.2926123140706026e-06
299,254,387882692691712470907963088503718461843533987840,307818846273340472302867432495803250245632,81649298213015600097713264570583505436672,7.162654146134693e-07
300,258,523225921512446382988543255223045305209379094528,1793099594069620883085701236123627916623872,450900617583712660639097727764739831889920,3.0593951577875344e-06
301,260,924850997294014973845372728563836722974862344192,3779058328523079377220037262411365137514496,965363039278456631646776009373131443535872,3.6594286735038175e-06
302,260,1222834898977456223738865202287189861495094640640,3817985665688059265842856915700629372928000,1001500344535358351796930238749474170077184,2.8114792724577953e-06
303,260,2239284599373327123951999710418012267446114713600,3837449334270549210154266742345261490634752,1058791078440503254584812716679518597677056,1.5597525327982284e-06
304,260,2959250226344481569676139200346187016811271159808,3876376671435529098777086395634525726048256,997424001737220286128187396568108358434816,1.174866217952703e-06
305,262,5424853296607327065882479249319918308834756526080,8983872637540242284982678030825889866973184,2518596449741555825367970112232587240931328,1.5125346953561484e-06
306,262,7555152215992197682281063911943658730066561466368,9074567111834966191975198418889090613116928,2529711921765346678376484234611743877234688,1.0956637769773854e-06
307,262,13884767030953845221633393769128184140269600374784,9119914348982328145471458612920690986188800,2706879423713902731252895556095719147307008,6.076183654911211e-07
308,262,18449910910756974039584395302606761346624856784896,9210608823277052052463979000983891732332544,2582341748255977019005165497346929255776256,4.5596415563954884e-07
309,262,34176450850328812843125523066668013844388435197952,9255956060424414005960239195015492105404416,2502464542062979296297585423469560467554304,2.454282636258519e-07
310,262,47963143310594464325373109515063948078279779418112,9346650534719137912952759583078692851548160,2609493153516527445783382178969512738553856,1.7782222791162632e-07
311,264,91125748902473974353651590969184500491915133714432,22725849794567136610587840467595703623876608,7012072868244323982832846905816350805983232,2.3279415075901556e-07
312,268,125321036322758706530447576439751582354922037837824,138159103751573492123809103389618102744383488,37511240663033487756094495258846763453251584,9.999467089861306e-07
313,268,231385891656580446655772013646004588839187582550016,138839997419210626247247637245552293448777728,39647242604620320099214524264167886343372800,5.502661234701615e-07
314,270,305369671739929536433005595268752217414041616777216,341230475838748077803874770719478110968872960,89077556278263027596450899744864009606660096,1.0052079842605531e-06
315,270,549189054313196964377237685750294913405406484103168,342903896384914813692350076552693191205191680,100930840518533193871834392288067010537979904,5.765034209192605e-07
316,274,769815911932524913609600706076104612936517540642816,1960818176674699432200903562325883462023643136,559930205490385138784396737428676383759925248,2.3358486721024576e-06
317,274,1343151926977670657044948624421480162473383540293632,1970480345447774891727282000870017118031052800,509633313104439364215706835892482750380244992,1.3171910038892875e-06
318,274,1965824243359630474785593297107364671743753508093952,1989804682993925810780038877958284430045872128,534238162993361290450807554991928284314337280,9.159134458240535e-07
319,276,3369727526792019453951893890453333826382492193521664,4606054937502461834430715421240547131447574528,1182608619479146369807034550356560485629820928,1.225422511584841e-06
320,276,4727027511342878808901298163902558998662376490795008,4650986862537776538139248995432759095495491584,1175465469062716138129959345611909746988679168,8.792623440964366e-07
321,276,9002713533712946385839084065789676364660243001507840,4673452825055433889993515782528865077519450112,1355681139757824243729626011022987686003605504,4.777316299533731e-07
322,276,11535312227027605698569434780657339761126774816112640,4718384750090748593702049356721077041567367168,1294031066228205316872738479387397210966589440,3.718109459624501e-07
323,276,21578175338177974632253387232915351044344905568616448,4740850712608405945556316143817183023591325696,1235080296432503425755392858194594116323508224,1.975574499403422e-07
324,280,30541870557990454288586163335113687365560088162992128,29448069706561555295052172511962857298255151104,7868634044710164694566039361581599286133522432,8.715856085381109e-07
325,280,55534341584730207041495029746885900557633280838467584,29589049548063967929764869351555584052913242112,7916610554806885262669448875827259830672818176,4.817676994255404e-07
326,280,79174082102348113227722468418707312235809676061573120,29871009231068793199190263030741037562229424128,8601225585851710580735853188310369626497220608,3.466306006689775e-07
327,280,140355136546690270811093493689693080120462183369801728,30011989072571205833902959870333764316887515136,8570317849054421804853062177887285972215791616,1.960931555143679e-07
328,280,194703648668098040576961729664728116389978918308806656,30293948755576031103328353549519217826203697152,8191421948690290395656885959029151344426483712,1.4100163571209221e-07
329,285,374142638983936912810386420320420220466234902871801856,312017301383324459337449392930960768994841198592,87993732230551354772499007047854723970644312064,7.626709373191682e-07
330,286,505593015404550161654620819002505126170174279259258880,422115697327909649218740179683624088591862333440,115263854909714446208598050118762538978932424704,7.581977723841223e-07
331,286,861202210882241484322298385922852692837522631387250688,424106597042161448348980402916333758557473210368,119319352067472151607019126329865580502411378688,4.5012976943346517e-07
332,288,1196203739839287707120556778441240144872799866600816640,990351707191183922596707810805679560514418507776,258674267628613768225519321876296692663245078528,7.44849875979796e-07
333,288,2209509742253278665448205775674761936134441992783396864,995000698853320118786335444155355195358914281472,245768215977880524924617718449845174761022291968,4.0058759283564873e-07
334,288,2899213346278874315660166988013812275768810308588535808,1004298682177592511165590710854706465047905828864,290479940869568421358800287265896400718793801728,3.1857953456149056e-07
335,288,5558763746397241306679232164180024130787629306090618880,1008947673839728707355218344204382099892401602560,277848294593395238392938103055270433207644848128,1.6513306301371475e-07
