d,betaprime,total cost,preprocessing,single enum,probability
60,38,48454017,27007974,21446043,0.5119333610382016
61,42,59832858,42478896,15632167,0.499837388445284
62,42,69241821,43977090,25264731,0.5153568345936356
63,42,95581034,44727021,40937255,0.4723584762999748
64,42,117999521,46228581,42577464,0.4154218132811243
65,46,168665945,112558338,56107607,0.5166801611180197
66,46,191834421,116524890,75309531,0.5118753310966166
67,46,275644278,118509054,107031727,0.44216118460210563
68,46,342644969,122479189,110291460,0.3840585673741114
69,46,521487235,124465171,123920682,0.2880663642589773
70,46,658513384,128438995,129117838,0.24346343310900917
71,46,1048219716,130426849,148635727,0.17296789685603617
72,48,1344628003,240706491,242696899,0.226209713623624
73,48,2143279997,244419971,279503146,0.16002052466133646
74,48,2781216941,251848898,293909135,0.13062490375559968
75,52,4460262372,904340392,871303609,0.24722338670038224
76,52,5718317184,932587908,929810766,0.20731623395483964
77,52,9131779686,946712688,1046976754,0.1442197196668371
78,52,12013000076,974964326,1079424468,0.11484514787965922
79,54,19738551950,1962226306,2179314250,0.13901223619159214
80,54,26021544382,2020117981,2288396455,0.11140421473876726
81,58,14926805323,4442128701,3729387123,0.32329210609424297
82,61,16035146017,8065331774,5877381569,0.462197869220912
83,62,22737223381,9370572679,7167509094,0.40480139209726795
84,62,27044424595,9647633717,7514820338,0.3640869759746859
85,62,39184281333,9786165367,8294514766,0.28047125575199483
86,62,47445931639,10063230959,8726887007,0.2461105537065115
87,62,71152699221,10201764913,9725827459,0.18109439518665035
88,66,86994890319,27255285569,21102480546,0.3273493091074314
89,66,125971436802,27639007080,23337632670,0.2507406130207546
90,66,151588879244,28406452502,24408809014,0.2200606213098411
91,66,226569411149,28790176425,27120298424,0.16140983055058894
92,66,277003436044,29557626725,28643249726,0.13918970725705743
93,66,428176981452,29941353114,31909935354,0.09791385862873263
94,66,536117264017,30708808400,33341392808,0.0816936896321436
95,66,864711886034,31092537309,37490474526,0.05500724389666261
96,66,1103345310516,31859997688,39823850413,0.04528844528112467
97,68,1809954112884,55937794336,68096795183,0.0477096018946424
98,68,2330619573385,57308502109,72341266593,0.038905806823891005
99,72,3825836142569,214699815403,230052338723,0.07958137250604261
100,72,4837652232822,220078460622,242547221564,0.06594298349866266
101,72,7838243534449,222767784578,268803195415,0.04375137525821459
102,75,9939762769327,724887147453,707450726067,0.09768808493092462
103,76,15776912819616,932580403217,957170764874,0.0818960989044453
104,76,19777770397751,955453816107,1013527744116,0.06855464218929253
105,76,32066644051556,966890523952,1118956308360,0.045341357197475285
106,76,41347500232496,989763942476,1188190820484,0.036878086203477434
107,76,70032478813074,1001200653166,1339462195592,0.023559986164647908
108,76,92373684205480,1024074077431,1416952760085,0.01867411137357297
109,80,152435398926380,4493909720538,5148078875478,0.044118649950954054
110,82,66299668484566,2898091656019,3038671941624,0.06187913374835237
111,82,104239447088025,2930162030224,3313551197777,0.04182810565536703
112,84,127337293522463,4879284294662,5177047815148,0.05477858326415925
113,84,202955391254059,4933373229030,5773676717170,0.036933928403952
114,84,253666833930872,5041551100813,5967610264184,0.030485107638113806
115,88,373310751184755,15440518488148,15764110236644,0.05788517822842716
116,88,457505868015981,15788498229002,16761527025639,0.049486086234846884
117,88,720509261374120,15962488100992,18478051671923,0.03352352377062842
118,88,902411190228057,16310467848128,19366737950239,0.027808607192457657
119,88,1482216981353732,16484457723286,22895044102153,0.01877379619870277
120,90,1893442923892260,28666496554031,35296499676554,0.023809862879685964
121,90,3073350141265664,28969674410260,38007301873613,0.015425694114887261
122,92,3987184030433473,52802269640934,65581460246702,0.020957392590969685
123,92,6750985685640436,53356276614038,73692637795942,0.013335044872423199
124,92,8565026456981861,54464290563565,75301948652447,0.010749563903699426
125,94,14454193334897566,104034044289759,141758547181010,0.012057189638925431
126,94,18600130787772620,106178513557892,146352868992910,0.00963830290360725
127,98,31651918726798264,445367496770920,530555017647788,0.02175457282627268
128,100,38063876966825008,923988483076962,968402299922831,0.0348435202724148
129,100,61193155267054696,933663787653774,1078871278203088,0.02318775557679448
130,100,78146285138753632,953014396810879,1130360936834180,0.018838167118758558
131,102,119400196312578992,1938091885930454,2167284155190487,0.024228991702980388
132,102,150601240382609248,1977850937240619,2291098217449726,0.020017579958828864
133,102,248121948606846016,1997730462897480,2518470457195535,0.012900135315993128
134,102,320065369395808064,2037489514214790,2639856775091808,0.010370548031828842
135,104,531077614144256576,4016968850403668,5042980967886842,0.012095686294680698
136,104,689187748330575616,4096079932241926,5290628465432601,0.00966874987348612
137,104,1179472251791688704,4135635473162888,5830576034525597,0.006009477977727358
138,104,1549236897938715904,4214746555008508,6048644860098572,0.004714654434966486
139,106,2701437033915123200,8722244189198251,12277270615265530,0.005529851140486109
140,110,1608877148584323840,14309570299803470,16836964335344430,0.013714946724780316
141,112,2587859003860829184,26725574201691896,30680890419079540,0.01569969191522258
142,112,3262462138646941696,27234923376051416,32146217227079216,0.012899987268579141
143,116,5215052659274200064,93758817904554336,97609207746118000,0.025836965054432327
144,116,6698262261372321792,95588841376895616,99898764026430960,0.020603771892718916
145,116,10283501083440087040,96503853113068208,110344233633398240,0.014246265979755594
146,116,12902403954980114432,98333876585417296,115758322143065248,0.011766980144408738
147,116,20957809422540046336,99248888321593792,126139065992898432,0.00764227400732875
148,116,26669152252577796096,101078911793950784,130899798187233632,0.0061857849061065185
149,116,45746912574538432512,101993923530131264,145512946541534240,0.003852035331103625
150,118,58978558470629285888,200449503387020992,265919210302874176,0.0056248837540237295
151,120,99508633858197520384,415494728354019328,525301372324394240,0.006721615373815671
152,120,128828191441846468608,423068500049897536,557514575595019520,0.005414988879361486
153,122,217126969884100460544,881463279345488384,1144745826101244544,0.006634807994699052
154,122,276492254801292918784,897412015467539584,1168645501036356608,0.0053162459056082575
155,122,476265066268078571520,905386383528567424,1287442462898075648,0.0032790315708366613
156,122,634918909024338182144,921335119650626944,1350069022205379840,0.0025487351587264485
157,122,1062570116527956164608,929309487711658880,1420487210401771008,0.0015762778736249496
158,126,1389621672567194517504,4254175604250141696,5511997637099714560,0.00500083189866094
159,128,1960748641957080465408,8638431093453523968,10510350662639112192,0.006942404604251608
160,128,2487302704590430404608,8790686601321165824,10775225611805075456,0.005595721838086579
161,128,4211720146542200881152,8866814355254989824,11900988142146310144,0.003511317050790258
162,132,5416131515158112501760,34516535279894159360,39392302311753711616,0.009687186961272652
163,132,8946963251120393158656,34817737760659558400,42796981199358746624,0.006169187284345528
164,132,11452721290976287522816,35420142722190356480,44776745296511492096,0.004982728027423001
165,132,19316523583034267533312,35721345202955755520,47683448076912443392,0.0030753601015258555
166,132,24928826478503124795392,36323750164486561792,50092324113340588032,0.0024697809533834117
167,132,43095850692725115453440,36624952645251969024,53877324163618422784,0.0014969296389787889
168,136,56386648648160968179712,164551522888605073408,203297331057974411264,0.004642859929432806
169,136,96194705194589223911424,165929898385266409472,219882925214404378624,0.002856978440672502
170,136,124601834559392077316096,168686649378589081600,229328913558999203840,0.0022760589456843373
171,140,136269313017531842166784,391997510411934826496,486782118259361447936,0.004589717506963397
172,140,171619707021309381705728,398433019006272471040,499554086729666658304,0.0037255919031544274
173,143,280759425784849337679872,1250760976495550922752,1400059090823231045632,0.006712538643772358
174,144,352339049680412486926336,1621658653227798757376,1827882248260712923136,0.006959650770911778
175,144,572944407300791964008448,1635055177750543597568,1960936482160546676736,0.004467215820140652
176,144,725888736327264685260800,1661848226796033277952,2038444140610738978816,0.0036297706977398534
177,144,1220861978460172792627200,1675244751318777856000,2243160043122290065408,0.002286905709480953
178,144,1567399452814125400326144,1702037800364267536384,2320860191117936951296,0.001829213572243401
179,146,2650170700796285402742784,3248823659158674866176,4319096905702163611648,0.00203499358995679
180,146,3408564880357618763169792,3300433274978596028416,4505760298148638490624,0.0016323588765711251
181,146,5952858731422016776175616,3326238082888556347392,4892206552254981865472,0.0009843574137745066
182,146,7750490292270518656565248,3377847698708477509632,5036413084143893610496,0.0007741430716975211
183,148,13442479851408011135287296,6916517385143371956224,10012136743970533277696,0.0008979467345422854
184,150,17411798764233198906900480,15267938694182631112704,20615201242524134932480,0.0014690284477680128
185,152,29743480308352765097148416,33069063470645721956352,42959703862540071075840,0.0018217671638859631
186,152,38505183365116695752474624,33584376236413105995776,45556530090613168668672,0.0014650960080309157
187,154,64923323224825585932959744,71525302269480607416320,92730591229577613279232,0.0018031463356798889
188,154,84635466193496579948675072,72631271288685771882496,97756783464532152418304,0.0014350847194767944
189,154,145965932587752849292656640,73184255798288354115584,105214335729783613161472,0.000871471534141106
190,154,191801257867800565642166272,74290224817493518581760,108287593705828157227008,0.0006788154453299767
191,154,337162747308614835274514432,74843209327096100814848,115691705179220371046400,0.0004030417619298552
192,158,427955039557859285282062336,370277640455801278562304,492353082744715519983616,0.0014368689997971322
193,160,649347405797719627221958656,659596206065753761251328,845926344573377386119168,0.0016525463881986431
194,160,827866199980057620830486528,669545416884115417858048,866997288357966850818048,0.0013231211455324789
195,162,1368722469890294889307963392,1445322005545933548290048,1830548984205055818203136,0.0017058596793705768
196,162,1751229746712185437669031936,1466986531606566166069248,1877305189832400366993408,0.0013613438871744976
197,162,3016037156845371455191384064,1477818794636882474958848,2049261659169672371634176,0.0008338734369417585
198,162,3916738968822234897721589760,1499483320697515092738048,2126962186466524133326848,0.0006602610997816271
199,162,6872795779912192218789576704,1510315583727831401627648,2265504890415269707513856,0.00039182793626812767
200,164,9003552690417350638330445824,3193067371834563878715392,4536936756240588988219392,0.0006122593531432214
201,164,15880482426105014438286327808,3215972814416516361486336,4798953187027211385831424,0.00035996497518716995
202,164,21032147138124055516580675584,3261783699580421327028224,5006743645152287324635136,0.0002804053248625052
203,168,34999103802473580733208199168,15702551311793669705564160,21487680121352194921332736,0.0007577221191865393
204,172,37217581999884008038185566208,47416835480790410308091904,57292875389047423755091968,0.002004959794710313
205,174,60710587124044801742527791104,96411138164999771381563392,113483612841671395393929216,0.0024632262825927415
206,174,76636023514389233790827364352,97820494363721435287912448,116106940145655888316727296,0.0019893160442724677
207,174,127966791499240531952094150656,98525172463082267241086976,124393397004082042854440960,0.001241886059052969
208,174,163841072420833484983278501888,99934528661803931147436032,130162275853042475128061952,0.0010013199710044644
209,174,281028668731615955037502570496,100639206761164763100610560,139109074313928210905038848,0.0006083805647136769
210,174,363938756817056518490262863872,102048562959886427006959616,143612031659009893094916096,0.0004813990549346016
211,174,640428397338484301223446970368,102753241059247258960134144,153321075606564610095710208,0.00028519118855748995
212,176,837069916908329941014528655360,211439018354209980566994944,300146386774562081427423232,0.00043587739067481307
213,176,1476503578211336374809578700800,212890795826864517722144768,318440108972050058366156800,0.0002566713704340535
214,176,1931781679106800784682554228736,215794350772173592032444416,328272427975263193082626048,0.00020088760301840942
215,180,3389828598496310643738693074944,991013037283683321142837248,1353547677935233542784024576,0.0004932637597868927
216,180,4418310492513047471246742126592,1004647296805113667346497536,1408486068102746532938252288,0.00038953195449794594
217,180,7784770060640745035473491066880,1011464426565828840448327680,1510697556569522497501790208,0.00023108917281948206
218,184,10342644383027509361645715456000,5091870313111478646421323776,6603336269092838764290506752,0.0008063131727911179
219,184,17796657886326383215667536986112,5126693910639945014170353664,6980289925958317163843420160,0.00048517088742778614
220,184,23281333696825023662673337778176,5196341105696877749668413440,7238324482551106817547567104,0.00038093082777142863
221,186,40180410525810423620689639505920,11415096369771561403832860672,15407771645848175438217609216,0.0004760910726139756
222,186,52420052372096258571408186015744,11569117103232029389433602048,15969851244262575442984173568,0.00037468942689612494
223,188,91213719792254395271398824083456,25261266901225322792215379968,34461007145142263418781171712,0.00046695749226152353
224,188,118299498771712515497270519529472,25599808765999305057560952832,34963805111031752701465591808,0.00036513391593492444
225,188,208242662356038454515867223851008,25769079698386296190233739264,37337995578493769443342024704,0.00021615436064879713
226,188,274368006371199888153329943969792,26107621563160278455579312128,38924186789318194051420258304,0.00016906676605428923
227,188,493176644508595702750685402497024,26276892495547269588252098560,41170635732347442307478323200,9.755397048084904e-05
228,192,622157172579135175988459320901632,131139992594725959380347387904,181383129049761060318758305792,0.00035826701916656114
229,196,1004047035312847474311806683447296,526809357905511705974128246784,648509175310798519820391284736,0.0008346853882678009
230,196,1300833302550445569672959773114368,533814276892360484008688091136,675510734290565880330619715584,0.0006629487992049418
231,196,2237669192823461305556517234147328,537316736385784873025968013312,728983473466077626311183958016,0.00040360425590916274
232,196,2894626092375294395147299065954304,544321655372633651060527857664,750967240366284599355536048128,0.00031915926291173737
233,196,5085647303270862022829402216202240,547824114866058040077807779840,799240266986784158038936780800,0.00018893120008939792
234,196,6676361842404109039614281685925888,554829033852906818112367624192,814091589905102233150005706752,0.00014625449977143047
235,196,12028822493853215914186231227875328,558331493346331207129647546368,863697061744168424763239170048,8.432755069342511e-05
236,196,15937878095163027413791322312540160,565336412333179985164207390720,889569073072796082014917754880,6.511675314587628e-05
237,200,28473893184363357469401011516866560,2848667395593511462930319671296,4087917874101610600619925569536,0.0001737655741497623
238,204,32079737892154762268417559678156800,11664404784261834097011137183744,14643329908461062535255607476224,0.000584828077410242
239,204,55014471040245878031118740341391360,11738839948261602552892159426560,15516591677949068301295872376832,0.0003533474650861972
240,206,70609623057690032852928661899182080,24154413156006072555948172378112,30432305184614136928284849471488,0.0005513227891340351
241,206,121078588826949618268382077198008320,24307685203034851322596989861888,31972645423546806752968238432256,0.0003315277502564513
242,206,159399768081109383552186563887628288,24614229297092408855894624829440,33577056038873572134752798900224,0.00026038521098649533
243,206,277415942667421708292435930941227008,24767501344121187622543442313216,35493884956565146566767065169920,0.00015494467377458372
244,206,365620723404956024771624764788703232,25074045438178745155841077280768,36542585262270190335472252747776,0.00012021084103940708
245,208,650813418058801232341476941963984896,53235594671239280485263409676288,77621956392532241594667688263680,0.00014342132881421904
246,208,857171738087231760731774268299280384,53890958960922606966109640851456,79488450483454039133788240347136,0.00011099398419242431
247,208,1539046837199812154955122931809648640,54218641105764270206532756439040,84122089993505814059261035020288,6.411902405795482e-05
248,208,2009362241201634746743021158371688448,54874005395447596687378987614208,85444466228084667333026554839040,4.981365273461136e-05
249,210,3653821437671625150497245222137757696,121068103214871864734935947411456,186488853656098482624140335382528,6.004374808831269e-05
250,212,4824870444040039578436717162830757888,278263858033120856253366240542720,405013462817721266029048046288896,0.00010101642872172797
251,212,8576598899620319009590486709160640512,279937997866937525987019482726400,428756704734486880705107449610240,5.894322366208496e-05
252,216,11450078951721998412675715131229863936,1459344513391885081930818350219264,1957337163882859584962443121524736,0.0002128395897201077
253,216,20203532153494408196837963283677839360,1468181134376911139718614908665856,2068773995619132544652010172973056,0.00012487563990990267
254,218,26124815465697792472027296218503708672,3435768811571968062573935606104064,4608625322932394795126174380982272,0.00021963169323322974
255,218,45560548087263275218585254101109440512,3456454100338023103815225173868544,4830381440070286211249695690326016,0.00012974009246656486
256,218,60517713421117893017885346235819229184,3497824677870133186297804309397504,5012590461431030139194160407642112,0.00010031111302115176
257,218,108058088725193438547684299104814366720,3518509966636188227539093877161984,5314631705646133626996838738427904,5.831064553215962e-05
258,218,144149891449816817724859645522285166592,3559880544168298310021673012690944,5442176949250441743706226495062016,4.454719740289799e-05
259,222,257757810653940370696341394914533179392,17734881039203126240252708004036608,24866073534020328491721338090684416,0.00011789204262165115
260,222,337627070179033847634769012263971979264,17944561248691513364208567848009728,25479352856659344722703091178143744,9.17433050596682e-05
261,224,600475297338361748854974392927644549120,40262482678547125374525726080892928,56232953874285838966846907949776896,0.00011462763560502246
262,224,791646514281704802441299674416562569216,40735680673633977382069847183065088,58113288026302534458008726560309248,8.906849097023536e-05
263,224,1426337096210247747078494061717683699712,40972279671177403385841907734151168,61866163166398741975297255505133568,5.143097333980368e-05
264,224,1917999039573517229317099589134998044672,41445477666264255393386028836323328,63810004817118490081065850053328896,3.914627454971966e-05
265,226,3462988318018182856514477788917684764672,95549529605199665389850539222630400,142053738302817475066493210214793216,4.8943311705814286e-05
266,230,4136778787875130764651011958019847094272,448237755998200842908219859208765440,590189347547092180942357638684868608,0.00017905128040570053
267,230,7311355818922878588096714551156298219520,450839422603301721941889980383100928,635080731689757109997678071874846720,0.00010594478017239195
268,230,9565139330271520237661080263887398371328,456042755813503480009230222731771904,651031017877232101822628097798701056,8.256004690640725e-05
269,230,17026341829867564360010090383062954147840,458644422418604359042900343906107392,674929109836230105369874833401184256,4.749201902669524e-05
270,230,22801008296154861276238153787120753311744,463847755628806117110240586254778368,711000744814496890539304605999693824,3.675550805001156e-05
271,232,41166737508480344887052921766670942339072,1026150570453156247768258074057375744,1515955757711998936921237513192865792,4.40494300437608e-05
272,232,53842604688479383170201574307692801949696,1037729074822657570616956850783911936,1539970816499844071837229493184888832,3.4150846538636075e-05
273,232,100750548843923278790323988036991731105792,1043518327007408232041306239147180032,1650326910968932837705807799477338112,1.907320500393556e-05
274,234,134847496625923261459053068266427788558336,2405776800808958844232038596919427072,3631597606513540372714567199933595648,3.193749747201295e-05
275,234,242468873139370421872319481005311455657984,2419129524493767172991731602548588544,3799565069734233507276346822120964096,1.8295397895090997e-05
276,238,280311166280394172816348350320397357416448,11511453109967465729483811829921611776,16157859347442168491383597164253937664,7.041177239777653e-05
277,240,492138345135195411561242001592122697842688,25184001630316285496641232719935700992,34780089744387309393734387015144701952,8.691360747137075e-05
278,240,644049007780712735955415055198673382146048,25466440122547043783378539996577267712,35414422649850379801382351897660227584,6.742948421922713e-05
279,240,1159922170889639907083684971148768322781184,25607659368662422926747193634898051072,37663652636614708169028708357157945344,3.891097725043091e-05
280,240,1538911550379785385323698290945235389251584,25890097860893181213484500911539617792,38799163579203229678197286773226209280,2.9985729536193915e-05
281,240,2744107003900937412244760109678877330112512,26031317107008560356853154549860401152,40533385891177012532768133656566824960,1.7303812324088265e-05
282,240,3743657314302848572997928532548755218497536,26313755599239318643590461826501967872,41631704210710169108952375173211750400,1.2946850715112146e-05
283,244,6875099056224420524045832470687929885261824,133941124031870149607655322542126661632,195571307332294518448480608550142345216,3.4189127431418825e-05
284,244,9092072474162227404638114628391349363146752,135403606925489986693249649492805812224,201842514233993521614328346561635942400,2.6459456922584382e-05
285,246,16736530031054456754494686185388247122706432,315629803105955983610738488796338192384,462363754581212289534582960919668588544,3.315934752608672e-05
286,246,22188681168315737764201049009875126350512128,319058490058304914785736258380474875904,472902922411120334477911980600484429824,2.54606566532555e-05
287,250,40928424505224684351917096309908472636375040,1766341195693017446492455594977981890560,2392642781160188841487401819168881770496,7.248515581206373e-05
288,250,54456415910764015033562937327973629444489216,1785640677469177418272726390278318981120,2492084757100051761366088534991027830784,5.603434255579891e-05
289,252,97518704870992726658254624615499528295940096,4214369772064651442660671529461064138752,5751203414250575239672683814065778196480,7.289556825246381e-05
290,252,128023139703763824193560724482917669095342080,4260170087871539766877028190861148553216,5891857513728910680160938793976163467264,5.656589068619925e-05
291,252,233064654390808712919328680862333079377674240,4283070245774983928985206521561190760448,6291704582252813057831847555149068238848,3.2366093348283274e-05
292,254,305213636249718108690113369858749973783379968,9776029978156422108823514804639934447616,13600494209289888808871592277949458415616,5.463447038743605e-05
293,254,538652540286441789863676468282749126401064960,9828279609087817183751989247155258785792,14048943509064754816548032487281305583616,3.1620653138151065e-05
294,254,722944912569943828892994074787919584871579648,9932778870950607333608938132185907462144,14589977769279053796089290807713678229504,2.419699447639107e-05
295,254,1301356095318518402037044439402881485587349504,9985028501882002408537412574701231800320,15206624424223690402488300270635276304384,1.3808932680448304e-05
296,256,1792854308035734807444700170173477929665691648,23128914656136764125967495766242186231808,33967460485070574050948583394173717053440,2.271753481684427e-05
297,256,3307851746648649946011511523445360956522102784,23249950082978997777493616201634188099584,36203814492444047576114923688554238312448,1.2821331684908216e-05
298,260,4395818527248586632684584780055689287685898240,128341964378770789965250336077002550804480,176958482847575955614918368806090120888320,4.954268324566782e-05
299,260,8004407375961179714677155786401112887111188480,129017218519128854562647461339043234578432,188542589874279512135849718556782283980800,2.8300414708127414e-05
300,260,10470053244515297192567487948411593028643323904,130367726799844983757441711863124602126336,190239079188227332831704284148346885505024,2.1843473562191354e-05
301,262,19106036417574551241184418621521377760513097728,304096066153536272193922931602137190236160,435400323334485256949022963897087530369024,2.7609723577844925e-05
302,262,25387987790325843290065393781921231177976381440,307262652210663082941207392997399217569792,444557077494938134605777867524243424542720,2.1124354544836713e-05
303,262,46155861809181827373253427987984613600714031104,308845945239226488314849623695030231236608,472920457737974481029114925332092963258368,1.2082313817883948e-05
304,262,62521759952775402091092851280208667047737950208,312012531296353299062134085090292258570240,490143118559022564214890648002896857137152,9.15225394762134e-06
305,266,106479777021195928375620539575966687941059674112,1606991387206702133868072211057354737713152,2317797145709666088842754095334455337025536,2.6293355702671297e-05
306,266,138870571480142756318511115229941475087891824640,1623538502358202608569643474304267137843200,2337455489694810546911934781087344236691456,2.0346613717098545e-05
307,266,257359127723071395638165572784077034912372228096,1631812059933952845920429105927723337908224,2543252148994257492860570468263149877329920,1.1572406149703696e-05
308,266,338211978212511134752432316283789651016633286656,1648359175085453320622000369174635738038272,2504491144793196131462261810854174291656704,8.759069834268578e-06
309,268,627258937029244984407643836786427119923982499840,3790899219342676193013916343515428172070912,5640130372309569603681700029130340537729024,1.0725375800024244e-05
310,268,855202588083424542397495939649482810001738170368,3829159776663762133729165589273993499639808,5959723603650733545719011567284498880004096,8.165165132558973e-06
311,272,1569110951840932256165387848965834017179204321280,21221098884312681818263303857848994569912320,29823427303852275199910139125325970502844416,2.3205614937721863e-05
312,272,2173308420807305691236992729379775444825004834816,21436469303066598345117828235708292422172672,31562430225308925619748849833880501128003584,1.7395796120765258e-05
313,272,3907335747223326576383433672589749167602393939968,21544154512443556608545090424637941348302848,32387031542592612064284015186692278388260864,9.84599702133244e-06
314,272,5227915365173063368634531375079568688823102603264,21759524931197473135399614802497239200563200,32684632927470583500687101782649437237018624,7.42888645482919e-06
315,276,8979670913191653181839867444752648072083430965248,111728901616876159697614627157146216047837184,159500770405815308014343989981901109634007040,2.154639892406712e-05
316,276,11760343280443052002085957867591682953981936533504,112850146281997728806497279935473621720367104,159408699489741039838242001190650120543141888,1.651433200519169e-05
317,278,21371347303524830649792310537089752065695073435648,257874608206395094481786323491028118276145152,359641089941480888714838079640651094999171072,2.0611719419669748e-05
318,278,28578416803225337042796268234376244542339171745792,260450804237517976993078985489019821732397056,371115892726089105698071907991283042437038080,1.576450103531055e-05
319,278,51487087301200958858736056681357496391556621402112,261738902253079418248725316488015673460523008,390245728565421840084140998984612990645436416,9.033159322801217e-06
320,278,70047224903305279888396936357692434085406230708224,264315098284202300760017978486007376916774912,407889498478910763149926183500841867546722304,6.845602136275805e-06
321,278,129306874627466294847550643452805943972350629249024,265603196299763742015664309485003228644900864,419044002281327661317995306062269039259942912,3.7770001124820994e-06
322,280,176348698881002403249151232648303204274985506963456,634315056037523667452255247161167845716393984,941870907905307508145639516704446734416216064,6.3758253017084696e-06
323,280,330100243893538045775303351925195666812304267149312,637392879138283207893371681251241581466353664,1019247081476555410439856041580818728430338048,3.580008911399335e-06
324,280,445804902236026441045923865935582564013544614920192,643548525339802288775604549431389052966273024,1050794161650008609841842582235238809395527680,2.7111804318001732e-06
325,284,809655894396394830159830183650853847692798790205440,3745808262790384640894995920742743838195449856,5597898685604634957771899365699131168125878272,8.232268689312338e-06
326,284,1080978080075930888079584097729465125032755699122176,3782176552687034011027242993417771498122248192,5755052549785831312977110367312533910001287168,6.293707547857228e-06
327,286,2017234647251153731767111843701038614595273138110464,9185259177352085011791485582859247175778435072,13561550591659267509973624025047968260846256128,8.043867855765765e-06
328,288,2712124820582788317406903997594609886250431353454592,22541264633102876871778032763365963978363633664,31776600714714891475314317360965109582282096640,1.4286719428448242e-05
329,288,4909131149113753024294461352431745875288339209256960,22650177464924404367055061666737632480830947328,33497824542330074426155419764886161601360560128,8.158879102045906e-06
330,290,6630610563287500234350884792670690700631106369093632,53263617909204106956125961426224336115857358848,75921786726050961855678813333850825710276444160,1.3898230432838041e-05
331,290,12061546248091829891319260824755606359971777237483520,53519664188611636664445308246062948886190751744,79589792283538112862965086223668608637050290176,7.872393815862596e-06
332,292,16219430609809198953774766337218447008382026015309824,127598705346825861224671583269380331259148894208,180190665547052799744341372951117594650692550656,1.3536851718768811e-05
333,292,29274602433353686573059314516258377095266739595247616,128209132619325304414130111264359539438583283712,186166268976188222671279632063986379793218142208,7.660524135751532e-06
334,292,39849036529990789668022415566025000396787382686318592,129429987164324190793047167254317955797452062720,194958543558325710548088715975813687331918970880,5.806962232878057e-06
335,292,72354165179887773448738186449884187181031134353948672,130040414436823633982505695249297163976886452224,202439786496447093292391462819556822576703471616,3.277963676898197e-06
336,292,100031911668791354579050745431735031554741913740378112,131261268981822520361422751239255580335755231232,207935052404473615864770095666428841875508035584,2.4188817463295406e-06
337,294,183048536668521822283124797515061785663508982634905600,309456635222169716159161872241676748813131317248,465563172913758511864797590300616625713508777984,3.020288872007879e-06
338,296,253167713754202988350317463949314692695811785083584512,767146820915444210147046978835686430314176970752,1140418958894565853746989951549270114477719683072,5.374927781928498e-06
339,298,453262597482366825719569019861408520615308350197858304,1872213424916570115542882831810175808456433336320,2719019802388888475242400716929833432215925555200,7.225709541076524e-06
