d,betaprime,total cost,preprocessing,single enum,probability
53,31,9492157,5754459,1038133,0.39978868888804286
54,33,10442306,7010820,1304565,0.433372189392052
55,34,14203031,7598787,1421949,0.36432517622539873
56,36,17179944,11379654,2274778,0.43275429998339365
57,36,22813035,11660429,2349477,0.354726708339365
58,36,26404656,11941629,2196814,0.31748113294990293
59,36,36573920,12223261,2421823,0.2484688332217855
60,36,45546871,12787846,2297246,0.21042542252258728
61,38,65670840,22195245,4279843,0.2499277883623214
62,38,74113368,22708534,4454001,0.23005992916177087
63,38,113714958,23222286,4254687,0.1583296951246839
64,38,133387214,24251198,4692489,0.14340475890080032
65,42,201716347,70783283,14600943,0.26062708453753974
66,42,226536285,72411739,15209676,0.24112245983134292
67,42,320236788,74040687,16134423,0.18198235976964663
68,46,390340866,176912516,38392700,0.3252893590117359
69,46,516570058,180950045,40167456,0.26313382761970217
70,46,580356728,184988090,41913967,0.24338322008068977
71,46,802075850,189026657,44197193,0.18732542839861677
72,46,955552940,197105381,42505803,0.16379139979685708
73,46,1409564705,201145549,42880137,0.11617488181200634
74,46,1634159743,205186264,42917305,0.10264448115773799
75,48,2344511510,302998640,67964924,0.10673390960640675
76,48,2817773940,315075880,72049488,0.0933555982820923
77,52,4009637875,709759824,164124465,0.14398870748109507
78,52,4524672948,724148739,166804357,0.13104651853472118
79,52,6587665999,738538235,168026698,0.09350340015495855
80,54,7837055948,1078553114,245284954,0.1135222900096909
81,54,11577192240,1099468026,266396526,0.08071606553087879
82,54,13379805331,1120383544,269248739,0.0714107902071969
83,54,20058066155,1141299674,278069965,0.04922591812711391
84,56,24106258094,1864419088,432953094,0.06572420368945148
85,56,36233420333,1898812367,490896729,0.04595810144566795
86,56,42611884280,1933206283,483672652,0.03965250076361067
87,58,66586999894,2919787591,728126536,0.03832650480666856
88,58,80016630890,3025477501,749895578,0.033097414611438704
89,58,126999672444,3078323443,747204195,0.021258552291024274
90,58,150898304973,3131170051,760663027,0.01822986591313408
91,62,234102749703,8282878735,2109146322,0.03117009887784465
92,62,284454820384,8579410184,2176649214,0.02661327774343784
93,62,452595548217,8727676941,2164539569,0.017021037545734308
94,62,534573851883,8875944393,2404346069,0.014940000440340342
95,66,819851831830,25633998550,6818972843,0.027842260349785552
96,68,970353772485,44090915329,11553568980,0.040081329622997645
97,68,1467449379744,44871640623,11358652332,0.026964212535163345
98,68,1729559818114,45652366642,12378855370,0.023650576409758626
99,70,2614564932562,67207264869,17347906706,0.022805701382916654
100,70,3201844519493,69528784040,18509865252,0.019423320275767073
101,70,5071175522996,70689544747,18435918912,0.012458799961837175
102,70,6017811947568,71850306211,20086977269,0.010839051574480148
103,72,9770754193163,116226874788,31457354073,0.010724311036444589
104,74,11946571576366,198318385488,53057419598,0.014897982630176542
105,78,18292209323755,522301070458,134885963340,0.02530300609021094
106,78,21470475724900,531350468232,141559309781,0.022109147942898998
107,78,32840283887668,540399866798,144081963381,0.014758187923135253
108,78,39849555603497,558498666330,150298555968,0.012608076064910106
109,78,63855197455998,567548067308,155756012606,0.008047737968932841
110,78,75474007044528,576597469102,160710761876,0.006944514796007726
111,80,122098860698009,980634051724,272312177037,0.007293480492836512
112,80,148528244001413,1011982391442,282300656951,0.006196888602076159
113,82,243972263083735,1700266761176,462434381850,0.006303565091909318
114,82,288178969399333,1727026431905,486593003150,0.00546454430177475
115,84,473508203363313,3054316956705,833190525859,0.005839493801408953
116,84,581605638857723,3150742113500,885142827733,0.004937854754246505
117,86,954210768253291,5480895412321,1526172278664,0.005224654785522801
118,86,1134315791910486,5566119245268,1542732535290,0.004460644949315123
119,86,1909395895904786,5651343079097,1584498905429,0.002699658328847984
120,86,2350421252461552,5821790749424,1657391513870,0.0022673480652465293
121,88,3929047548559238,10742772383224,3032194040102,0.002497830126624647
122,88,4830093542182090,10902805713861,3128818549779,0.002070165580062715
123,92,7657144966298275,36957076211567,10142252319900,0.004378224082477344
124,92,10179301745700640,38094895635400,10383803559927,0.0033915487091619053
125,92,15873280906832498,38663805348708,10990262577911,0.002228980464939906
126,96,18656210807542536,126191498665121,34055221368434,0.006108554620818614
127,96,29993765504115952,128132206284510,34916210979314,0.0038703158283937087
128,96,36845558524899064,132013621526140,35980372171701,0.0032471708355698756
129,96,60157739556328152,133954329148392,37620387606427,0.002032463058924561
130,96,72827142988617328,135895036771610,38442488122962,0.001706198046910667
131,98,123387798532141376,239045133633299,66199060779641,0.0017631718553702922
132,100,151424185913105984,442074963878004,121512516624230,0.0026515039784535633
133,100,248757548065328704,448478652999160,128050807958512,0.0016519194925075857
134,100,304334536663854784,454882342121312,129048528054293,0.0013677779998973857
135,100,511995641790382784,461286031244467,133187627219086,0.0008279213950480827
136,100,645384797808485504,474093409493806,136817995742899,0.0006750181954334325
137,104,1078758455710247552,1692288394565286,475207191836866,0.0014322716860027881
138,106,1296224051498831360,3005075969204594,834311206059059,0.002110696044345549
139,106,2153745126555001344,3048016920743664,856225871343985,0.0012923029494310509
140,106,2619192518895338496,3133898823824922,867240894831834,0.0010891364240594983
141,108,4374617054308805120,5735892414939039,1613023835797366,0.0011976382556121861
142,108,5337684006546841600,5815591526239490,1626532736261429,0.000994101430942928
143,110,8970724003318567936,10859476220108268,3063700267951152,0.0011065550743882076
144,110,11150997944346175488,11161372248478628,3178234866038560,0.0009169104730123375
145,110,18900930812682035200,11312320262665424,3212387938700498,0.0005480343620970153
146,112,23447293033220456448,21930219632037972,6259188584763036,0.0008572542129227899
147,114,40033569191498121216,41969265714014072,11902906164922206,0.0009594764942285196
148,114,49022101686628376576,43121981591814536,12047238093378622,0.000802478116292133
149,114,82604568156770385920,43698339530716432,12469016903981450,0.00048492792499780813
150,114,102899408526241202176,44274697469619440,12933577599602278,0.00039651758751899253
151,118,177181732211080921088,167292059609660000,45812093180467192,0.0008576088875711455
152,118,216866258217764978688,171829322777516224,48847233927613032,0.0007256199187868821
153,118,370692460809725607936,174097954361446080,48447116344469224,0.00042816763017543356
154,118,451731467515269218304,176366585945377056,49884532940481184,0.0003572197051205736
155,118,797941470359596302336,178635217529309184,52385525091536096,0.00020650838467822902
156,118,1007428801264170958848,183172480697176928,53123980433065944,0.0001673050768497752
157,122,1794809573638665928704,749379609464240768,207146849484526624,0.00038010068893447357
158,122,2230878075734209331200,759039796548720768,220471131702164992,0.00031316126350314065
159,126,3724212282973764976640,2825751998360396288,782059774500341760,0.0006908153653650718
160,126,4589922814300154494976,2900376841590803968,801752990327618944,0.0005752066862167452
161,126,7793425431633976098816,2937689263206009344,822786982113285376,0.00034414567939911446
162,126,9707472452076036947968,2975001684821216256,870472622861040768,0.000282543280918097
163,126,16774231663646898913280,3012314106436424192,874690832091257856,0.00016528717575090926
164,126,20953296939113028517888,3086938949666844160,890888049461906048,0.0001354149813342604
165,130,36473379096320372899840,11608631789493016576,3234540131926693376,0.0002902620626894188
166,130,44975610971147095506944,11754286075470379008,3324691688146226688,0.000239136293388693
167,132,78740145753332142571520,24105006282906066944,6599195410270261248,0.00027812741003388703
168,132,96880908530990098415616,24710703026558754816,6945085927228244992,0.00023305956050451865
169,132,166804934829322549592064,25013551398385102848,7476935217425693696,0.0001389375853105854
170,132,211056211049287646183424,25316399770211450880,7356012724468286464,0.00011042354469015187
171,132,368063273653400298848256,25619248142037798912,7675377590254396416,6.45268162997511e-05
172,132,474086040710069648097280,26224944885690499072,7980115491563869184,5.146649761555069e-05
173,136,832689591639249604575232,107771042722128691200,31335601411399970816,0.00011916300804051961
174,138,1025676789743354241875968,214062840224004505600,59750715545487581184,0.0001904169754886437
175,138,1786183627895529086648320,216655288327002292224,62911856723273236480,0.00011164476912746287
176,138,2225651202721090975563776,221840184532997898240,63928147169112686592,9.158823796252915e-05
177,140,3848493407754614342680576,443114503439135211520,125206092840559771648,0.00010533734576773698
178,140,4853996556188644907417600,448352888476926083072,129386614544901554176,8.49017730819647e-05
179,140,8347100453945268594802688,453591273514716889088,131599429346054422528,5.000961547531572e-05
180,140,10544142995557054456791040,464068043590298501120,135416580918674325504,4.055650781295182e-05
181,144,18549219670525557142978560,1907237024267905794048,531223040189466935296,9.377179667592738e-05
182,144,23773136777224013754662912,1929539020156598484992,541444368059822440448,7.41429451929824e-05
183,144,41584402217589659595177984,1951841016045290913792,545833357913830457344,4.284485217196023e-05
184,144,52605784298849002200236032,1996445007822676033536,589487299829114994688,3.506538689625733e-05
185,148,91685208807556016330768384,8478950030823506575360,2347565962637696827392,8.423134770163159e-05
186,148,115791056764699931196784640,8576994234196763344896,2405718185780783874048,6.765852090293696e-05
187,150,204551864009661806362492928,17793590919565282377728,4884373777636580655104,7.90835320126875e-05
188,150,255304554016280485929418752,18205188553670249152512,5126049620757911175168,6.518800152661895e-05
189,150,436924221574254525333635072,18410987370722732539904,5268663176374254567424,3.8660135340350295e-05
190,150,562798902841176598264152064,18616786187775215927296,5350065968474000195584,3.037762073006873e-05
191,154,1005607660629606920420851712,79036119484282079019008,21879154351186085150720,7.158390441496169e-05
192,154,1252190484026262474780049408,80843045354343153795072,22496586255987413876736,5.886895461271333e-05
193,154,2235453725552147214729478144,81746508289373691183104,22878155807754618404864,3.3385950100203644e-05
194,154,2844243364792263905504133120,82649971224404228571136,23347355798223749906432,2.6584285021893614e-05
195,154,5034983780652136925962960896,83553434159434765959168,23953267290985927278592,1.5231292238885601e-05
196,154,6477714296355476735428395008,85360360029495840735232,25412206310920634236928,1.2198610836796625e-05
197,154,11762112611364913301610823680,86263822964526378123264,25127055113320696643584,6.755623297395336e-06
198,154,15494546457408929432984354816,87167285899556915511296,26248045656246180642816,5.221488931562281e-06
199,158,27048531504458621585822056448,416365402415867904393216,119086072624438587686912,1.4121341585242626e-05
200,160,33261319145119429566014685184,857621725552283781955584,239144219236386486616064,2.3521877132872388e-05
201,162,57285112774451983007736659968,1794367511215210646994944,501536815592362687332352,2.8589621332214205e-05
202,162,75339713779293550588314255360,1813782456119362641199104,508844495092560588439552,2.1991422237396126e-05
203,162,133427351088759472204218892288,1833197401023514635403264,526262701602739123650560,1.2614430025777143e-05
204,162,164782391384594304071354023936,1872027290831818623811584,555371141820317880549376,1.050825447571171e-05
205,162,303518046730930372913571823616,1891442235735970618015744,549332596622840035278848,5.736467659131439e-06
206,166,387598339612064121685138210816,8490351648834920187428864,2366411410613900106792960,1.998097655841798e-05
207,166,696407564355938958254205304832,8580302870777214646878208,2422389532193406048010240,1.1270304293973774e-05
208,166,862040528838016525215448694784,8760205314661803565776896,2540406164244799659442176,9.35136106676538e-06
209,170,1586605598392168192048218767360,39823985263382335521292288,10957257128012872205467648,2.283137036102511e-05
210,170,2083934028292036168313032671232,40246097685480914303320064,11099571613661395196837888,1.7575942932236453e-05
211,170,3738408436543160845239469473792,40668210107579493085347840,11486949544833864775499776,9.952013748570134e-06
212,172,4718430235842788964292152524800,91276057053211687632502784,25152468580932157211410432,1.760194399303675e-05
213,172,8489552451727860680299538022400,92224229134631825586520064,26425432495483011918200832,9.969701157948295e-06
214,172,10887937075803579646660652826624,93172401216051963540537344,26876177077238046660755456,7.865245959091642e-06
215,174,19464352380295202564947140673536,199640022715654744947294208,56617723485182369896333312,9.391557065559607e-06
216,176,24644410777201577309160360378368,433258882016702000841883648,122819014924852981179351040,1.60959382051713e-05
217,176,43718148021400287433791463489536,437710184422144176887431168,123642479120203151526854656,9.15956058952165e-06
218,176,57006037804996838745590110093312,442161486827586352932978688,124039877410307780613505024,7.085183682181229e-06
219,176,102551674076662177219972733861888,446612789233028528978526208,126559888320463147926290432,3.986983672998811e-06
220,176,128303347830814021152310781018112,455515394043912881069621248,130374829777428473771458560,3.257467960239266e-06
221,176,240267422385383325868632251039744,459966696449355057115168768,133154793319771833920126976,1.7609660581059702e-06
222,180,308199434829711248684515829219328,2115587663870093900426248192,590993771458114617545326592,6.264558910911717e-06
223,180,551737744268393429185479359594496,2136675949861207957800222720,609978294011323755412848640,3.5511835800510207e-06
224,180,715592507987260858097295224209408,2178852521843436072548171776,627402577195112439193010176,2.797456566239449e-06
225,184,1297171214259969852107945278439424,10548571162637104225131167744,2889799237686476710199951360,7.390099696317506e-06
226,184,1665540619916101963417954530885632,10653782731234802968266014720,2954655296665877427582402560,5.828467546892361e-06
227,184,3003991547927641173144798448582656,10758994299832501711400861696,2992534384378869153391443968,3.2655336313816227e-06
228,184,3912871235464196169754503001669632,10969417437027899197670555648,3200833225812937545539911680,2.5833545385263837e-06
229,188,6943538050246690050816249776046080,51717406963047781150861819904,14437765195541749053003923456,6.796480977151504e-06
230,188,8975886858479562593109199531540480,52228016071080343290951761920,14911999550473907009230995456,5.335873278232038e-06
231,190,15978225263215639718473933556547584,113985745581558160744263974912,31706274055036630129623171072,6.504417490673578e-06
232,190,20359693659581034258654837432385536,116236941192922853393425235968,32437999136263504723947028480,5.209163632433869e-06
233,190,37443610861929831940314029384269824,117362538998605199718005866496,32805349527831730594399649792,2.860891103839294e-06
234,190,49137214787765352628128974519664640,118488136804287546042586497024,34440587491984828394356342784,2.2201414488315273e-06
235,194,90199927825914219892714275099115520,581512337323555372519590461440,160723901530233938107799961600,5.869988995796337e-06
236,194,113484614330007592487239175500726272,592889310782724384161141882880,163894118900284512458929864704,4.757033311101858e-06
237,194,208312069109643516550713137831084032,598577797512308889981917593600,167196544924212370035838025728,2.6223364176913857e-06
238,194,274365993488821136230224609633370112,604266284241893395802693304320,173941781588694090980578557952,2.0233341159920136e-06
239,194,514522354967237895615882832128245760,609954770971477901623469015040,176867979275885448435060441088,1.0908750788115707e-06
240,194,647804931519284941420955614238998528,621331744430646913265020436480,183929280925332653470184898560,8.867370091133722e-07
241,194,1213813076950339451159465756448522240,627020231160231419085796147200,181202414759544105198646460416,4.7498697111554405e-07
242,194,1629157214484374440704040021990047744,632708717889815924906571857920,184363193509263066838358556672,3.577666089796209e-07
243,199,2991200066314030649996845112904122368,5776082481322547098225960026112,1653638535186544187297973141504,1.7718594012997941e-06
244,202,3730609993107526210336519315429261312,16001741258327380259941325471744,4392883862338692069979573977088,3.899757734571826e-06
245,202,6783480112371241336567243245229178880,16152420685885968047213209714688,4513525038661281899081814245376,2.1732258077523392e-06
246,202,8872934046457502040301384450915172352,16303100113444555834485093957632,4692939096846009860625035952128,1.687999651195612e-06
247,202,16291403460622511742822269094992019456,16453779541003143621756978200576,4633756914588270764516152705024,9.233572084585222e-07
248,202,20769620469020370316726001476233592832,16755138396120319196300746686464,4850172652614010704424480014336,7.420521005115352e-07
249,206,38724028493004707671822736368043294720,83856063795959210141344348504064,23465769825199774921710559559680,1.9770138924500065e-06
250,206,51075442587634477967832711805701980160,84631260475183330362677788672000,23687670884624909939783688519680,1.5128452183197478e-06
251,206,92065257133565188101853227905219297280,85406457154407450584011228839936,24655026699025932653315858890752,8.52789815981302e-07
252,206,119787084576823640103468045630888214528,86956850512855691026678109175808,25129738255080246625026434924544,6.674920683421062e-07
253,206,227056572389211052322540313925300256768,87732047192079811248011549343744,25008699398082545083122106499072,3.542006463411637e-07
254,210,298134880900678682453733957433630392320,458880269971678553439766642163712,130041687374773474892316009299968,1.409117628175733e-06
255,212,534178785760643345621789129646574403584,1030139275260623251606752437731328,280962520879706780840585532014592,1.750862305721016e-06
256,212,662829685635823875689525423171667230720,1049012996203994364679724587810816,296051960955489732577761744125952,1.4475833878464833e-06
257,212,1251679413250549439141883011225364725760,1058449856675679921216210662850560,310663271302153704998336888569856,7.802767265836306e-07
258,212,1660546911995433232233769821786756612096,1067886717147365477752696737890304,311127283904631492818671283208192,5.924067453588111e-07
259,212,3067404767543107953690966268809836494848,1077323577619051034289182812930048,310281055890822426810256776495104,3.2269867364589476e-07
260,212,4046011817339460915888240373101278265344,1096197298562422147362154963009536,320946400397911562916591004811264,2.4985571424563305e-07
261,212,7645802938994831491677545874638382301184,1105634159034107703898641038049280,328693955195923971498861637140480,1.3382214257513654e-07
262,212,10314426858381668037545804449829433114624,1115071019505793260435127113089024,328953191099196048641045668298752,9.98692871095343e-08
263,216,17888891220638457229970421383622293454848,5677152584725163230515149615923200,1594925374293976496358907986313216,2.899864044430055e-07
264,216,23698415966089775953474478519485246472192,5775730227833968603003068564373504,1615627424883802975829927382745088,2.2248843862915215e-07
265,216,43872024835667579831078127721276350922752,5825019049388371289247028038598656,1765651989309228440907688886403072,1.2342270548252777e-07
266,216,59935425455618656373743166903053732282368,5874307870942773975490987512823808,1873765334104058416794080561332224,9.221736319086567e-08
267,216,114252844556463437790892687765556984545280,5923596692497176661734946987048960,1820983505993999932777736611823616,4.8354115857071814e-08
268,220,139065407345568245887072452372268639584256,30329732987187061411327420802269184,8763531680422138797919939755769856,2.0053278312383407e-07
269,224,260600088466818111307367261502530239070208,164744278994187849746311827544866816,45188778985464057376168395671601152,5.746570587274774e-07
270,224,342542609191408129007851956975483742060544,166175464010162447267095345893474304,48880550289474504112813977756499968,4.4785712848170737e-07
271,224,649833302953581865883448561958814121721856,167606649026136971000902569403875328,49950758670236380215962176212434944,2.388220689056663e-07
272,224,852793756597497983480337718474139519418368,170469019058086018468517016424677376,49637770287461481336337016477974528,1.8411619202377652e-07
273,228,1587874353883437222152762850320327523696640,908519605655085316571154764712116224,258686409401990020379581584517365760,5.243652053667746e-07
274,230,2054707342939636490891160624469957951881216,2066648212557053177781287350729441280,592488897950386040127669439618351104,9.231943860753501e-07
275,230,3725050564298820770290726142325394524602368,2084599986274012392895383109126586368,592764635505334203609535525542690816,5.127171377052698e-07
276,230,4836548050252169582240157161561231208742912,2120503533707930823123574625920876544,586321978398036708352703078932152320,3.9923376549954547e-07
277,230,8969529462195924399677770808089501323231232,2138455307424890038237670384318021632,633955658068088759596978826224074752,2.2049081188571587e-07
278,230,11952914902599791591197771886047403532353536,2156407081141849253351766142715166720,674238117834683257039649093500010496,1.6893287379746623e-07
279,230,22461271703794928731955490021493493293121536,2174358854858808468465861901112311808,633535369788076027639001847800266752,8.91762037086599e-08
280,230,29507478283349915369680364701091465225306112,2210262402292726898694053417906601984,631589244490598623637877371858583552,6.870239688029312e-08
281,234,53989886256833164731878087266143004207874048,11799995305739701283125861845190049792,3413246984573310977121976907873648640,2.0100734311088577e-07
282,234,74462607934096623025474435913153937598840832,11898269735315230863130731297946730496,3487301407914613939490449642829643776,1.4739336890838665e-07
283,238,139244726092183679792453217389951088722968576,64778790757340337017578179969557725184,19071682978694367778724039908220993536,4.2956537651059883e-07
284,238,182957372445097170904321889792870533784666112,65876254731295629383918565660941090816,19670953047649451078773318051979853824,3.335480832741612e-07
285,238,337697390432801429749668178500754710751870976,66424986718273275567088758506632773632,18815932039577081648571381002698489856,1.800623756258904e-07
286,238,452245557036193082670256174143280957989322752,66973718705250921750258951352324456448,18926880173675142714760185766698024960,1.3549536855394178e-07
287,238,855435343928880041564837420276589419783258112,67522450692228567933429144198016139264,20312677748200100605115121734489473024,7.324595268908991e-08
288,238,1130604748783898732139852608304704982630793216,68619914666183860299769529889399504896,20173176390058471248489762316254969856,5.6023592544708474e-08
289,238,2140838231225488322839884187590366643120766976,69168646653161506482939722735091187712,20026837570044928152566130231155359744,2.972087605509738e-08
290,238,2895940029211339945639602711422762781608247296,69717378640139152666109915580782870528,21128933435924802418685971606466985984,2.237795159939348e-08
291,243,5603459288396348968669455238870716012841402368,733555623458751127220279049250412691456,202258950897024042451188849214134157312,1.191341183308678e-07
292,246,7094414734959827412269795193843083844406738944,2166199958904142839630168729685973794816,587918478159624102153697492579481812992,2.769290885356495e-07
293,246,13089025246574161130693818571757427409991761920,2183945826997057949964017363154821447680,571500306426857719736372749491182239744,1.5017138447773854e-07
294,248,18592817353085552983645507952140897433478496256,5071733375333394641836275581824649920512,1447584173500917222112234275260210348032,2.501263672185538e-07
295,250,34106063728252667407736992358462269687035068416,12361967096549543015350977812136328167424,3526163306454590965938330063982473248768,3.3231023810609236e-07
296,252,44247115714394944025905184725780615520638205952,29001619289418923078998443722146890907648,8367075486382000329442684491137820917760,6.024561322976559e-07
297,252,80475778184700968254327978046853010168542658560,29241193458572569603626742554265433145344,7836789365083464503361580770692922605568,3.2866498641054497e-07
298,252,111646258739851952466119918342941152893219110912,29480767627726216128255041386383975383040,8943440117124863302133050750690935177216,2.455066674986463e-07
299,252,200111901737236147242813379360380275878917046272,29720341796879862652883340218502517620736,8400815712734882644182467661693336944640,1.3589257486162878e-07
300,252,261910371830753950046019752193058607992879972352,30199490135187155702139937882739602096128,8470834560999218703291164782716430319616,1.0532408526122851e-07
301,252,503153961879007780826781420876263422869366636544,30439064304340802226768236714858144333824,9103338158527729207247471914659472211968,5.6061503455668924e-08
302,252,660483375880742494967682247737298893708533432320,30678638473494448751396535546976686571520,9704413828693845866309421431014658408448,4.361539783689806e-08
303,252,1283545918964503947778726253244819329432103682048,30918212642648095276024834379095228809216,8877413052220106799187912910141543940096,2.2117015366632686e-08
304,252,1710411289327724918690294448016022587500300075008,31397360980955388325281432043332313284608,8815209361906905118661013777854379327488,1.6771189762243817e-08
305,252,3379343616762149081469307795014071339153964924928,31636935150109034849909730875450855522304,10123001785488543171817175364752015097856,8.815157491448405e-09
306,252,4494622534818057618073519883061326240193219395584,31876509319262681374538029707569397760000,9671039209060086955499475314875979268096,6.594088548471339e-09
307,256,8140307266011472674682227080152184083168970670080,172535007330160013545240289780161188986880,52959767591719413833434032539465676750848,1.97605158578967e-08
308,256,10570552558832080531070245838369425962073321373696,175186326072703407877684144968782890139648,53315262288113532890257432774459667775488,1.542034631331048e-08
309,256,20261555816895915165750700987270901088016882728960,176511985443975066358279844894960150118400,49803908204670344045808081859349395275776,7.96791806981299e-09
310,260,28306934981439594816882983855805111598349629259776,1051914554603139576129756098441455832399872,304485731046942193233596318161750280110080,3.418201143228071e-08
311,260,51827568704830588178843758244613667083964427272192,1060006578237818430261686680768424605384704,300783281173419603036429244382384943529984,1.872978626633202e-08
312,264,70648819593201103517101181802972644475207508033536,6115323450421760391945276301930994679676928,1728858105933719468624208449450435443425280,7.92036702713332e-08
313,264,129472950658531404766438924192621286117125245632512,6162720282353939479624710526952362085449728,1771939659308071589811900835891811423617024,4.371715193959527e-08
314,264,181229720396975786686756408694657844897259137794048,6210117114286118567304144751973729491222528,1896293439098137431322737304531857362124800,3.190816028640787e-08
315,264,334078689499308783624121263760402337299630905098240,6257513946218297654983578976995096896995328,1836907368882212356341970298533563265449984,1.728381566724311e-08
316,264,452979851765403259488681397638972211664646070861824,6352307610082655830342447427037831708540928,1825752785690258289128903237498008462426112,1.2878759190011144e-08
317,264,880271611815505783255874205177801952269276536635392,6399704442014834918021881652059199114313728,1882295716920401021501576648608948993130496,6.7115237906707745e-09
318,264,1204265985505368057041087696053362438647962285375488,6447101273947014005701315877080566520086528,2033671523871210083078337635739098729676800,5.023606397637571e-09
319,268,2162494609041054629004217663097323039478183287062528,37014579941201655329386957505427859363069952,10842776615347723681009300400176412762308608,1.5786878506666275e-08
320,270,2854807876950703725315809790716930643924210971312128,91124937816436053736441621717820729743900672,27260327709337359718813773839770424260427776,2.95817155759946e-08
321,270,5185019034759512982037843346760113913629099830542336,91810023034818866203265955320294605349453824,26145861684159968209336559019882665690005504,1.6228256037621217e-08
322,270,7215978614281492497353794003895393277059415375085568,92495108253201678670090288922768480955006976,26452854261311363823593511813963617073627136,1.1758836848015244e-08
323,270,14054047744088825461933999239369756223453111938711552,93180193471584491136914622525242356560560128,29245496707367698868968416775535200833634304,6.214035534913126e-09
324,270,18320552003576783630110347529763204484452848016293888,94550363908350116070563289730190107771666432,26632253319202641686547419346031459782623232,4.718504452876116e-09
325,270,37287150768597562136504825757810621843385950954061824,95235449126732928537387623332663983377219584,29418163358086309284882339614079856247046144,2.384779704284227e-09
326,270,51572496398361330241072465634572825701543797816557568,95920534345115741004211956935137858982772736,31333190710854155922689717080938367412076544,1.760171346362422e-09
327,270,100266757174885611411536666627223107775089603283779584,96605619563498553471036290537611734588325888,29077748683236655782757232361878399133679616,8.941768850707691e-10
328,270,139853762281263664375492420887550117894013633557430272,97975790000264178404684957742559485799432192,30716743684703157511176756137754857840836608,6.564199843267757e-10
329,270,276067328100058655956121961603831943964547191161225216,98660875218646990871509291345033361404985344,31451797288585992780699279887150886418382848,3.362073337965904e-10
330,270,375506020378577693951180411839006716785947019768233984,99345960437029803338333624947507237010538496,30941087152498844518444719593470255614132224,2.475066862701003e-10
331,270,805337775226069106785812407439140914763848584922136576,100031045655412615805157958549981112616091648,30966528132064627283943440127406751845711872,1.1603467196340494e-10
332,274,926347877398213706754178928895706064900435026649284608,591781747648396817234237085366769289508421632,189931893311354621007602984560999997003268096,6.019718418627839e-10
333,278,1584943423621792841385072118546955330106851520988315648,3370326876015655728691623867388044841624535040,1050539764083032401109036591588962278106464256,1.9897396158733247e-09
334,282,2098140197420868867378019162587658177811133304255021056,20537068993460419113924883403600673846654402560,5719665744000115391149871733749333467141767168,8.927067276255815e-09
335,286,4054989024846438419647397767309704189623980749458767872,122049282000821663022828108081019067866776862720,36296897403263929239921398583227225556675198976,2.7856111831214224e-08
336,286,5258919186067273609507153554169809374812360084381761536,123858264228966435353509132777592191698734153728,34004712062603773214668251016477247458584297472,2.1413437105145487e-08
337,286,10473673882772318219698724739358661383657186616309448704,124762755343038821518849645125878753614712799232,37606985726024453181132394754324488327077560320,1.1058816346800275e-08
338,286,14180196063470573989964897674134901575543136286396121088,125667246457111207684190157474165315530691444736,36504475495334169165308034719384861908251181056,8.158221415414332e-09
339,286,26988172562907308945055090584607747167624824397733298176,126571737571183593849530669822451877446670090240,35128573421076622584902205876352945044617953280,4.27405368780369e-09
