d,betaprime,total cost,preprocessing,single enum,probability
147,114,7288575604045082624,15106989129273960,21851254027560108,0.0036106552780121584
148,114,8892745266197129216,15278366409191014,23051896612286812,0.003070018864879899
149,116,15161996483911657472,29886158181518932,42845789117677608,0.0034160842246690193
150,118,18310037114874443776,58280940402130768,76953299853507952,0.005254803323053914
151,120,30883601920380149760,112579930886109232,145876164004359520,0.005952038667162069
152,120,38089417812896260096,115174658065730928,152383340923608320,0.0049983717357752104
153,120,63994212756962312192,116472021655543616,164712015850458176,0.003129479518049134
154,120,78429944707106963456,117769385245357552,172820770390160448,0.0026395371962708654
155,122,136050058690698035200,232854970917541920,332312379201339776,0.0029589498670831724
156,122,167672375317317058560,235421244335003168,347539990558947584,0.0024770929719270377
157,124,286147513508538646528,476996659214131968,666125675023986560,0.002845683951047981
158,128,349848621379580329984,1737493067411027200,2070316770170716928,0.0077341536283946025
159,128,571261835771935326208,1757049213185483776,2258496781264891904,0.0050017686509769895
160,128,702498359046266028032,1796161504734401024,2357061359133410304,0.004208497264797097
161,128,1187080949400628363264,1815717650508861440,2589019462276286976,0.0026434287497612515
162,128,1447889402669377519616,1835273796283323392,2657627166147231232,0.0022111258939464026
163,128,2519951548138808410112,1874386087832250880,2857898309925337600,0.00133872194122443
164,128,3111395802816067928064,1893942233606716416,2917547981157067264,0.0011025224028577598
165,132,5396613111734214852608,7846580421659823104,10936231339433693184,0.0024797214419404793
166,132,6702980756978717949952,8014321750414648320,11379975886131621888,0.0020618666171447783
167,136,10007524493766455984128,25575728064784539648,32677302531842768896,0.004143745742397679
168,136,12227344160356992811008,25849684261670899712,33718541827106566144,0.0034692109410068396
169,136,20674465576228250189824,26397596655443628032,36741862980800126976,0.0021761868615538683
170,136,25352802746711647715328,26671552852329992192,37847088784475774976,0.0018137093637095962
171,140,42871385159325527834624,98377552918137192448,124016087848202600448,0.0036936364408153275
172,140,52636707037474099036160,100472586976666435584,129292989806340620288,0.0031090152968171253
173,140,88558798944929333641216,101520104005931040768,140841931296233701376,0.0019503457737855045
174,140,108456849941584993583104,102567621035195662336,143376752041539371008,0.001616334647389674
175,140,188330770328177151574016,104662655093724921856,157551552155813412864,0.0009927088192683425
176,140,234036470841565039820800,105710172122989543424,161796683022740717568,0.0008150362583337405
177,144,403960062968723146801152,410617933872385359872,561144011480420646912,0.0017145552198616653
178,144,499895466779097440452608,419023596412905127936,581589244659663306752,0.0014268537111172945
179,144,865097250308404398784512,423226427683165044736,629701710017251115008,0.0008678564119678401
180,144,1087589915035365902647296,431632090223684812800,654878847641722814464,0.0007123883179525367
181,146,1886094424851163495006208,874720142548295745536,1305826170095555051520,0.0008243761306910059
182,146,2343312253041098736271360,883327707116014796800,1339694945796877189120,0.0006765024598103044
183,150,4010988811851556236296192,3682632724135559561216,4961634768042325966848,0.0015361921819839993
184,150,4973816029174117380915200,3719252798365308551168,5151081579118076100608,0.0012713837236307084
185,150,8484862623759020305940480,3755872872595058065408,5510545214408779366400,0.0007787544008290981
186,150,10781711823131144259371008,3829113021054556045312,5769772166214388285440,0.0006348889579417042
187,152,18624399084444656118792192,7886315125895737638912,11528103140409558958080,0.0007433327155354253
188,152,23168246001771423121539072,7962493961521530404864,11861447741416316862464,0.000610192573941223
189,154,41006419377292798091853824,16396128709080170627072,24174436099608285282304,0.0007055187427750856
190,154,51413396796680715758469120,16552988598494384095232,24992885185756350382080,0.0005762740061662736
191,158,87253610195188157775872000,71702744049193741975552,94831240756377069551616,0.0013605874179081802
192,158,108474628194010404021600256,73102138534712062246912,98300051662612505559040,0.0011265385415195875
193,158,186597123727446339412295680,73801835777471222382592,107504016712230934413312,0.0006928815141460299
194,158,230554672574433451189469184,74501533020230382518272,109391818977192097873920,0.0005688151463385479
195,158,409171099360041148459515904,75900927505748618903552,117709222390407758872576,0.0003374834449593979
196,158,509662439227708261728780288,76600624748507762262016,119711490430289083105280,0.0002747308358377487
197,162,896036958524607426537193472,308515395059705733709824,440016410056639224217600,0.0005957410639312823
198,162,1135670227616526170520027136,314306952670383192408064,458120649810199940431872,0.0004850681830282484
199,162,1988634620938406816051625984,317202731475721921757184,489729101771165510139904,0.0002894153734273407
200,162,2540413818020648835052732416,322994289086399380455424,510191306999501374357504,0.0002339317026365405
201,166,4436103259250693561345114112,1453338019514678029320192,2066225747290626388393984,0.0005658051507793311
202,168,5271828399422970321015144448,2633469383211654196494336,3566228938688616181268480,0.0008385514927523776
203,168,9084556356339147998240964608,2682378759853082335510528,3841380266388495674638336,0.0005121362910320628
204,168,11312081737217227168541573120,2706833448173796405018624,3925752275192325378932736,0.00041816926977241375
205,172,19680142134254170237604724736,11321687582691470906228736,14861898133311110955139072,0.0009486312198141769
206,172,24610682938221196082235310080,11532234410841367067492352,15570299864068507966636032,0.0007852686497912918
207,172,41981276209995570005617410048,11637507824916315148124160,16510268850511636192034816,0.00047817536941201254
208,172,52726425528919976439063773184,11742781238991263228755968,17057735325715747529818112,0.0003895739741087566
209,172,92908828969386752411592294400,11953328067141159390019584,18099825193324357728862208,0.0002307201642109433
210,172,116679414495860960219883372544,12058601481216107470651392,18641491663828159695945728,0.0001876753752703262
211,174,209495875600916946982096863232,24627790803818651852996608,38010642474814332366487552,0.000213266033819424
212,174,266034198724291553134506934272,25061618203584993773486080,38916377270582888162656256,0.00017153727466723327
213,176,470493319586822163948990627840,53568114825836857898565632,82285395276293761411317760,0.0002059563910765555
214,176,599887574669998551166040932352,54036187767519990729670656,85125244498304288793034752,0.00016546863606983701
215,178,1058862785425649732364017860608,115396313917022558933221376,175896454189791722445209600,0.00019622304108639612
216,178,1335256917403255933502832508928,116396104850580746432151552,180548255428024511462637568,0.00015862746880845248
217,180,2383409138708637518699882872832,250945244657114166885089280,380842883055970349163216896,0.0001890751254787803
218,180,3038115866130369717250425880576,255295604317255602578391040,392280692883980365577846784,0.0001520394156364442
219,184,5326941769854744304167367475200,1137940685203682414125121536,1599866232779815791139749888,0.0003665623484763308
220,184,6711145849665926697935634956288,1157835949320378887943749632,1662272442627881995746672640,0.00029971372468234984
221,184,11739112511616913228952997199872,1167783581378727124853063680,1771392086828406420447166464,0.0001785887481460902
222,184,14892163764614263144205502119936,1177731213437075361762377728,1830101295356778038637363200,0.00014406787720170835
223,184,26554883866074043579674346389504,1197626477553771835581005824,1919628801974843438520074240,8.373603185044234e-05
224,184,33933435073805671791373085310976,1207574109612120072490319872,1963221845997699109119590400,6.665436468018036e-05
225,188,60918332971893812671386295992320,5484568546200681050324074496,8233445049562987861620293632,0.0001606241840265676
226,188,77510714103112790539221254275072,5577241530207767017688137728,8539505351078683388969746432,0.00012991140375514645
227,190,136191542235726653981690628669440,12268619654971108433575542784,18238884646119851366719422464,0.00015978074521267796
228,192,173315693165396505828181290254336,25681332559541952600604672000,36104533403563043536236445696,0.00025427205120350286
229,192,302953314405884591037038712586240,26115231072317990849436712960,38565330884560558593937506304,0.00015228867302929908
230,192,387960866761956439767854966898688,26332180328706009973852733440,39967907288160716668771762176,0.00012189960748665514
231,194,681958028801090795970189420658688,55516265049940796828595257344,82106386575617556349607477248,0.00014394732947353202
232,194,873201696200364376978848502251520,56438483740238532969815343104,85889445296200275928499093504,0.00011626604749396135
233,194,1558754115552393687117560415256576,56899593085387401040425385984,91581768704994208525582336000,6.794885937710873e-05
234,194,1982079065832469124111832436441088,57360702430536269111035428864,92934456884773055976783740928,5.408973703705263e-05
235,194,3613181272013749568991488936771584,58282921120834005252255514624,98193546515749442631390724096,3.089265056882696e-05
236,194,4690026597121167537639638385557504,58744030465982873322865557504,99962490859861764144669655040,2.4138863697969327e-05
237,198,8199781736595175220687264060276736,282299748200180048173557874688,449113419097399900467422560256,6.362814503654398e-05
238,202,10564586191511527944593754478870528,1290636672374915810568012038144,1809563446958034814924404817920,0.00020931212161236522
239,202,18396887837154733520607260497149952,1301180329173761786394414415872,1917386936692505388902697140224,0.0001247940061527752
240,202,23476502017784939629673144813355008,1322267642771453738047219171328,1983525381678361384845043564544,0.00010044378191238644
241,202,41928642577930343895770337629962240,1332811299570299713873621549056,2090475281963890531679640485888,5.824013936627505e-05
242,202,53684042973723123200689162348920832,1343354956369145689700023926784,2167415168481783896611231891456,4.664978494005257e-05
243,206,95131914950704114136208594448678912,6170323076570285505225859006464,9079467972490184290603282464768,0.00011434453709755574
244,206,121529009070926383677760506028883968,6219544442446727589527073849344,9237561502521131519186873352192,9.072586605492107e-05
245,206,218011728995951706050293985815035904,6268765808323169673828288692224,9819149390849350001332534116352,5.263941761533228e-05
246,206,279637721525408276237683975025328128,6367208540076053842430718377984,10230896732647730599745252491264,4.234051760837286e-05
247,206,507451481659350351873980373986705408,6416429905952495926731933220864,10773786617437758461564917121024,2.4164853803195917e-05
248,206,647942552729321314869867935478841344,6465651271828938011033148063744,10920181424244427000841001500672,1.914068316498791e-05
249,210,1186490674740229755327518359626448896,30177120783009631199422526259200,47597858924847857580523418288128,4.6759302120259295e-05
250,210,1521737501250891587170949129404678144,30410479612001353858734106869760,48644374447081419165011722371072,3.705811698990111e-05
251,212,2723774299684534906343660925881417728,68765586557224671470768950870016,106861668440947959527778440708096,4.5995294626154476e-05
252,212,3520201683469326156335298584827133952,69829723352121845142393861439488,110680159775427008457770241359872,3.657868536957177e-05
253,212,6421756885106884805394688683351736320,70361791749570431978206316724224,117977394676556158410033813520384,2.0921117775795672e-05
254,212,8256635907041748978479342120855404544,70893860147019018814018772008960,119112600590805166632709300158464,1.641588371740058e-05
255,216,14785765115202663914582519852897927168,350479740528107529071452770795520,543030891579591495192178939920384,4.310713488485172e-05
256,216,18933398254719190284471100326310576128,353150254362914066834156293193728,551881600523800493524158955651072,3.4098124198938715e-05
257,216,35152692316494175786471640000196771840,355820768197720604596859815591936,583743266478098583400448169869312,1.9066292369846144e-05
258,220,44880962781431485388217385067508400128,1761626532436067198209888387858432,2611969550207313366166081848213504,6.951267629137011e-05
259,220,80427971042742180007849730109937287168,1775048824135398995310764315639808,2740267440602451248567740021080064,4.004745877028834e-05
260,220,102590390523655506525040501340957048832,1801893407534062589512516171202560,2818200579909082443280482257862656,3.212474943659592e-05
261,220,185553378118680185210253664271959326720,1815315699233394386613392098983936,2902362085062067384981451958124544,1.813669163178621e-05
262,220,243275154104679998739507671066266828800,1828737990932726183714268026765312,3077339936860401060611470942797824,1.4385870924846571e-05
263,222,452520416337485432771529475801923715072,4058151308861451829552889930448896,6559596382261927779197058967142400,1.6737600038893785e-05
264,224,584989978794475301609482896832125206528,9176239244838481479372757559934976,14217433751096850665260673298071552,2.852636214347026e-05
265,224,1051584828643864070988447101465577652224,9244106114986092273516349191356416,14821378120271274188618071057367040,1.632485548255425e-05
266,228,1353981095013663392300048058723168419840,46522396559640078077284717422444544,67434097906746184292814750153179136,6.0036593282228554e-05
267,228,2415581946277040016974015458929601937408,46869027945970872962438524989079552,71545204283832375580437755277082624,3.4968510381998716e-05
268,230,3169646185995061668096885270013215244288,104141260404273969957145788635152384,151429044809224056145506841988694016,5.751613741951603e-05
269,230,5637854887788016990108305639349680078848,105693103871321786492845171647971328,159644208379267413022906138220298240,3.3572195178551194e-05
270,230,7403323075240891227970032325348661657600,106469025604845694760694863154380800,164536415652183918190095129963921408,2.6112486933769564e-05
271,230,13384184479634718006637245553963614339072,107244947338369603028544554660790272,175064868118096216366678084568481792,1.504642740375642e-05
272,230,17435310755964718660461505922544527474688,108796790805417419564243937673609216,177268460738876232671483272330477568,1.1704031191604067e-05
273,230,31686618566883125893936470328610310324224,109572712538941327832093629180018688,185666703811866401658334275323297792,6.6466008100089915e-06
274,234,41099822965272368433955626046544089710592,547848846900180601800244460368429056,840018724265694594752869936031334400,2.4088260743990703e-05
275,234,75483283666238046621916461520782712897536,555777163163510470226241257866264576,895661293771482456046116000187285504,1.3716631143008614e-05
276,234,100365749174986460027221035510023619346432,559741321295175404439239656615182336,924225391313717599243950742373924864,1.0547242601741355e-05
277,234,180971867295016277548705430796644437196800,563705479426840338652238055364100096,966755634443760266582334636484984832,6.032710979759003e-06
278,234,239753591893155750770013761760224958480384,571633795690170207078234852861935616,977387341137685630955274223935815680,4.608863204782473e-06
279,238,420657732587099960015355512399719988985856,2982648439577081162220653553605672960,4758365082808783170072910949081153536,1.3127097058125913e-05
280,238,539909272687477813230142273781542684721152,3024906784343126831277170802491916288,4871980478827195150769024408638980096,1.043363124341027e-05
281,238,1003711117202201164031976502270887683162112,3046035956726149665805429426935037952,5173859490789123669354112449647738880,5.84196415451423e-06
282,238,1301574850719289497365069364129527433789440,3067165129109172500333688051378159616,5257070356421438262962870592873693184,4.56222621504748e-06
283,242,2456434438047558452992976250448697530253312,15373326834175509082601278225982160896,24642646189797633359819894094567571456,1.1620592664851307e-05
284,242,3152691462942601409354494400133029307613184,15480694920122954830940566560522108928,24989425596849267065875554432148570112,9.157008890285762e-06
285,242,5736272321629379272177727165945170811158528,15588063006070400579279854895062056960,26560425644925486886281036664210980864,5.241477247027197e-06
286,244,7493323886199403138521283203366040557846528,35289355225719493766748431120724918272,56721601573159809434717496883321765888,8.759226112744719e-06
287,244,13984357484622737786930269454947222433038336,35532413243861348009843478029546815488,58409340475834261630248314007147511808,4.792009857601633e-06
288,246,18341781330587913138545797619534996378222592,81187528463835020083968079914518708224,133284815482212039893903534178263105536,8.34123914516803e-06
289,246,33349352331835343362058525149069175248912384,82306079349936653779214626173325672448,138811295347719352086267679817731145728,4.729737473106228e-06
290,246,43498649206289860963760682304005519936847872,82865354792987470626837899302729154560,140194351525588060592381373259163107328,3.6580291196043582e-06
291,250,81694452453374328166455557448468952910921728,441671110326631682825502993797789777920,707214209431758713805459704755160875008,1.0031930915063162e-05
292,252,105592410711129148675401275585196215754555392,1021722890042975240522969892122785742848,1533634932072688243101943510880932069376,1.7263063410156087e-05
293,252,191191509231048327988129721296254786707914752,1028763293409913937698122076554069540864,1621102817321870786556824912415313362944,9.886800706520376e-06
294,252,251340516966533453476325140496408865578942464,1035803696776852634873274260985353338880,1651555474803176498832704624440427675648,7.627182740377835e-06
295,252,455799212310810824351783440142365999860023296,1049884503510730029223578629847920934912,1729201773207744216301099960689152229376,4.349407631882232e-06
296,252,609383136434862059527553120186565597838966784,1056924906877668726398730814279204732928,1818560039323052605395343402634504568832,3.3660652700079933e-06
297,252,1118420814838453582006953168703532788304838656,1063965310244607423573882998710488530944,1882375298503996023824795838402401402880,1.8792298392144235e-06
298,256,1475340865041010622550226222225578220266192896,5647333014639820346380648885533150281728,9048742457993270758558090980189156671488,7.10575216387662e-06
299,256,2656274857259657389317907103951367840922075136,5685199811149258618335161980183931518976,9392947587708988802291089919416184340480,4.049269581422728e-06
300,256,3535782999361488468955145805471453113239994368,5760933404168135162244188169485493993472,9593706173785344936629162634927040102400,3.097818349639143e-06
301,256,6564463959969112639251657861359014923512840192,5798800200677573434198701264136275230720,10193048735582291377387811764976194945024,1.7378073522731303e-06
302,256,8834487869303346812600951764708913870259879936,5836666997187011706153214358787056467968,10564107562739236636613595750216880881664,1.3242966790727503e-06
303,256,16425520535579394762381050229154874038660628480,5912400590205888250062240548088618942464,10710975210714809746547942530054457655296,7.219423553455417e-07
304,260,20952496710368506440508866093163391157452931072,31422001914687192089695146445655884431360,52771535068612310102851309797611417894912,2.866453813041858e-06
305,260,38585197951028585627112859003230015067091107840,31627182695734503858323864707481032720384,54599688654784927592743746809473313800192,1.5941315128281412e-06
306,264,51924338735530796967622812336301110217012150272,177904576293055212255952318514595738157056,278567542585479756903816316632721593991168,6.271111423592651e-06
307,264,95728924863636193868377915165730379338216374272,179074556250644151374375997969282828861440,284514482795859457489514314275985691770880,3.4545527204389477e-06
308,264,125936021853621229263174435978689952059928608768,180244536208233090492799677423969919565824,300765058110675571818756516067718184566784,2.724618958722346e-06
309,268,231278333023658438322312657395639577490776653824,964113714150691262033115997659448815386624,1495812607888809878701452584252984789041152,7.587314756202032e-06
310,268,305035393370833578064862083239164695515706163200,970453006522681416801381078179833788235776,1521609556055026063827487928149169101864960,5.827872463610231e-06
311,270,553936945168414413519543141498067618799735013376,2251831783071995097494084143071167449661440,3477515176007484367733879336067711702663168,7.3781212269775e-06
312,270,729956454753635207797443490469988056361353609216,2281445075372958367428064286403043467984896,3608559920962287275268090961320615000145920,5.7559903526798475e-06
313,270,1324474084136323190517326411536044065780572094464,2296251721523440002395054358068981477146624,3698873366805034843239329171383436384927744,3.2289155041718194e-06
314,270,1746848393526928008640554879407939909290387570688,2311058367673921637362044429734919486308352,3794216661034198221742046276289159030112256,2.4931710411735803e-06
315,270,3322138974689836864681651736388298253767578484736,2340671659974884907296024573066795504631808,4101818236370916341054968863551020848906240,1.383369660755429e-06
316,270,4352830637391808689237237781639982153681862656000,2355478306125366542263014644732733513793536,4088756275873796886861311047699713774059520,1.0560924538644356e-06
317,270,8324736055341788295152996388554212501626388742144,2370284952275848177230004716398671522955264,4352611980284773343944954584057531682783232,5.760875011265474e-07
318,274,10684723415703123058900328678633756188937688186880,12993798499420141984805223619038440339800064,21580246452761483845171834584014287972335616,2.3082827384011674e-06
319,274,20034676737930125802481873814375457133519064530944,13075998145350685522418721813419387210694656,22236749687119092515474726267443752667709440,1.2573364272393898e-06
320,274,26459239949443552369921725100896205213319676559360,13240397437211772597645718202181280952483840,23328489576165422179202795608407458845818880,9.859088409654395e-07
321,274,50445488028663870449897954877799587894796031623168,13322597083142316135259216396562227823378432,23855839580963727549787287697324516782899200,5.257403127726365e-07
322,274,68048498226285172572282441884614305885744867049472,13404796729072859672872714590943174694273024,24640164249297331171927283405322506377101312,3.988238380523996e-07
323,278,125270001600613238125063810968160487431834750156800,77208137402481872942100830995554974027481088,131356792788084466643471355320717592882053120,1.1876720628626386e-06
324,282,167642022911344047439503276594747828286576893362176,411465912033616909835412412096121094927286272,637225404713002652666834687567749872697212928,4.462378532004641e-06
325,282,304012880117407236816777512523369095592484737646592,414069061735055464690311784759464789261942784,663526385690366682020137785491221634908946432,2.528516618974422e-06
326,282,409827017072354053101840210184547266788270549237760,419275361137932574400110530086152177931255808,700846818935869726273121111646483838872322048,1.9496963824657563e-06
327,282,753367800863664985400763140723058274573886903287808,421878510839371129255009902749495872265912320,726752338871708826157086934225791117405716480,1.0876164886942668e-06
328,282,1001560036853406483378449633895342798024657059446784,424481660540809684109909275412839566600568832,735564818866783924835140591334904316414656512,8.262297353211134e-07
329,286,1882299703587007310466569494118225791746797304020992,2413545500567287843319183834569893468954427392,3903623638422437212837105216971124024463589376,2.3940642896365262e-06
330,286,2528460317602865201619641867887049539969519083061248,2428532148339686671879147108113470498254356480,3998826558418050420175984776864726908533735424,1.8133373198927143e-06
331,286,4633813519004010869185675215574480474476070066716672,2443518796112085500439110381657047527554285568,4143529424654149366269539650467659215439659008,1.0140390216475073e-06
332,286,6098224129848403175848645923177810213825940813774848,2473492091656883157559036928744201586154143744,4226674330284360555776870134502849577559785472,7.837627793042326e-07
333,288,11924550969765079644513554717703328809838790909624320,6016361018608017074022315592613565004098043904,10034432906512050900847865837802105074069012480,9.601893252715182e-07
334,290,16082140357779843865177035663282054985502663743897600,14183571179247673994553845479507154978654388224,23136877959877133004197645830824986421862858752,1.655408769048257e-06
335,292,28082790491631385501621763164165528512824096239648768,34428148587125210272368872549945376260690542592,54787851250536328810070433597292799375265759232,2.2662331717337984e-06
336,292,37214807268251202246827383839203125141884267109810176,34639333408547468054736618758397574334163976192,56151290244770385682638582626270810542845198336,1.740313321534814e-06
337,292,69316324765380881709149294037639620726948280066375680,34850518229969725837104364966849772407637409792,59449040597409912470654492286392295105404862464,9.704574976160305e-07
338,292,90970393281403836190023836611291177738821891598057472,35272887872814241401839857383754168554584276992,60365615797147202101340964068071705369590628352,7.499548790158336e-07
339,292,177380735339877079949989107917358879334019868584312832,35484072694236499184207603592206366628057710592,63043086927487270445259921345344958264764268544,3.9623425965530306e-07
340,292,230271304632691073978258321535738034304957680814391296,35906442337081014748943096009110762775004577792,63823781091832769824854097647286166448972496896,3.0895092562537336e-07
341,292,446892047996552898380047098915540056536548139933368320,36117627158503272531310842217562960848478011392,67311256716899871756815757251054463763605356544,1.6509798497428917e-07
