d,betaprime,total cost,preprocessing,single enum,probability
309,260,3049515703794022289231160542955732158165788131328,162276588500719177367980786612059605303296,351788954523810174160916538769165879607296,1.202514140108757e-07
310,260,4123589302462118595529026397574983917118181867520,164769147277876988720295332728365457080320,351959253583615424899703336168107234295808,8.939011703289542e-08
311,260,8154255941600820109798048691827736491765088124928,167261706055034800072609878844671308857344,317543124390007777705495219166373212061696,4.241165185192901e-08
312,262,10716394545263658259306029287992075166632718106624,431218501166450389359928692620346378944512,825456018182317930773770913346981719965696,8.365207031101924e-08
313,264,19976398196880572725154665236529274471842848964608,1073257937079211487272865411690167210606592,2216871849185005457740753040574529929216000,1.1748932681096898e-07
314,264,27165518890670733098411618584683846201392647634944,1089805053896927570855918360324823777804288,2216168536804936074792326352029050029998080,8.681283789859378e-08
315,264,54084203803618319568145461619310150023154684133376,1106352170714643654438971308959480345001984,2302907183294072722993432500160298227859456,4.49668212197121e-08
316,264,69564702676638851312457854545258466469616744923136,1139446404350075821605077206228793479397376,2500554461878161743058592924039135960760320,3.7326317247513e-08
317,268,126153619874568353142429749082226561236341287288832,5466486719328387382336745389612188873785344,11290364347655631822720908926352279983882240,9.475350192392114e-08
318,268,168250493341922750998907261603203826944646303449088,5550028472119673040152856383827935571738624,10014558155434535233564608132552470814523392,6.59908659923685e-08
319,268,330400664666501273717983829898595116146818732261376,5633570224910951889298751308452170324508672,10312830699934461211323413673155266942599168,3.442899586006715e-08
320,268,432523828321739903522053394060055505776536503451648,5800653730493519491110855440742839023042560,12584353103823278274844064200405889214054400,3.032189559576261e-08
321,270,853472714641111226881650300865058586057491062194176,13641107658152392804319518174486310546309120,28035305042077599050724782668109476838506496,3.483399445469159e-08
322,274,1150610567015307019675584373135975177968238393819136,81067625159988127505126842562336327909507072,153794116364303096381261160637793443826892800,1.4560841833752696e-07
323,276,2030184012979586033100922287114026780024291274522624,184910773568891010441771174383576101414764544,352208132967516308723849187296663602794070016,1.8872854536779514e-07
324,276,2626162437198639073845678208984760764169063195738112,190867733649227873184232919689521199595913216,365170554524331902290652040054940638723964928,1.510378089912575e-07
325,276,5144349432455076060183642194042409205042037093564416,193846213689396284748423163776409350300499968,396432380577167404873449464167674162723160064,8.185197318578161e-08
326,276,6989611545498581131489455958878383110421976868454400,196824693729564696312613407863297501005086720,374914228167768568221918322403605079304175616,5.835086560627387e-08
327,280,13490710796041887750286325232459718140825167640657920,1068748249835486865423041735432189628213362688,1815868538198377147340595197350965161540714496,1.5253020663546525e-07
328,280,16792945738839702204400461896662030436337373010722816,1103096165704781281910314708877879151035416576,2171149404451224326173998504721307602325078016,1.390871252873919e-07
329,280,32974617493323502750304764129435377654625423469838336,1120270123639428490153951195600723912446443520,2159971639604855647261159864942670892039667712,7.096246109512577e-08
330,280,45717766650931017099920321833086285180594415812476928,1137444081574075698397587682323568673857470464,2267222000233342686007793034753352882636980224,5.312416334222352e-08
331,280,87508884087363425250556844871915752186858869796896768,1154618039508722906641224169046413435268497408,2499760643810021409305817009418667351410212864,2.9789553510661252e-08
332,284,116227751330221576141018540024989550815633523834093568,7598587886852917844302279333876907018664542208,14659569045283201325262873317631152616667873280,1.3660982412239375e-07
333,284,232505051245115598234487907637391257132463348099579904,7717771015082755931734569987254964908374097920,15468681611485473157915448680242209641778380800,7.113846647436671e-08
334,284,317462958374681618066220661434384828704537362898616320,7836954143312594019166860640633022798083653632,17024419935220455897772629478209967685158043648,5.586433770675335e-08
335,284,613314214946252172620008146501722818696850484634845184,7956137271542432106599151294011080687793209344,16846827762037816008706365771324246344937242624,2.8848495011766042e-08
336,284,797032634977755206406892586090212308442430927330607104,8194503528002108281463732600767196467212320768,17509307256714384130475921655615155715744727040,2.3005093550409394e-08
337,290,1591916403964410911281327766752010145653359610360233984,106358094887389930204217705493399155189573746688,200605982577754598719905748017745194109439574016,1.3755293596867174e-07
338,292,2029101694010265744465004701935891630453849481562554368,245932657553736882605868555280250605090828713984,434253063310392366918216738098765137836058345472,2.391256934698929e-07
339,292,3913854045373022431351421710160513346983322228277379072,249950179548991060160208815326255463590810091520,489006202368522385270188754420469889533378297856,1.3468422955424886e-07
340,292,5013651112596539592723953240451554716209739340586156032,257985223539499415268889335418265180590772846592,412722240297607964915250034647961735729539710976,9.542927111455286e-08
341,292,9677110793130452972044822078288430830875526429151330304,262002745534753592823229595464270039090754224128,525908026844962237679245979784095787208134361088,5.8080976525671726e-08
342,292,12972116469831342256083307994082170447210357627251851264,266020267530007770377569855510274897590735601664,522370386878818705944477184600264682603462787072,4.335440358116566e-08
343,292,26152021245559930102295320904182141406828409852644032512,270037789525261947931910115556279756090716979200,573640958394101378527822194701779453975759683584,2.301306379559429e-08
344,292,34107791717915615796841947397649212696650310751531040768,278072833515770303040590635648289473090679734272,560827415843421988696538386073301203236776050688,1.7545240058934378e-08
