k,alpha,k alpha,c,log(total cost),total cost,speedup,log(speedup),k pre,single enum,preprocessing cost,solutions,strategy
50,1.3,100,0.15,36.8203898263467,121350561382.33043,4.946670864020166e-05,-14.30318256415451,32,12647822693.770782,19485973.307467997,0.10438607389024165,"Strategy< 50, (32,32,32,32), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 121350561382.33043}>"
52,1.3,100,0.15,27.75742400569327,226890978.4999292,0.05119667617828409,-4.28780604003311,40,102402019.33983731,34412818.44251882,0.6029981389603767,"Strategy< 52, (40,40,40,40), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 226890978.4999292}>"
54,1.3,102,0.15,28.28118070635748,326199811.24991167,0.07392704862819996,-3.757753871655124,46,42026522.575534925,238087402.99574134,0.8587188462738637,"Strategy< 54, (46,46,46,46), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 326199811.24991167}>"
56,1.3,104,0.15,28.521025436639473,385198124.1564089,0.08272642218625517,-3.5955080010196743,48,59350890.662133485,325847233.4942754,1.20233888347663,"Strategy< 56, (48,48,48,48), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 385198124.1564089}>"
58,1.3,106,0.15,29.352043653323143,685244524.0700359,0.05740046492883187,-4.122793767371956,48,67577007.51012021,334257627.72956115,0.5864105748017793,"Strategy< 58, (48,48,48,48), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 685244524.0700359}>"
60,1.3,108,0.15,29.431188902652522,723886817.2765815,0.0679355243012979,-3.87969001543483,46,464088055.8775844,259798761.39899716,2.0350919847597373,"Strategy< 60, (46,46,46,46), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 723886817.2765815}>"
62,1.3,110,0.15,30.00522768463257,1077639644.1265774,0.060166836939568674,-4.054887675645262,46,811630977.4695071,266008666.65707025,1.1805340669448259,"Strategy< 62, (46,46,46,46), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1077639644.1265774}>"
64,1.3,112,0.15,30.33803167619196,1357242792.1271214,0.06496139238391628,-3.9442736341629243,48,676096940.6371524,363717380.5530613,0.766122559074768,"Strategy< 64, (48,48,48,48), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1357242792.1271214}>"
66,1.3,114,0.15,32.00490873376198,4309605703.995908,0.029086314937888224,-5.103515662590516,48,1257803308.9431818,376354478.90598994,0.37918962895699826,"Strategy< 66, (48,48,48,48), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 4309605703.995908}>"
68,1.3,116,0.15,32.97284648586318,8429772121.227644,0.02258895980506511,-5.4682383519178295,48,573678728.6603115,384783161.1412757,0.11369962034774488,"Strategy< 68, (48,48,48,48), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 8429772121.227644}>"
70,1.3,118,0.15,33.54362384022127,12520940136.985634,0.023307101502693366,-5.423086589327539,56,2506881845.8989234,10014058291.08671,2.415887010182307,"Strategy< 70, (56,56,56,56), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 12520940136.985634}>"
72,1.3,120,0.15,33.89562141886222,15980809288.075119,0.028443471333624886,-5.135758642883763,58,3285614418.03701,12695194870.038109,2.7046029074889932,"Strategy< 72, (58,58,58,58), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 15980809288.075119}>"
74,1.3,122,0.15,34.235131688169595,20220949456.727177,0.037288059284957584,-4.7451424780165565,60,3873029101.4656115,16347920355.261564,2.0535677995282633,"Strategy< 74, (60,60,60,60), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 20220949456.727177}>"
76,1.3,124,0.15,34.639236597645294,26757728498.89195,0.04835050316334411,-4.370325286474177,62,5293142669.710238,21464585829.18171,2.270978986290434,"Strategy< 76, (62,62,62,62), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 26757728498.89195}>"
78,1.3,126,0.15,34.88417522992358,31709041778.99199,0.07228114237570374,-3.790236882150813,62,5442861506.162911,21983415597.16394,0.8649355377713568,"Strategy< 78, (62,62,62,62), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 31709041778.99199}>"
80,1.3,128,0.15,35.195769233769596,39353399995.379265,0.09070954262664062,-3.4626018597931663,64,7938111723.478122,30229832626.945618,0.9698766651650247,"Strategy< 80, (64,64,64,64), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 39353399995.379265}>"
82,1.3,130,0.15,35.66536739077026,54493586377.67264,0.10831309221661317,-3.206720457348332,66,11773471821.046204,42720114556.626434,1.1622730946782471,"Strategy< 82, (66,66,66,66), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 54493586377.67264}>"
84,1.3,132,0.15,36.25831076495446,82193813826.75526,0.1217753430470986,-3.0377060475607705,68,18576049673.213924,63617764153.54134,1.3871094119882927,"Strategy< 84, (68,68,68,68), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 82193813826.75526}>"
86,1.3,134,0.15,36.907627006207775,128914805481.76389,0.1338569919310631,-2.901235595723265,70,30975360545.99044,97939444935.77345,1.6902180172328836,"Strategy< 86, (70,70,70,70), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 128914805481.76389}>"
88,1.3,138,0.15,37.96843787835579,268929652007.9574,0.11889143406816571,-3.072283319858924,72,52061727679.96239,155319698316.19125,0.7711363341593042,"Strategy< 88, (72,72,72,72), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 268929652007.9574}>"
90,1.3,140,0.15,38.383395328780935,358552974251.7379,0.16612783699390007,-2.589634258021983,74,90717953097.68185,252745779083.94357,0.9579162825197528,"Strategy< 90, (74,74,74,74), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 358552974251.7379}>"
92,1.3,142,0.15,39.138120390352455,604990021219.1073,0.1900974571046212,-2.3951888614126786,76,169374133052.49207,435615888166.61523,1.227839930757095,"Strategy< 92, (76,76,76,76), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 604990021219.1073}>"
94,1.3,144,0.15,39.99709709041526,1097301476813.7916,0.22372967614211334,-2.1601714626142754,78,330396075211.2766,766905401602.515,1.6797643032098206,"Strategy< 94, (78,78,78,78), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1097301476813.7916}>"
96,1.3,146,0.15,40.70260320164998,1789387772380.8342,0.2937772869861965,-1.7672052347966123,80,588411729457.6309,1200976042923.2034,2.0172003633643225,"Strategy< 96, (80,80,80,80), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1789387772380.8342}>"
98,1.3,148,0.15,41.23731654896114,2592204271520.633,0.43025059329439486,-1.2167509132150478,80,568694306678.211,1243813048474.8125,0.6992147089124944,"Strategy< 98, (80,80,80,80), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2592204271520.633}>"
100,1.3,150,0.15,41.729899528510245,3647131934367.681,0.5275423133266226,-0.9226412801609113,82,1054196214302.055,2032333072108.4858,0.8462894520830286,"Strategy<100, (82,82,82,82), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3647131934367.681}>"
102,1.3,152,0.15,42.31408574227651,5467755014156.894,0.6284494611948396,-0.6701313645856204,84,1646994084791.7598,3438616069870.031,0.9301093669146352,"Strategy<102, (84,84,84,84), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 5467755014156.894}>"
104,1.3,154,0.15,43.041681487235635,9053931230552.191,0.6863101002236441,-0.5430675083315534,86,3070749982861.1914,5983181247691.001,1.1508698962613277,"Strategy<104, (86,86,86,86), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 9053931230552.191}>"
106,1.3,158,0.15,44.59205243924411,26518280032147.504,0.4283478719033751,-1.223145173908357,86,20259000026405.832,6259280005741.673,1.0507982440482673,"Strategy<106, (86,86,86,86), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 26518280032147.504}>"
108,1.3,160,0.15,45.47525603413107,48912079444038.59,0.4247681510943821,-1.2352524972498589,88,37503734065343.53,11408345378695.06,1.197603470187306,"Strategy<108, (88,88,88,88), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 48912079444038.59}>"
110,1.3,162,0.15,46.0708021458101,73908326754043.05,0.5417297875169198,-0.8843546739668444,92,22652907592331.758,40289709122010.36,0.8516309254815991,"Strategy<110, (92,92,92,92), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 73908326754043.05}>"
112,1.3,164,0.15,46.90694880158667,131946718656955.25,0.5827960140136603,-0.7789370846475836,94,47484769077475.8,84461949579479.45,1.1599492166022611,"Strategy<112, (94,94,94,94), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 131946718656955.25}>"
114,1.3,166,0.15,47.92312906038885,266869740454636.2,0.5408779234359626,-0.8866250814770019,92,142560281616353.44,42129822584397.14,0.6920608679204868,"Strategy<114, (92,92,92,92), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 266869740454636.2}>"
116,1.3,168,0.15,48.56110897339534,415288996028061.6,0.6546069043705798,-0.6112992758095056,94,274502164165842.4,89371928210350.7,0.876194880809232,"Strategy<116, (94,94,94,94), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 415288996028061.6}>"
118,1.3,170,0.15,49.38097284827829,733084508978613.8,0.7310486310489186,-0.45196071410026395,98,231495484009645.06,395402544037127.8,0.8551511051846021,"Strategy<118, (98,98,98,98), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 733084508978613.8}>"
120,1.3,172,0.15,49.96559875483387,1099370240246714.2,0.942842840502586,-0.08491078223006675,100,411238553356957.75,688131686889756.5,1.0143419359157027,"Strategy<120, (100,100,100,100), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1099370240246714.2}>"
122,1.3,176,0.15,51.670009778274704,3582802095173066.0,0.5551833962364028,-0.8489636727305448,104,1350644833746618.0,2232157261426448.2,1.3837512624249015,"Strategy<122, (104,104,104,104), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3582802095173066.0}>"
124,1.3,178,0.15,52.484746058788936,6302065004258330.0,0.6336268215862287,-0.658294688525337,102,3952465302981675.5,1287971282389988.5,0.8315427692082961,"Strategy<124, (102,102,102,102), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6302065004258330.0}>"
126,1.3,180,0.15,53.04830956283967,9313917734296548.0,0.8582604100395552,-0.22051264381597535,104,6723280120846770.0,2331578133134888.5,0.9721857667519483,"Strategy<126, (104,104,104,104), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 9313917734296548.0}>"
128,1.3,182,0.15,53.83351007393507,1.605097078001155e+16,1.0149869305535517,0.021461150713927457,106,1.1743194741230486e+16,4307776038781064.5,1.1247973282917243,"Strategy<128, (106,106,106,106), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.605097078001155e+16}>"
130,1.3,184,0.15,54.5476280680139,2.633129634094732e+16,1.2346215693887594,0.30406890121869984,110,8909798074272989.0,1.4664868690912332e+16,0.8953097659884214,"Strategy<130, (110,110,110,110), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.633129634094732e+16}>"
132,1.3,186,0.15,54.82586294147102,3.1932232560082696e+16,2.073726653106662,1.0522257388005025,112,1.2224036253963778e+16,1.9708196306118916e+16,1.2400958509223003,"Strategy<132, (112,112,112,112), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.1932232560082696e+16}>"
134,1.3,188,0.15,55.199720926751745,4.137821494029843e+16,2.9234952975669706,1.547694270748371,114,1.5902715405809806e+16,2.5475499534488628e+16,1.1538878586223686,"Strategy<134, (114,114,114,114), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 4.137821494029843e+16}>"
136,1.3,192,0.15,56.70391536258646,1.1737602443556586e+17,2.261686242680825,1.1773988022168513,114,7.389804666808056e+16,2.694282282319907e+16,0.8591266400118768,"Strategy<136, (114,114,114,114), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.1737602443556586e+17}>"
138,1.3,194,0.15,57.4188475714211,1.926617210185892e+17,2.214213027416509,1.1467940291712964,116,1.3919173298277035e+17,5.3469988035818824e+16,1.1087106647839629,"Strategy<138, (116,116,116,116), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.926617210185892e+17}>"
140,1.3,196,0.15,58.282099693797605,3.504775611769795e+17,1.9379087138183382,0.9545006134653831,118,2.4432824863953482e+17,1.0614931253744469e+17,1.1966138430543112,"Strategy<140, (118,118,118,118), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.504775611769795e+17}>"
142,1.3,198,0.15,59.14170045879286,6.35954189477461e+17,1.9537751660329845,0.96626445629706,120,4.463057204080255e+17,1.8964846906943546e+17,1.3282558040280747,"Strategy<142, (120,120,120,120), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.35954189477461e+17}>"
144,1.3,200,0.15,59.86122038612704,1.047183795768388e+18,3.5222920836957647,1.8165145486430783,124,3.8627752517263846e+17,6.269084982643246e+17,0.9675340924212082,"Strategy<144, (124,124,124,124), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.047183795768388e+18}>"
146,1.3,202,0.15,60.66676776653714,1.8302770652466545e+18,5.816716692502273,2.540205038345763,126,6.779081242501578e+17,1.0824042750888434e+18,0.9617737296521144,"Strategy<146, (126,126,126,126), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.8302770652466545e+18}>"
148,1.3,204,0.15,61.144402105978656,2.5485848717944233e+18,8.20846322700992,3.037112148641453,124,1.8767427745178504e+18,6.718420972765729e+17,1.0055109427200437,"Strategy<148, (124,124,124,124), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.5485848717944233e+18}>"
150,1.3,208,0.15,62.315859740650616,5.740410993987391e+18,7.606228213963407,2.927181225612468,128,3.3519948074811315e+18,2.1025388347613407e+18,0.9501991491472733,"Strategy<150, (128,128,128,128), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 5.740410993987391e+18}>"
152,1.3,210,0.15,63.65706183271981,1.454403957066944e+19,6.4295413109506425,2.684715818109815,130,1.0499545545913027e+19,4.044494024756415e+18,1.002207722974275,"Strategy<152, (130,130,130,130), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.454403957066944e+19}>"
154,1.3,212,0.15,64.37104432027915,2.3856964956201525e+19,8.127366116429576,3.022787885335315,132,1.493184983729243e+19,6.043192023945217e+18,0.8791999275576446,"Strategy<154, (132,132,132,132), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.3856964956201525e+19}>"
156,1.3,214,0.15,65.15503220293316,4.107892420292829e+19,10.090107982070196,3.3348697088126613,134,2.7067075655766614e+19,9.89257770932514e+18,0.8997230108196725,"Strategy<156, (134,134,134,134), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 4.107892420292829e+19}>"
158,1.3,216,0.15,65.85602304104479,6.677875692742386e+19,12.716070783835974,3.6685810472406666,136,4.815623196345649e+19,1.8622524963967365e+19,1.0365394896421611,"Strategy<158, (136,136,136,136), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.677875692742386e+19}>"
160,1.3,218,0.15,66.56273395453925,1.089882084541706e+20,17.51404305760349,4.130440258376153,138,7.775995041701378e+19,3.122825803715682e+19,1.2537045934311886,"Strategy<160, (138,138,138,138), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.089882084541706e+20}>"
162,1.3,220,0.15,67.20776606616724,1.704329367670473e+20,20.83607237183703,4.3810114481420355,140,1.2192866604323927e+20,4.850427072380804e+19,1.164746054326889,"Strategy<162, (140,140,140,140), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.704329367670473e+20}>"
164,1.3,224,0.15,68.8897694930395,5.46873667004838e+20,12.934980649187727,3.6932059906307906,146,1.7538560925916607e+20,2.767025472400428e+20,0.8266775011772681,"Strategy<164, (146,146,146,146), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 5.46873667004838e+20}>"
166,1.3,226,0.15,69.70752133960838,9.639507522991371e+20,16.173327192030282,4.015544596807494,146,6.795110552407993e+20,2.8443969705833775e+20,1.3829451427863304,"Strategy<166, (146,146,146,146), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 9.639507522991371e+20}>"
168,1.3,228,0.15,70.59709569553519,1.7858435563805564e+21,16.66353077063956,4.058622215014514,146,7.447180935815873e+20,2.9604542178578006e+20,0.5827853798552916,"Strategy<168, (146,146,146,146), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.7858435563805564e+21}>"
170,1.3,230,0.15,71.41027681449403,3.1378726932507986e+21,19.452522095337702,4.2818853132631425,148,1.7189437082551955e+21,7.456932114557313e+20,0.7854483469046006,"Strategy<170, (148,148,148,148), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.1378726932507986e+21}>"
172,1.3,232,0.15,72.1734710068077,5.325736365940771e+21,23.65050323065446,4.563798976153751,150,3.052690364832476e+21,1.3497519385958576e+21,0.8266354173261182,"Strategy<172, (150,150,150,150), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 5.325736365940771e+21}>"
174,1.3,234,0.15,73.04711181481167,9.758245789699192e+21,25.484453534056136,4.671545512593675,152,5.140223017554979e+21,2.273931547079935e+21,0.7597835435198096,"Strategy<174, (152,152,152,152), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 9.758245789699192e+21}>"
176,1.3,236,0.15,73.91843478703422,1.785114605920346e+22,30.112355938375877,4.912283681317472,154,8.575394513000809e+21,4.2084796520512393e+21,0.716137447010642,"Strategy<176, (154,154,154,154), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.785114605920346e+22}>"
178,1.3,240,0.15,75.39841820942381,4.9794973622758535e+22,23.971997161857004,4.5832782031017745,158,3.4459766704935323e+22,1.5335206917823212e+22,1.172714256617575,"Strategy<178, (158,158,158,158), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 4.9794973622758535e+22}>"
180,1.3,242,0.15,76.32197423087206,9.445035003945941e+22,28.113169096256517,4.81317418758637,158,7.850625921950995e+22,1.5944090819949448e+22,1.2841028227079332,"Strategy<180, (158,158,158,158), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 9.445035003945941e+22}>"
182,1.3,244,0.15,77.24679096620133,1.793086123515797e+23,29.108955292211924,4.863391157577482,160,1.1729045821766343e+23,4.918739424966146e+22,0.9284431477329329,"Strategy<182, (160,160,160,160), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.793086123515797e+23}>"
184,1.3,246,0.15,78.09496286813169,3.227946540593228e+23,35.99805168216648,5.169846920760641,162,2.2747633254984998e+23,9.531832150947284e+22,1.13412282750786,"Strategy<184, (162,162,162,162), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.227946540593228e+23}>"
186,1.3,248,0.15,79.07720091339743,6.376897672275054e+23,39.996951742242274,5.3218181480392195,166,2.031856616134645e+23,3.273628951510271e+23,0.8319853697373358,"Strategy<186, (166,166,166,166), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.376897672275054e+23}>"
188,1.3,250,0.15,79.85103243357808,1.0903249425856922e+24,45.73714885008104,5.515294529109743,168,4.188756556068556e+23,6.714492869788366e+23,1.0309259146686693,"Strategy<188, (168,168,168,168), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.0903249425856922e+24}>"
190,1.3,252,0.15,80.54945518715886,1.769302722291139e+24,62.16507572028095,5.958032398142697,170,6.873101083471715e+23,1.0738999763588705e+24,0.9954260865124215,"Strategy<190, (170,170,170,170), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.769302722291139e+24}>"
192,1.3,256,0.15,82.35556648795595,6.187223763941116e+24,38.41421951428185,5.2635685367044145,170,2.733827813404307e+24,1.1453505106791802e+24,0.6269659013613146,"Strategy<192, (170,170,170,170), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.187223763941116e+24}>"
194,1.3,258,0.15,83.19621596358311,1.1080427865094844e+25,44.095176218449524,5.462548936013472,172,5.726450562280204e+24,2.503364481119067e+24,0.7427344091399692,"Strategy<194, (172,172,172,172), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.1080427865094844e+25}>"
196,1.3,260,0.15,83.91224310882994,1.8201290414939487e+25,65.85814686710626,6.041290012480364,174,1.0436503432396323e+25,4.6142068679577784e+24,0.8269034753712072,"Strategy<196, (174,174,174,174), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.8201290414939487e+25}>"
198,1.3,262,0.15,84.7591349250137,3.2737236735325737e+25,79.28789214534807,6.30902866730417,176,2.2622921561650206e+25,1.011431517367553e+25,1.157205943332767,"Strategy<198, (176,176,176,176), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.2737236735325737e+25}>"
200,1.3,264,0.15,85.83225305251207,6.887835464726948e+25,94.47416454592303,6.56184795038601,178,4.792887714740409e+25,2.0949477499865385e+25,1.2218354213307256,"Strategy<200, (178,178,178,178), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.887835464726948e+25}>"
202,1.3,266,0.15,86.7572125406078,1.307745742820948e+26,97.06309232856124,6.600850918476114,180,8.97744406764727e+25,4.100013360562211e+25,1.5417308200500202,"Strategy<202, (180,180,180,180), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.307745742820948e+26}>"
204,1.3,268,0.15,87.61831174599433,2.3754177917060244e+26,119.88167408415458,6.905467325352499,180,9.941479338860333e+25,4.259936818113113e+25,0.5978491954787454,"Strategy<204, (180,180,180,180), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.3754177917060244e+26}>"
206,1.3,272,0.15,89.355613663308,7.919905390257917e+26,87.93167156587867,6.4583109892800294,184,3.6932966763122005e+26,1.519396311735449e+26,0.6581761689299541,"Strategy<206, (184,184,184,184), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 7.919905390257917e+26}>"
208,1.3,274,0.15,89.89757915500016,1.1531023659545725e+27,122.91139418445768,6.94147485301542,186,6.446032370079094e+26,2.8433618101570082e+26,0.8056001318275039,"Strategy<208, (186,186,186,186), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.1531023659545725e+27}>"
210,1.3,276,0.15,90.61549344985114,1.8966255654029768e+27,167.9988142304283,7.39230723998163,188,1.262433777802372e+27,5.590691986514754e+26,0.960391449783517,"Strategy<210, (188,188,188,188), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.8966255654029768e+27}>"
212,1.3,278,0.15,91.51647999102573,3.5416494668469895e+27,210.66263766142865,7.71879065561357,190,2.29730936658811e+27,1.0464036604047648e+27,0.9441117926246012,"Strategy<212, (190,190,190,190), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.5416494668469895e+27}>"
214,1.3,280,0.15,92.46652150984802,6.842212675531569e+27,221.5801479632378,7.791684821532125,192,4.6913324835778396e+27,2.15088019195373e+27,1.15220539408227,"Strategy<214, (192,192,192,192), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.842212675531569e+27}>"
216,1.3,282,0.15,93.52722359846656,1.4272488912857528e+28,245.147782277024,7.937507900154547,194,9.819100486726068e+27,4.453388426131459e+27,1.3915795290226507,"Strategy<216, (194,194,194,194), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.4272488912857528e+28}>"
218,1.3,284,0.15,94.52692247479521,2.8539020453371105e+28,277.6776943917096,8.117267481144903,198,1.1439863984562815e+28,1.709915646880829e+28,1.065913702191132,"Strategy<218, (198,198,198,198), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.8539020453371105e+28}>"
220,1.3,288,0.15,96.1575820828092,8.837237310142344e+28,214.23744222280604,7.743066831340749,198,4.045763655291919e+28,1.8206362206577585e+28,0.6638273557751937,"Strategy<220, (198,198,198,198), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 8.837237310142344e+28}>"
222,1.3,290,0.15,97.53078721556214,2.28924593984893e+29,174.3021965717062,7.44544694032346,200,1.5836709654674934e+29,7.055749743814369e+28,1.4484243977053812,"Strategy<222, (200,200,200,200), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.28924593984893e+29}>"
224,1.3,292,0.15,98.26659172071251,3.8123404718916664e+29,239.62104131863995,7.9046107876894665,202,2.5637286483629597e+29,1.2486118235287064e+29,1.3048327552276047,"Strategy<224, (202,202,202,202), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 3.8123404718916664e+29}>"
226,1.3,294,0.15,99.35942120903265,8.13141517178327e+29,251.21640581372975,7.97278687300605,204,5.519667074533382e+29,2.6117480972498882e+29,1.8667330690947979,"Strategy<226, (204,204,204,204), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 8.13141517178327e+29}>"
228,1.3,296,0.15,100.13467091058136,1.391680525663984e+30,302.7210618170232,8.241845243935533,204,5.94965782457335e+29,2.6765523488344924e+29,0.6198412648831307,"Strategy<228, (204,204,204,204), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.391680525663984e+30}>"
230,1.3,298,0.15,101.06500117330783,2.65214256055582e+30,386.45642138729005,8.59416192813415,206,1.3881963687687923e+30,5.511979277819445e+29,0.7312556743345991,"Strategy<230, (206,206,206,206), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.65214256055582e+30}>"
232,1.3,300,0.15,101.71478354385444,4.161030021164279e+30,568.3862438283718,9.150727828449815,208,2.3249842043724628e+30,9.789477944470262e+29,0.7940178229944689,"Strategy<232, (208,208,208,208), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 4.161030021164279e+30}>"
234,1.3,304,0.15,103.32974281798185,1.274535781604095e+31,395.34718848104905,8.626976354708416,212,8.661847084410197e+30,4.0835107316307526e+30,1.0523326544631106,"Strategy<234, (212,212,212,212), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 1.274535781604095e+31}>"
236,1.3,306,0.15,104.52191612044255,2.9122721462738716e+31,407.5264880015756,8.670750023024178,214,1.9783953163514667e+31,9.338768299224051e+30,1.3945487235889318,"Strategy<236, (214,214,214,214), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 2.9122721462738716e+31}>"
238,1.3,308,0.15,105.66786921180028,6.444633294636623e+31,438.55442973763013,8.776612098897155,214,2.2876270875361233e+31,9.678542576216391e+30,0.5051460954135361,"Strategy<238, (214,214,214,214), 1.00-1.00, {'alpha': 1.3, 'c': 0.15, 'total_cost': 6.444633294636623e+31}>"
