k,alpha,k alpha,c,log(total cost),total cost,speedup,log(speedup),k pre,single enum,preprocessing cost,solutions,strategy
70,1.1,90,0.0,28.287037683984266,327526791.9081327,0.8262096617388948,-0.2754201636435976,46,175958482.5254146,151568309.38271806,1.0800183198564566,"Strategy< 70, (46,46,46,46), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 327526791.9081327}>"
72,1.1,92,0.0,28.863291026919722,488333336.3821167,0.8895141282475285,-0.16891057473413545,48,273347597.9861847,208382274.20027545,0.986477547806629,"Strategy< 72, (48,48,48,48), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 488333336.3821167}>"
74,1.1,94,0.0,29.86994865410468,981184126.9757439,0.7234340978396333,-0.4670664963064253,48,764427410.5401827,216756716.43556115,1.1301072271162393,"Strategy< 74, (48,48,48,48), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 981184126.9757439}>"
76,1.1,96,0.0,30.63319372096179,1665367837.21527,0.7224589144901616,-0.46901254955319693,48,599281264.7050854,225133414.67084685,0.49503458692613517,"Strategy< 76, (48,48,48,48), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1665367837.21527}>"
78,1.1,98,0.0,31.738595100210446,3583184290.5231338,0.5938134899822972,-0.7519182267067875,48,713724428.8366878,233512416.90613255,0.26435616171015497,"Strategy< 78, (48,48,48,48), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3583184290.5231338}>"
80,1.1,100,0.0,32.77169018416607,7332663476.411232,0.5223211482589262,-0.9369909767207526,48,774136924.3541338,241893771.14141825,0.13856229714674156,"Strategy< 80, (48,48,48,48), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 7332663476.411232}>"
82,1.1,102,0.0,33.61359343064797,13143162717.861671,0.47787087034018194,-1.0653072672414758,56,5725001997.337478,5071132447.946609,0.8214259137651888,"Strategy< 82, (56,56,56,56), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 13143162717.861671}>"
84,1.1,104,0.0,34.20587749727098,19815049185.31875,0.5407834762797232,-0.8868770243573058,60,9308109045.864283,8816022707.998283,0.9146649894410048,"Strategy< 84, (60,60,60,60), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 19815049185.31875}>"
86,1.1,106,0.0,34.88371515171118,31698931317.030273,0.5988311195739444,-0.7397788987274673,64,16144876535.939974,15554054781.0903,1.0636046397313452,"Strategy< 86, (64,64,64,64), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 31698931317.030273}>"
88,1.1,108,0.0,35.61540204608153,52638599204.37813,0.6503051395071623,-0.6208112691221166,66,24104142096.213047,22235694990.75132,0.8803394806735306,"Strategy< 88, (66,66,66,66), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 52638599204.37813}>"
90,1.1,110,0.0,36.41472819469113,91606327065.34915,0.7105778001643476,-0.4929354781195801,68,35127654663.095985,33026739418.884552,0.7439922139151074,"Strategy< 90, (68,68,68,68), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 91606327065.34915}>"
92,1.1,112,0.0,37.20191401060032,158085491310.08688,0.7809442695419662,-0.3567084977675163,72,80113263450.40451,77972227859.68237,1.02625491088825,"Strategy< 92, (72,72,72,72), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 158085491310.08688}>"
94,1.1,114,0.0,37.97365951077578,269904768761.42914,0.9085091097275894,-0.13842711428275847,74,129437261058.16557,126619934571.69917,0.9486945962640461,"Strategy< 94, (74,74,74,74), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 269904768761.42914}>"
96,1.1,116,0.0,38.842035196923575,492739849936.6955,1.03133204079388,0.04450888797778854,74,360441259583.2902,132298590353.40529,1.0468845931354884,"Strategy< 96, (74,74,74,74), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 492739849936.6955}>"
98,1.1,118,0.0,39.68333727672838,882825457886.6526,1.2425937086788033,0.3133546549653166,76,619055892972.0948,222831348143.466,0.9536281873099904,"Strategy< 98, (76,76,76,76), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 882825457886.6526}>"
100,1.1,120,0.0,40.562989922814396,1624339033061.532,1.5636527931444384,0.6449201998459436,78,1015025799757.086,391485044402.1495,0.8658973376440158,"Strategy<100, (78,78,78,78), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1624339033061.532}>"
102,1.1,122,0.0,41.46812122454367,3041923951391.1562,1.6063430251606265,0.6837800048446016,80,1859640861300.0662,701296148134.8933,0.841880681554768,"Strategy<102, (80,80,80,80), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3041923951391.1562}>"
104,1.1,124,0.0,42.35304567984113,5617423378398.681,1.6070600268966617,0.6844238175561075,82,3116211527325.31,1153461737401.6833,0.7600768140684669,"Strategy<104, (82,82,82,82), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5617423378398.681}>"
106,1.1,126,0.0,43.22944167281103,10312373622120.428,1.667119951042062,0.7373579114915271,84,5268890125775.717,1966513358752.048,0.7016234816209097,"Strategy<106, (84,84,84,84), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 10312373622120.428}>"
108,1.1,128,0.0,44.16235863846281,19687683972932.82,1.7281235857744177,0.7892063947052793,86,13439294087280.08,3474103384967.6924,0.8590851770833371,"Strategy<108, (86,86,86,86), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 19687683972932.82}>"
110,1.1,130,0.0,45.06948564210888,36920456945109.36,1.8362638199408223,0.8767733487175998,90,25610281250174.65,11310175694934.707,1.1040081240567015,"Strategy<110, (90,90,90,90), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 36920456945109.36}>"
112,1.1,132,0.0,45.99672297776901,70209085877349.24,1.9162751058194931,0.9383046932821029,92,48806706768775.1,21402379108574.14,1.0911298861717897,"Strategy<112, (92,92,92,92), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 70209085877349.24}>"
114,1.1,136,0.0,47.875885156027294,258272104249331.06,1.0484642744526202,0.0682777036394294,94,199470905313476.47,44319531675125.77,0.9439286433863237,"Strategy<114, (94,94,94,94), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 258272104249331.06}>"
116,1.1,138,0.0,48.921603613215034,533175424705528.5,1.0598602566296988,0.08387405690378764,96,225758314646890.06,91511621377136.1,0.595057313827346,"Strategy<116, (96,96,96,96), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 533175424705528.5}>"
118,1.1,140,0.0,49.899544440686746,1050170094043623.1,1.0867180394736875,0.11997766638126289,98,488235145025414.06,196853222601499.5,0.6523594334980707,"Strategy<118, (98,98,98,98), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1050170094043623.1}>"
120,1.1,142,0.0,50.978327294061415,2218225248675628.0,1.08759384644475,0.12113989379715909,98,883587416348317.9,205629169599439.0,0.4910306501100662,"Strategy<120, (98,98,98,98), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2218225248675628.0}>"
122,1.1,144,0.0,51.92383144877249,4271995198351144.0,1.1636759905371705,0.21868941570647513,102,2011329543805008.2,877721741410043.0,0.676276810032496,"Strategy<122, (102,102,102,102), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 4271995198351144.0}>"
124,1.1,146,0.0,52.85609206389777,8152093737749990.0,1.2850288805352243,0.36180078380571473,104,3569246151771395.5,1629092805944493.5,0.6376691835183254,"Strategy<124, (104,104,104,104), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 8152093737749990.0}>"
126,1.1,148,0.0,53.75738445444522,1.522597839555512e+16,1.4344296652505013,0.5204772298130923,106,1.0882882798178166e+16,3105594584301483.0,0.9187243682523069,"Strategy<126, (106,106,106,106), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.522597839555512e+16}>"
128,1.1,150,0.0,54.69847656135658,2.923359069911581e+16,1.5539135728846418,0.6359062647249208,108,1.791844549059144e+16,6138025695855137.0,0.8229051105642723,"Strategy<128, (108,108,108,108), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.923359069911581e+16}>"
130,1.1,152,0.0,55.687399864396085,5.8020002037458344e+16,1.7388690838984586,0.7981493190043664,110,3.761226281355682e+16,1.2219154808522426e+16,0.8588661818713405,"Strategy<130, (110,110,110,110), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5.8020002037458344e+16}>"
132,1.1,154,0.0,56.73884267064547,1.2025234748276722e+17,1.7444763756167017,0.8027940601224802,112,6.5366304298131416e+16,2.4241526959495452e+16,0.7451649230420897,"Strategy<132, (112,112,112,112), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.2025234748276722e+17}>"
134,1.1,156,0.0,57.7306159499544,2.3913716101798317e+17,1.7407728104914173,0.7997279281097044,116,1.4211887234917578e+17,9.701828866880738e+16,1.227460374070882,"Strategy<134, (116,116,116,116), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.3913716101798317e+17}>"
136,1.1,158,0.0,58.38981227486849,3.776460407681547e+17,2.672128943443032,1.417989626665785,114,2.3985819528949734e+17,5.09190129016166e+16,0.7699728761875952,"Strategy<136, (114,114,114,114), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.776460407681547e+17}>"
138,1.1,160,0.0,59.59302572438373,8.69537418161944e+17,1.9189311527098334,0.9403029515406511,120,2.2750117199572794e+17,4.136485473315412e+17,0.7373457495165094,"Strategy<138, (120,120,120,120), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 8.69537418161944e+17}>"
140,1.1,162,0.0,60.49128525291334,1.6206578508889695e+18,2.7273259322729713,1.4474871215130274,118,1.6038932057372378e+17,2.142870050742996e+17,0.23118780157237043,"Strategy<140, (118,118,118,118), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.6206578508889695e+18}>"
142,1.1,164,0.0,61.540891032873795,3.354703646704684e+18,2.615362048498405,1.3870106747392856,116,3.054089731413344e+17,1.1510121482804757e+17,0.1253494294145618,"Strategy<142, (116,116,116,116), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.354703646704684e+18}>"
144,1.1,166,0.0,63.13134192921974,1.0102470413267833e+19,1.9048617569535038,0.9296862996636923,124,4.015764413726775e+18,1.8788801579803064e+18,0.5834854575733767,"Strategy<144, (124,124,124,124), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.0102470413267833e+19}>"
146,1.1,168,0.0,64.19329008677587,2.1091420799577694e+19,2.662388116001209,1.4127208989039977,126,8.007932714722634e+18,3.917451668051037e+18,0.5654139897020332,"Strategy<146, (126,126,126,126), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.1091420799577694e+19}>"
148,1.1,170,0.0,65.26802664133422,4.442564857502379e+19,2.384309873532496,1.2535717458491784,128,1.814766624225998e+19,8.148947492691186e+18,0.5919241379344811,"Strategy<148, (128,128,128,128), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 4.442564857502379e+19}>"
150,1.1,172,0.0,66.35628721751281,9.445671841119999e+19,2.887073978074901,1.5296080755109895,130,3.716362735316239e+19,1.8051946159757498e+19,0.5845595151056278,"Strategy<150, (130,130,130,130), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 9.445671841119999e+19}>"
152,1.1,174,0.0,67.42843245325918,1.986006790243753e+20,3.996198474420934,1.998628237522749,132,8.060415546209511e+19,3.7587828601024905e+19,0.5951237661610094,"Strategy<152, (132,132,132,132), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.986006790243753e+20}>"
154,1.1,176,0.0,68.3743514616821,3.825874537495881e+20,4.599838963142213,2.20158335439946,134,3.0780235887807706e+20,7.478509487151109e+19,1.0015752115372785,"Strategy<154, (134,134,134,134), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.825874537495881e+20}>"
156,1.1,178,0.0,69.49522131725385,8.320437674544194e+20,5.116300328193055,2.3551009532886713,136,5.2379658835353305e+20,1.8008305967656357e+20,0.84596469027533,"Strategy<156, (136,136,136,136), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 8.320437674544194e+20}>"
158,1.1,180,0.0,70.49542031961127,1.6643170915189572e+21,5.851824531841918,2.5488865106184377,138,8.758226703203449e+20,3.015837371739377e+20,0.7074411561920029,"Strategy<158, (138,138,138,138), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.6643170915189572e+21}>"
160,1.1,184,0.0,72.86939231292791,8.627259312996139e+21,2.682948662568465,1.423819449318344,140,2.6199782855818105e+21,8.235474101208821e+20,0.3991448003093348,"Strategy<160, (140,140,140,140), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 8.627259312996139e+21}>"
162,1.1,186,0.0,73.87316407526421,1.7299687624210022e+22,2.9704696084649536,1.5706910280788378,142,5.17216728653835e+21,1.642574342739736e+21,0.39392281394383133,"Strategy<162, (142,142,142,142), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.7299687624210022e+22}>"
164,1.1,188,0.0,75.15544715219802,4.207691884535746e+22,2.79816377764499,1.4844804064916886,144,7.715848386997373e+21,3.5973725486508965e+21,0.2688699944315554,"Strategy<164, (144,144,144,144), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 4.207691884535746e+22}>"
166,1.1,190,0.0,76.30046060054758,9.305234532982495e+22,3.2038352937605974,1.6797999820217102,148,3.590025811513154e+22,1.895568184840035e+22,0.5895170053919057,"Strategy<166, (148,148,148,148), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 9.305234532982495e+22}>"
168,1.1,192,0.0,77.46636214767479,2.087846959412003e+23,3.587234838840782,1.8428721946238291,150,9.435874943701422e+22,4.848906960261976e+22,0.6841872120735516,"Strategy<168, (150,150,150,150), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.087846959412003e+23}>"
170,1.1,194,0.0,78.65361026088996,4.7544026114181336e+23,2.93711777494286,1.5544011171844863,150,1.0741418850940853e+23,5.067069787285435e+22,0.33250210237266725,"Strategy<170, (150,150,150,150), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 4.7544026114181336e+23}>"
172,1.1,196,0.0,79.81755378463693,1.065314577154406e+24,3.966372109234557,1.987820031819024,154,5.413351224321624e+23,3.128074682765766e+23,0.8017749958798697,"Strategy<172, (154,154,154,154), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.065314577154406e+24}>"
174,1.1,198,0.0,81.01586522981862,2.444587343006636e+24,4.301603869746857,2.1048746745831157,156,1.3272005990776017e+24,7.563951550052943e+23,0.8523302552651889,"Strategy<174, (156,156,156,156), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.444587343006636e+24}>"
176,1.1,200,0.0,82.15403494818126,5.380576174643266e+24,4.683488763041864,2.2275836037473837,156,4.124176302321407e+24,7.904510414092787e+23,0.9134016849146324,"Strategy<176, (156,156,156,156), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5.380576174643266e+24}>"
178,1.1,202,0.0,83.31667373205256,1.2045308633966615e+25,4.9955486311728095,2.320643129270434,160,7.38385232035522e+24,4.1173607560976364e+24,0.954829255600852,"Strategy<178, (160,160,160,160), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.2045308633966615e+25}>"
180,1.1,204,0.0,84.48267019427595,2.7028244706973045e+25,5.398006655483247,2.432426755579636,162,1.551690423714312e+25,9.160105534754743e+24,0.9130082267433155,"Strategy<180, (162,162,162,162), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.7028244706973045e+25}>"
182,1.1,206,0.0,85.64702754438497,6.057931110476953e+25,5.713148467414661,2.514286021680959,164,3.7073288954503447e+25,2.098339629000939e+25,0.9583582940404536,"Strategy<182, (164,164,164,164), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 6.057931110476953e+25}>"
184,1.1,208,0.0,86.88487150531579,1.4287376602977143e+26,5.9132141337228505,2.5639425219979346,164,3.883495698820089e+25,2.1925301171513285e+25,0.4252723214914991,"Strategy<184, (164,164,164,164), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.4287376602977143e+26}>"
186,1.1,210,0.0,88.09871950133389,3.314035448196715e+26,6.474264014323707,2.694716198477148,164,5.026298207065729e+25,2.286720605301718e+25,0.22066809262244683,"Strategy<186, (164,164,164,164), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.314035448196715e+26}>"
188,1.1,212,0.0,89.18186895121002,7.021301521335589e+26,7.47174835905816,2.9014458673532175,170,4.090175107307763e+26,2.502359544158073e+26,0.9389334201690581,"Strategy<188, (170,170,170,170), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 7.021301521335589e+26}>"
190,1.1,214,0.0,90.38157273064967,1.6127403324861958e+27,8.23585088392916,3.041917709163533,170,5.0625880765878174e+26,2.6140734675119204e+26,0.47600108892083187,"Strategy<190, (170,170,170,170), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.6127403324861958e+27}>"
192,1.1,216,0.0,91.66168353872949,3.916662935992551e+27,8.509739131090539,3.0891149062883736,170,5.233068793013094e+26,2.725787390865768e+26,0.20320503229267414,"Strategy<192, (170,170,170,170), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.916662935992551e+27}>"
194,1.1,218,0.0,92.87995701524916,9.112825572430544e+27,9.158436121684991,3.1951012673057386,174,3.5595865079766496e+27,1.9478422311815825e+27,0.6043601619919197,"Strategy<194, (174,174,174,174), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 9.112825572430544e+27}>"
196,1.1,220,0.0,94.12901641856185,2.165994773437182e+28,9.922685414688244,3.3107306155876186,176,8.606365518459287e+27,4.675127304222251e+27,0.6131821270097227,"Strategy<196, (176,176,176,176), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.165994773437182e+28}>"
198,1.1,222,0.0,95.3619660534885,5.091107033674211e+28,10.790790759462213,3.431728685658917,176,9.863360492877945e+27,4.876726248643311e+27,0.28952616089242683,"Strategy<198, (176,176,176,176), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5.091107033674211e+28}>"
200,1.1,226,0.0,97.77795780777308,2.7170536561057123e+29,5.295319098159518,2.4047176242480615,182,1.1387886194240167e+29,6.428707026929631e+28,0.6557321082391098,"Strategy<200, (182,182,182,182), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.7170536561057123e+29}>"
202,1.1,228,0.0,98.90761862370391,5.945111517050564e+29,6.466140656054324,2.692904890325885,182,2.3253236821945963e+29,6.705585905645831e+28,0.5039236462036073,"Strategy<202, (182,182,182,182), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5.945111517050564e+29}>"
204,1.1,230,0.0,100.20826806826459,1.4645172858968748e+30,6.828257957306245,2.7715175613968164,184,8.503120627294545e+29,1.6358862779889925e+29,0.692310497316826,"Strategy<204, (184,184,184,184), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.4645172858968748e+30}>"
206,1.1,232,0.0,101.4879160365636,3.555551098184638e+30,7.416180158836546,2.8906762913074333,188,1.5914724715688146e+30,9.729867752507304e+29,0.7212550673590048,"Strategy<206, (188,188,188,188), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.555551098184638e+30}>"
208,1.1,234,0.0,102.74753245903177,8.513129711407326e+30,7.955974386307586,2.9920386315252885,188,1.8649328050084656e+30,1.0149558937471238e+30,0.3382878913376158,"Strategy<208, (188,188,188,188), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 8.513129711407326e+30}>"
210,1.1,236,0.0,103.95013526961847,1.9593353295363533e+31,8.990653226900282,3.168425940319579,190,1.2823921335202333e+31,2.567721039434944e+30,0.7855542715232656,"Strategy<210, (190,190,190,190), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.9593353295363533e+31}>"
212,1.1,238,0.0,105.23969954800836,4.789677789642836e+31,9.445720287385567,3.2396608141274155,192,1.2306339872055458e+31,6.442907650466167e+30,0.39145112356127293,"Strategy<212, (192,192,192,192), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 4.789677789642836e+31}>"
214,1.1,240,0.0,106.5704116277408,1.2047322885385262e+32,9.676903621364197,3.2745454932938802,192,1.2747184566130237e+31,6.709545889263829e+30,0.1615025233448108,"Strategy<214, (192,192,192,192), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.2047322885385262e+32}>"
216,1.1,242,0.0,107.72631006599377,2.684421151165192e+32,11.48797576608994,3.5220527057958235,196,2.07833388443459e+32,4.15170924484151e+31,0.9288798845279614,"Strategy<216, (196,196,196,196), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.684421151165192e+32}>"
218,1.1,244,0.0,109.04898084973935,6.714508568269749e+32,12.069122901178382,3.593248929878484,198,2.0502350361241348e+32,1.0611231288507904e+32,0.4633783892507097,"Strategy<218, (198,198,198,198), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 6.714508568269749e+32}>"
220,1.1,246,0.0,110.36720555055552,1.6743236368687827e+33,12.363251196693952,3.627986277333421,198,2.081971172158509e+32,1.1050727854383142e+32,0.19034814341849926,"Strategy<220, (198,198,198,198), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.6743236368687827e+33}>"
222,1.1,248,0.0,111.48411377022181,3.6313012976941764e+33,14.901079194216358,3.8973449149548403,200,1.8002055103369495e+33,2.892238414348048e+32,0.5753941026866901,"Strategy<222, (200,200,200,200), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.6313012976941764e+33}>"
224,1.1,250,0.0,112.84655413072805,9.336792359698646e+33,16.383838649146877,4.034201507499664,202,6.507190565305993e+33,7.721974932453481e+32,0.7796454904547423,"Strategy<224, (202,202,202,202), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 9.336792359698646e+33}>"
226,1.1,252,0.0,114.21860651859438,2.4167216074370306e+34,17.227999138943158,4.106683251473754,204,3.740608201251718e+33,2.0095092152474415e+33,0.23793048395827623,"Strategy<226, (204,204,204,204), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.4167216074370306e+34}>"
228,1.1,254,0.0,115.51911113486787,5.95274835983983e+34,18.130682628207555,4.1803613390974,200,2.3321804025740864e+33,3.237542401129666e+32,0.04461694804042609,"Strategy<228, (200,200,200,200), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5.95274835983983e+34}>"
230,1.1,256,0.0,116.79137201698627,1.4378256001742248e+35,20.049340887279122,4.325482904421234,208,1.301669936640564e+35,1.3615566353366079e+34,1.0073174899637953,"Strategy<230, (208,208,208,208), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 1.4378256001742248e+35}>"
232,1.1,258,0.0,118.1197529524097,3.6106776615484906e+35,22.413780825687684,4.486314122512851,210,6.37808137646881e+34,3.54090616963156e+34,0.2747126294803749,"Strategy<232, (210,210,210,210), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 3.6106776615484906e+35}>"
234,1.1,260,0.0,119.4052817085003,8.801798762460481e+35,23.41892296184665,4.549602822591021,210,1.2949275458736717e+35,3.681831805656166e+34,0.1889512327335211,"Strategy<234, (210,210,210,210), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 8.801798762460481e+35}>"
236,1.1,262,0.0,120.69455949021132,2.1512095638399954e+36,25.570139493736978,4.676388125876531,214,4.3544810051043906e+35,2.344092273803101e+35,0.3113863656756095,"Strategy<236, (214,214,214,214), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 2.1512095638399954e+36}>"
238,1.1,264,0.0,121.98903702593859,5.2766621326487286e+36,30.41790240870473,4.926848764422534,216,1.1784168542833089e+36,6.1967323291960605e+35,0.3407627856400817,"Strategy<238, (216,216,216,216), 1.00-1.00, {'alpha': 1.1, 'c': 0.0, 'total_cost': 5.2766621326487286e+36}>"
