0.000000000000000 0.183634000000000 0.183634000000000
0.0100000000000000 0.171131000000000 0.171091000000000
0.0200000000000000 0.162927000000000 0.162793000000000
0.0300000000000000 0.156312000000000 0.156039000000000
0.0400000000000000 0.150706000000000 0.150260000000000
0.0500000000000000 0.145837000000000 0.145186000000000
0.0600000000000000 0.141542000000000 0.140658000000000
0.0700000000000000 0.137716000000000 0.136573000000000
0.0800000000000000 0.134283000000000 0.132859000000000
0.0900000000000000 0.131189000000000 0.129462000000000
0.100000000000000 0.128392000000000 0.126343000000000
0.110000000000000 0.125857000000000 0.123467000000000
0.120000000000000 0.123559000000000 0.120812000000000
0.130000000000000 0.121475000000000 0.118353000000000
0.140000000000000 0.119586000000000 0.116075000000000
0.150000000000000 0.117881000000000 0.113967000000000
0.160000000000000 0.116338000000000 0.112004000000000
0.170000000000000 0.114953000000000 0.110187000000000
0.180000000000000 0.113715000000000 0.108505000000000
0.190000000000000 0.112615000000000 0.106947000000000
0.200000000000000 0.111646000000000 0.105508000000000
0.210000000000000 0.110802000000000 0.104181000000000
0.220000000000000 0.110078000000000 0.102962000000000
0.230000000000000 0.109468000000000 0.101846000000000
0.240000000000000 0.108968000000000 0.100827000000000
0.250000000000000 0.108575000000000 0.0999040000000000
0.260000000000000 0.108286000000000 0.0990720000000000
0.270000000000000 0.108097000000000 0.0983290000000000
0.280000000000000 0.108008000000000 0.0976720000000000
0.290000000000000 0.108015000000000 0.0971000000000000
0.300000000000000 0.108117000000000 0.0966100000000000
0.310000000000000 0.108312000000000 0.0962010000000000
0.320000000000000 0.108600000000000 0.0958720000000000
0.330000000000000 0.108980000000000 0.0956200000000000
0.340000000000000 0.109451000000000 0.0954460000000000
0.350000000000000 0.110015000000000 0.0953500000000000
0.360000000000000 0.110665000000000 0.0953280000000000
0.370000000000000 0.111408000000000 0.0953820000000000
0.380000000000000 0.112242000000000 0.0955120000000000
0.390000000000000 0.113166000000000 0.0957170000000000
0.400000000000000 0.114183000000000 0.0959980000000000
0.410000000000000 0.115292000000000 0.0963540000000000
0.420000000000000 0.116494000000000 0.0967860000000000
0.430000000000000 0.117745000000000 0.0972940000000000
0.440000000000000 0.118733000000000 0.0978800000000000
0.450000000000000 0.119688000000000 0.0985430000000000
0.460000000000000 0.120596000000000 0.0992450000000000
0.470000000000000 0.121459000000000 0.0999310000000000
0.480000000000000 0.122278000000000 0.100622000000000
0.490000000000000 0.123055000000000 0.101316000000000
0.500000000000000 0.123790000000000 0.102013000000000
0.510000000000000 0.124485000000000 0.102711000000000
0.520000000000000 0.125141000000000 0.103411000000000
0.530000000000000 0.125759000000000 0.104110000000000
0.540000000000000 0.126340000000000 0.104809000000000
0.550000000000000 0.126885000000000 0.105506000000000
0.560000000000000 0.127394000000000 0.106200000000000
0.570000000000000 0.127869000000000 0.106892000000000
0.580000000000000 0.128310000000000 0.107579000000000
0.590000000000000 0.128718000000000 0.108262000000000
0.600000000000000 0.129093000000000 0.108938000000000
0.610000000000000 0.129437000000000 0.109609000000000
0.620000000000000 0.129749000000000 0.110273000000000
0.630000000000000 0.130030000000000 0.110929000000000
0.640000000000000 0.130282000000000 0.111577000000000
0.650000000000000 0.130504000000000 0.112216000000000
0.660000000000000 0.130698000000000 0.112846000000000
0.670000000000000 0.130863000000000 0.113465000000000
0.680000000000000 0.131001000000000 0.114074000000000
0.690000000000000 0.131111000000000 0.114672000000000
0.700000000000000 0.131195000000000 0.115257000000000
0.710000000000000 0.131252000000000 0.115830000000000
0.720000000000000 0.131284000000000 0.116390000000000
0.730000000000000 0.131291000000000 0.116936000000000
0.740000000000000 0.131274000000000 0.117468000000000
0.750000000000000 0.131232000000000 0.117985000000000
0.760000000000000 0.131166000000000 0.118487000000000
0.770000000000000 0.131078000000000 0.118973000000000
0.780000000000000 0.130966000000000 0.119443000000000
0.790000000000000 0.130833000000000 0.119896000000000
0.800000000000000 0.130678000000000 0.120332000000000
0.810000000000000 0.130501000000000 0.120750000000000
0.820000000000000 0.130304000000000 0.121150000000000
0.830000000000000 0.130086000000000 0.121531000000000
0.840000000000000 0.129848000000000 0.121893000000000
0.850000000000000 0.129592000000000 0.122236000000000
0.860000000000000 0.129316000000000 0.122558000000000
0.870000000000000 0.129021000000000 0.122861000000000
0.880000000000000 0.128708000000000 0.123143000000000
0.890000000000000 0.128378000000000 0.123403000000000
0.900000000000000 0.128031000000000 0.123642000000000
0.910000000000000 0.127667000000000 0.123859000000000
0.920000000000000 0.127286000000000 0.124055000000000
0.930000000000000 0.126890000000000 0.124227000000000
0.940000000000000 0.126477000000000 0.124377000000000
0.950000000000000 0.126050000000000 0.124504000000000
0.960000000000000 0.125609000000000 0.124607000000000
0.970000000000000 0.125153000000000 0.124686000000000
0.980000000000000 0.124683000000000 0.124742000000000
0.990000000000000 0.124200000000000 0.124773000000000
1.00000000000000 0.123704000000000 0.124779000000000
